OBJ_ID,BRIGHTNESS,MAGNITUDE,MAX_X,MAX_Y,SKY,UPPERLIMIT,X,Y,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,POSITION_ANGLE,ELLIPTICITY,AREA,SEMI_MAJOR
538,24.043,-3.452,680,86,0.006115,1.4862,664.17,71.335,8.567,6.223,-52.783,0.281,593,7.456
539,3.4159,-1.334,683,87,0.006024,0.61311,675.655,80.516,4.041,2.941,-55.732,0.254,112,3.807
540,19.62,-3.232,809,395,0.005584,1.5983,792.842,381.679,8.275,6.567,-2.771,0.254,574,7.543
541,36.773,-3.914,2604,89,0.005819,1.8003,2587.565,68.711,8.443,6.82,-30.452,0.155,671,6.858
542,16.841,-3.066,3881,402,0.005223,1.2145,3865.584,389.931,8.581,4.825,-57.45,0.465,418,7.62
543,7.138,-2.134,3603,77,0.003781,1.0026,3593.693,67.732,5.519,3.667,59.226,0.262,241,4.827
544,17.162,-3.086,70,87,0.003907,1.4927,51.728,75.392,11.956,3.979,24.466,0.662,498,10.862
545,26.24,-3.547,2656,411,0.007442,1.8609,2636.064,387.768,12.209,7.381,29.046,0.384,845,10.845
546,4.1473,-1.544,876,394,0.005353,0.70599,867.042,385.164,4.715,2.799,-41.677,0.379,156,4.435
547,3.0981,-1.228,314,390,0.004717,0.58763,307.896,384.698,3.329,2.704,18.905,0.135,107,3.028
548,32.324,-3.774,2332,414,0.004571,1.604,2318.085,394.323,9.23,5.186,54.839,0.383,532,6.68
549,63.717,-4.511,633,437,0.006557,1.719,617.519,403.424,13.088,6.412,89.323,0.513,849,9.438
550,13.55,-2.83,2777,409,0.006896,1.6092,2753.519,396.036,13.807,5.281,-8.163,0.62,581,13.731
551,15.097,-2.947,2286,408,0.005308,1.5647,2267.565,397.832,11.25,4.605,-8.422,0.591,529,11.118
552,288.36,-6.15,3593,499,0.004298,NA,3559.189,456.077,22.291,16.995,-57.856,0.263,3644,16.009
553,30.795,-3.721,2161,459,0.005587,1.6138,2145.201,436.289,14.717,4.995,-84.815,0.709,667,14.3
554,5.2093,-1.792,3626,427,0.004907,0.9024,3614.589,417.905,5.018,4.009,-7.963,0.159,208,4.638
555,9.423,-2.435,2531,425,0.005844,0.88447,2519.684,417.371,5.351,3.589,5.171,0.318,220,4.5
556,2.3611,-0.933,30,426,0.007083,0.55155,24.598,420.409,2.956,2.379,71.05,0.17,79,2.679
557,3.3461,-1.311,2726,433,0.007992,0.56947,2721.151,424.642,4.063,2.424,-78.747,0.387,112,3.843
558,10.43,-2.546,3873,438,0.005276,1.3075,3862.684,428.794,6.14,4.454,50.727,0.281,297,5.446
559,3.9087,-1.48,1226,434,0.006031,0.94108,1216.659,428.32,5.893,2.845,-18.115,0.48,189,5.66
560,61.741,-4.476,3572,142,0.004512,2.6083,3539.667,113.317,20.803,9.941,71.906,0.556,1627,19.034
561,28.153,-3.624,3538,150,0.004932,1.5814,3520.525,133.313,8.86,5.656,35.273,0.338,580,7.387
562,6.0443,-1.953,2585,442,0.005797,0.95168,2577.898,431.453,5.19,3.385,71.785,0.311,196,4.93
563,3.709,-1.423,2343,84,0.005288,0.69637,2338.493,76.794,3.849,2.596,86.467,0.364,120,3.692
564,49.011,-4.226,1574,453,0.006515,1.755,1558.154,434.297,9.691,6.181,-78.857,0.315,692,6.8
565,26.957,-3.577,1608,440,0.00584,1.3739,1595.662,423.062,7.222,5.373,62.238,0.25,456,5.567
566,8.5389,-2.329,1547,444,0.00663,0.94439,1539.133,437.022,4.327,3.467,15.7,0.23,186,3.677
567,14.971,-2.938,1601,422,0.006299,1.3611,1581.775,405.463,10.02,5.394,-31.328,0.443,490,8.961
568,14.7,-2.918,2125,101,0.006838,1.5588,2113.955,86.174,7.397,5.743,-65.632,0.184,487,6.685
569,30.743,-3.719,3518,459,0.005266,1.7024,3497.994,440.071,9.822,6.66,-30.87,0.323,739,8.457
570,7.6755,-2.213,1032,97,0.005282,1.1752,1022.177,85.918,6.164,4.449,-77.723,0.248,295,5.884
571,20.428,-3.276,553,441,0.005421,1.7379,539.854,420.755,11.754,6.35,-89.779,0.529,655,11.764
572,10.455,-2.548,3568,89,0.003937,1.0146,3557.895,81.595,5.251,3.665,14.41,0.302,236,4.486
573,44.424,-4.119,2661,463,0.00721,1.6894,2646.392,449.192,8.51,6.795,45.01,0.16,650,6.093
574,5.4833,-1.848,3735,460,0.004993,1.0643,3726.495,448.265,5.454,3.979,87.477,0.259,241,5.351
575,14.423,-2.898,3233,106,0.006573,1.4813,3214.942,91.865,9.427,5.012,-22.971,0.426,458,7.923
576,3.0066,-1.195,2077,453,0.005542,0.82489,2070.138,447.729,3.634,2.908,-26.995,0.212,122,3.54
577,178.75,-5.631,1720,456,0.004893,2.7387,1690.001,431.224,13.577,12.939,70.302,0.093,1979,9.526
578,5.061,-1.761,367,412,0.004288,0.84101,358.942,405.711,4.585,3.179,6.794,0.311,168,4.226
579,27.285,-3.59,3154,105,0.005511,1.4686,3137.851,93.842,8.237,5.312,-1.342,0.315,523,6.35
580,21.152,-3.313,3185,117,0.005899,1.2861,3167.284,101.389,9.218,5.532,-37.217,0.409,506,7.779
581,21.472,-3.33,1484,452,0.006504,1.5074,1466.004,428.984,13.796,6.358,-48.646,0.544,751,13.193
582,13.791,-2.849,1436,428,0.006443,1.137,1422.425,415.91,6.591,4.655,-50.167,0.264,326,5.388
583,26.038,-3.539,3341,445,0.005712,1.7678,3327.012,428.566,8.522,7.915,55.734,0.098,749,7.696
584,7.5114,-2.189,1285,437,0.005501,1.298,1273.338,421.44,7.368,4.773,-71.007,0.346,359,7.1
585,4.8328,-1.71,3131,426,0.004136,0.91526,3123.501,418.715,4.005,3.168,-41.364,0.172,149,3.649
586,481.12,-6.706,1558,601,0.007479,NA,1513.801,540.473,22.968,17.643,61.17,0.181,4209,15.492
587,123.43,-5.229,1557,516,0.006803,2.7365,1520.512,489.158,17.152,11.407,-37.946,0.42,1947,14.634
588,76.396,-4.708,1502,523,0.006875,2.2407,1485.308,499.945,12.664,8.903,68.768,0.231,1209,9.388
589,13.141,-2.797,1475,523,0.006578,1.3967,1461.731,511.777,6.581,5.541,74.918,0.188,400,5.78
590,27.9,-3.614,3887,512,0.005614,1.9401,3869.893,486.038,16.316,8.26,87.893,0.517,1045,16.042
591,84.628,-4.819,233,564,0.004888,2.3243,206.466,546.311,11.622,10.512,81.449,0.159,1391,9.848
592,51.419,-4.278,250,489,0.005078,2.1459,221.485,464.305,12.983,7.513,-45.599,0.383,1065,10.116
593,13.74,-2.845,195,552,0.004981,1.2792,183.75,536.428,8.669,4.376,-73.142,0.525,432,8.313
594,16.607,-3.051,211,526,0.00488,1.7974,199.826,502.919,13.14,4.679,-84.629,0.66,589,13.017
595,102.17,-5.023,3966,492,0.005461,2.9214,3942.555,453.169,19.164,9.628,68.76,0.491,1964,15.336
596,33.651,-3.817,1792,486,0.005685,1.8295,1776.278,465.606,11.412,7.149,63.309,0.48,850,11.807
597,18.777,-3.184,752,466,0.006133,1.5197,736.738,442.611,11.663,6.688,68.445,0.451,727,11.512
598,13.632,-2.836,201,473,0.005658,1.4204,180.05,461.347,9.503,4.952,18.937,0.495,478,9.267
599,4.2939,-1.582,1176,437,0.006693,0.79588,1168.409,429.369,4.525,3.133,-50.026,0.307,166,4.164
600,17.99,-3.138,495,493,0.004895,1.5351,483.98,473.15,8.956,5.796,86.371,0.359,544,8.008
601,2.6147,-1.044,2083,465,0.00554,0.56806,2077.539,459.592,3.176,2.349,-45.142,0.245,92,2.964
602,10.195,-2.521,1877,477,0.004872,1.1533,1868.797,466.347,5.616,4.165,76.929,0.282,259,4.954
603,12.012,-2.699,3697,480,0.004959,1.297,3683.88,470.053,6.999,4.207,-42.623,0.436,338,6.485
604,61.684,-4.475,2586,498,0.007179,1.8981,2567.533,479.028,10.04,8.505,51.702,0.162,969,7.254
605,4.0721,-1.525,1824,475,0.005368,0.59825,1815.295,468.732,4.428,3.535,-73.437,0.189,157,4.231
606,125.56,-5.247,1380,496,0.005551,2.5892,1349.676,458.7,21.799,11.848,39.67,0.472,2353,18.547
607,7.4665,-2.183,1048,449,0.006314,1.353,1036.289,436.734,6.84,4.271,-48.271,0.408,341,6.788
608,45.675,-4.149,3047,525,0.005073,2.5253,3034.792,501.044,15.842,6.675,89.601,0.615,1068,14.417
609,14.746,-2.922,3063,534,0.005004,1.1558,3053.795,520.965,6.536,4.357,-88.842,0.333,339,5.344
610,31.666,-3.751,2795,492,0.005984,2.0379,2776.279,456.831,14.645,8.929,77.489,0.413,1125,13.743
611,11.237,-2.627,2729,496,0.006375,1.3798,2716.557,481.522,9.087,4.907,64.896,0.46,397,8.823
612,6.6468,-2.057,3806,494,0.004421,1.1314,3796.031,481.025,6.799,3.944,-70.342,0.422,311,6.716
613,3.4044,-1.33,2404,485,0.007017,0.78504,2397.037,478.766,3.753,2.981,-39.018,0.236,132,3.779
614,99.174,-4.991,2862,496,0.005766,2.7034,2841.323,457.503,14.267,10.341,83.601,0.225,1516,9.898
615,9.5656,-2.452,325,460,0.004545,1.1248,312.753,450.458,5.641,4.794,16.872,0.144,310,5.294
616,4.3922,-1.607,4027,452,0.00452,0.67552,4019.991,446.718,3.706,2.741,1.048,0.192,122,3.186
617,5.369,-1.825,1895,459,0.004842,0.86993,1885.104,451.774,5.521,3.289,-7.303,0.384,204,5.193
618,4.9392,-1.734,3775,467,0.004075,0.78407,3767.115,456.215,4.547,3.513,-78.054,0.208,182,4.414
619,51.526,-4.28,358,496,0.004932,2.4427,329.261,478.409,14.952,8.422,-27.708,0.445,1290,13.656
620,17.518,-3.109,2062,480,0.005187,1.2517,2039.957,467.256,9.447,5.71,-13.707,0.434,559,9.444
621,9.1592,-2.405,1238,485,0.006099,1.3967,1227.617,467.462,7.4,4.669,69.357,0.343,391,7.236
622,15.843,-3,3351,507,0.005349,1.3895,3341.058,480.549,13.477,3.883,81.736,0.714,513,12.309
623,4.1117,-1.535,1645,469,0.004706,0.81791,1635.966,463.491,4.353,3.354,14.987,0.295,160,4.277
624,7.9428,-2.25,22,474,0.007066,0.91123,14.619,468.324,4.812,3.51,-6.393,0.222,190,3.871
625,5.3558,-1.822,4000,479,0.004774,1.0656,3988.804,471.027,5.573,3.311,38.153,0.373,219,5.329
626,78.643,-4.739,2676,571,0.005585,2.0142,2656.973,549.046,10.539,9.613,15.408,0.166,1108,8.307
627,151.56,-5.451,2717,582,0.005616,2.7177,2689.838,550.288,17.488,11.215,71.957,0.445,1985,14.655
628,78.98,-4.744,2652,554,0.006156,2.2104,2621.431,533.252,12.92,9.038,-45.659,0.321,1296,9.948
629,37.717,-3.941,2674,518,0.006361,1.746,2658.062,503.354,9.769,6.165,-18.931,0.351,694,7.778
630,27.686,-3.606,2704,510,0.006089,1.4438,2690.715,494.343,7.859,7.217,75.529,0.206,637,7.626
631,10.709,-2.574,2701,481,0.006894,1.0267,2690.641,469.042,6.119,3.989,73.501,0.404,267,5.931
632,9.9807,-2.498,2761,495,0.005971,1.2715,2748.977,480.475,8.302,4.979,-75.78,0.402,335,8.312
633,72.099,-4.645,2120,498,0.005094,1.8618,2101.691,480.175,9.628,8.379,-60.319,0.126,946,6.865
634,32.017,-3.763,1732,555,0.004538,1.7502,1710.846,536.255,12.343,6.571,-23.922,0.508,736,10.684
635,43.598,-4.099,1721,520,0.004598,2.3245,1702.281,500.089,12.774,8.824,-61.882,0.288,1196,11.644
636,78.414,-4.736,770,529,0.004787,2.1695,754.896,506.501,16.217,6.973,-80.562,0.609,1142,13.681
637,6.085,-1.961,1006,499,0.00627,1.0003,996.538,487.796,5.422,4.367,75.054,0.197,266,5.19
638,12.423,-2.736,880,505,0.005518,1.3861,865.874,486.542,10.053,4.578,-45.155,0.576,469,9.595
639,11.927,-2.691,1650,503,0.004845,1.226,1630.241,492.064,9.353,5.75,-1.01,0.39,418,9.31
640,14.648,-2.914,1965,512,0.005022,1.6122,1948.929,497.186,9.475,6.785,10.664,0.28,559,9.152
641,3.0043,-1.194,3408,509,0.005844,0.79683,3400.138,496.687,6.563,2.828,86.023,0.633,190,6.603
642,3.6709,-1.412,303,509,0.004697,0.92042,294.274,500.35,5.417,3.238,55.822,0.429,187,4.975
643,27.673,-3.605,395,521,0.005574,1.6998,367.276,499.352,15.004,10.542,-42.302,0.354,1093,14.934
644,3.0754,-1.22,4060,509,0.004099,0.82068,4050.168,501.732,6.255,2.652,13.456,0.603,169,6.137
645,2.9326,-1.168,2035,510,0.004392,0.5198,2029.335,503.041,3.795,2.012,49.069,0.502,83,3.55
646,10.931,-2.597,3718,506,0.004593,1.3256,3706.252,490.931,8.347,4.299,-75.428,0.487,416,8.514
647,9.4044,-2.433,65,529,0.007076,1.3756,54.177,514.885,7.003,5.292,-77.451,0.25,420,7.168
648,4.4679,-1.625,2067,492,0.004609,0.79419,2060.047,483.338,3.989,3.366,-52.647,0.101,153,3.605
649,21.059,-3.309,1376,534,0.006158,1.7924,1352.396,518.414,11.925,6.106,10.069,0.508,743,11.715
650,14.017,-2.867,3110,562,0.00542,1.3933,3091.524,534.949,18.322,3.916,56.241,0.802,575,18.436
651,42.043,-4.059,500,553,0.005557,1.9283,481.858,531.891,10.758,9.316,33.789,0.156,940,8.952
652,21.819,-3.347,3377,537,0.005439,1.3892,3363.812,525.773,6.591,5.226,10.745,0.229,393,5.428
653,13.754,-2.846,3387,557,0.005483,1.1975,3375.313,546.57,5.406,4.632,20.263,0.184,298,4.683
654,8.1555,-2.279,3446,536,0.005939,1.2946,3429.679,527.049,7.778,3.663,-22.033,0.541,304,7.528
655,317.08,-6.253,3219,571,0.004403,2.9805,3157.483,519.757,21.257,19.101,29.398,0.194,3435,16.045
656,7.9413,-2.25,3899,551,0.005498,1.2291,3885.744,535.491,7.81,4.038,-48.704,0.494,319,7.583
657,6.3214,-2.002,1607,503,0.005561,1.1016,1594.15,493.78,6.984,3.939,-15.167,0.435,240,7.007
658,9.4145,-2.434,1208,514,0.006052,1.0521,1193.687,501.426,6.408,4.965,-44.384,0.235,307,6.075
659,4.2188,-1.563,2407,521,0.007674,1.0383,2398.579,506.819,6.467,4.039,83.51,0.405,291,6.4
660,8.2432,-2.29,1443,522,0.006321,1.1806,1429.576,510.441,6.172,5.281,-6.922,0.109,375,5.893
661,4.7537,-1.693,4192,517,0.004741,1.0477,4180.726,508.553,5.503,4.104,31.24,0.283,263,5.336
662,32.09,-3.766,3693,570,0.004103,2.1606,3664.739,548.852,13.509,8.022,-36.733,0.459,1211,13.676
663,11.192,-2.622,266,528,0.004631,1.1606,251.371,516.16,6.845,4.845,-42.015,0.296,348,6.648
664,8.8651,-2.369,2883,550,0.005856,1.2831,2869.438,538.732,7.964,4.488,10.567,0.432,389,7.694
665,7.5317,-2.192,2995,523,0.004038,1.0454,2977.855,515.225,8.698,3.252,-4.971,0.641,287,8.403
666,4.9002,-1.726,408,532,0.005729,0.92807,400.551,520.731,5.124,3.127,-85.249,0.385,186,4.817
667,3.0058,-1.195,3617,526,0.004439,0.70775,3610.292,519.22,4.106,2.523,-44.901,0.336,128,3.781
668,113.01,-5.133,1320,574,0.006461,2.9114,1289.891,541.768,14.49,11.604,52.667,0.238,1782,11.047
669,5.5373,-1.858,2283,539,0.005015,0.85766,2272.201,529.687,5.122,4.203,-0.551,0.168,215,4.9
670,43.8,-4.104,1995,590,0.00584,1.8648,1972.433,570.381,10.395,6.656,35.006,0.41,765,8.687
671,32.025,-3.764,1966,559,0.005436,1.5879,1952.346,539.337,8.897,6.253,-81.997,0.274,644,6.943
672,914.78,-7.403,3788,563,0.004418,NA,3747.49,525.742,23.874,18.667,-86.756,0.143,4782,12.887
673,24.601,-3.477,3804,595,0.004621,2.2427,3788.636,570.556,13.043,6.749,86.258,0.488,890,12.606
674,8.2565,-2.292,4180,494,0.004873,1.2391,4169.679,479.595,7.342,4.106,-81.08,0.43,359,6.996
675,16.405,-3.037,2125,560,0.004296,1.2212,2108.21,544.646,10.283,5.044,41.732,0.562,527,10.543
676,18.913,-3.192,1313,493,0.006554,1.31,1301.249,481.131,5.832,5.088,-20.428,0.0639999999999999,349,4.513
677,36.953,-3.919,3246,575,0.004057,1.6897,3230.343,551.282,10.955,5.793,63.017,0.476,681,8.596
678,17.37,-3.1,3508,523,0.004606,1.614,3492.882,493.995,12.724,5.415,65.887,0.575,717,12.402
679,5.6524,-1.881,2985,494,0.004175,0.86249,2975.003,484.514,5.658,3.752,51.325,0.323,214,5.401
680,21.876,-3.35,2964,516,0.004299,1.7096,2951.792,495.149,9.399,5.475,61.75,0.45,558,8.455
681,450.71,-6.635,3516,615,0.005913,NA,3476.458,587.125,18.846,16.908,20.292,0.152,3433,12.951
682,27.14,-3.584,3537,582,0.005038,1.7462,3517.661,561.017,15.453,5.03,-61.318,0.678,784,14.501
683,2.0096,-0.758,3467,561,0.005553,0.69658,3459.532,554.405,3.88,2.461,-39.38,0.355,100,3.783
684,156.92,-5.489,1172,565,0.006224,3.1417,1132.649,525.637,25.277,10.199,49.572,0.565,2520,18.701
685,6.1416,-1.971,1926,553,0.006143,1.1347,1916.042,544.336,5.143,4.042,-14.932,0.152,242,4.738
686,23.867,-3.445,2496,506,0.007609,1.7152,2480.897,494.372,11.715,4.833,0.764,0.602,585,10.488
687,13.911,-2.858,3296,516,0.004267,1.6234,3276.957,501.277,8.667,6.817,40.999,0.213,597,8.367
688,26.708,-3.567,468,514,0.005038,1.3839,454.844,501.359,7.771,5.456,-34.909,0.293,509,6.111
689,7.951,-2.251,973,520,0.006608,1.1422,963.619,509.049,6.84,4.284,-61.341,0.387,295,6.302
690,3.6639,-1.41,3015,514,0.004578,0.77292,3007.498,506.046,4.099,3.359,57.508,0.241,155,4.085
691,38.872,-3.974,2795,548,0.005785,2.3495,2773.908,520.69,13.253,7.615,42.595,0.469,985,12.334
692,2.9221,-1.164,829,521,0.005504,0.75626,821.476,513.328,3.611,3.152,-38.04,0.163,133,3.673
693,7.3612,-2.167,3557,528,0.004209,0.96313,3546.874,517.966,5.692,4.367,47.153,0.22,254,5.381
694,37.439,-3.933,1684,604,0.004889,1.4777,1667.816,589.162,10.955,7.16,18.223,0.283,620,7.62
695,28.986,-3.655,1649,593,0.005299,1.7503,1632.639,570.333,9.042,6.791,-58.9,0.29,627,7.814
696,16.462,-3.041,1689,584,0.004686,1.734,1667.515,571.778,10.042,4.991,-26.875,0.488,540,8.934
697,44.031,-4.109,1668,572,0.005511,2.2447,1621.485,552.356,22.53,7.14,-4.36,0.68,1391,21.47
698,6.6211,-2.052,934,562,0.006738,1.1001,923.541,548.106,6.601,3.753,-74.679,0.415,268,6.233
699,8.365,-2.306,143,565,0.006241,0.96013,131.762,552.067,5.379,4.862,-29.014,0.153,263,5.322
700,159.31,-5.506,2096,593,0.004915,2.5587,2069.967,568.972,15.418,11.631,-25.366,0.192,1860,10.084
701,53.573,-4.322,2098,615,0.005056,1.3374,2084.739,600.188,6.844,5.617,70.642,0.107,450,4.341
702,8.6915,-2.348,2161,566,0.004351,1.1512,2150.083,553.173,6.041,4.086,37.316,0.298,274,5.371
703,29.18,-3.663,2312,572,0.00572,1.4694,2300.223,555.373,7.656,5.386,-31.565,0.328,439,5.943
704,126.72,-5.257,549,562,0.005763,2.6394,524.307,538.042,12.575,10.513,-43.775,0.183,1563,9.084
705,6.0205,-1.949,2844,568,0.005605,1.1245,2831.708,558.535,6.037,3.692,29.14,0.426,258,6.053
706,4.0839,-1.528,131,532,0.006259,0.81589,125.148,521.826,4.777,2.869,85.861,0.439,143,4.528
707,4.3727,-1.602,1716,570,0.004566,0.77374,1707.833,560.295,4.227,3.273,61.346,0.258,149,3.919
708,15.849,-3,3274,554,0.00404,1.4206,3261.818,533.158,10.075,3.492,65.575,0.665,402,9.377
709,6.8999,-2.097,1935,581,0.006246,1.0345,1922.013,569.35,6.56,5.055,35.05,0.245,295,6.449
710,23.015,-3.405,4007,595,0.005686,2.0218,3983.155,576.323,14.022,6.676,6.258,0.507,948,13.487
711,4.0467,-1.518,3746,584,0.004655,0.76917,3737.959,577.681,4.21,3.836,62.478,0.1,156,4.11
712,7.7295,-2.22,3719,593,0.004199,1.0904,3709.488,582.24,5.523,4.401,-80.744,0.165,274,4.736
713,12.627,-2.753,2598,599,0.004804,1.0626,2590.058,588.487,6.472,4.401,-60.746,0.286,295,5.285
714,5.3086,-1.812,413,598,0.006151,1.0114,406.156,587.052,6.029,3.378,82.767,0.422,233,5.954
715,25.593,-3.52,3130,627,0.005402,1.5433,3117.502,614.199,7.829,5.58,18.939,0.258,501,6.064
716,20.683,-3.289,3120,608,0.005351,1.3235,3108.673,595.325,6.685,6.214,-26.483,0.0629999999999999,451,5.279
717,7.1984,-2.143,3101,601,0.005427,1.201,3086.398,591.572,8.917,3.673,-21.139,0.634,332,9.335
718,3.858,-1.466,4027,601,0.005899,0.99799,4015.796,592.403,5.49,3.197,-39.338,0.414,198,5.458
719,4.5393,-1.642,3730,605,0.004834,0.76261,3724.13,595.662,5.11,2.917,88.213,0.466,167,4.995
720,6.802,-2.082,722,604,0.005897,0.98257,710.717,596.757,5.589,3.915,-20.313,0.305,239,5.22
721,4.7254,-1.686,2564,613,0.005062,0.94555,2557.485,601.576,5.897,3.5,76.603,0.428,220,5.634
722,13.456,-2.822,1118,618,0.004501,1.3724,1101.548,603.455,7.164,5.544,9.584,0.232,391,6.65
723,34.527,-3.845,4112,637,0.005455,2.434,4086.838,615.385,11.354,9.148,-14.479,0.197,1113,10.664
724,489.68,-6.725,1862,627,0.006218,NA,1810.607,582.374,23.904,14.98,-39.109,0.526,3956,19.789
725,12.918,-2.778,1880,625,0.006463,1.3305,1858.942,612.005,11.099,5.138,17.815,0.58,495,11.489
726,9.1637,-2.405,1273,574,0.006765,1.0791,1262.415,561.817,5.696,4.816,-68.554,0.137,302,5.203
727,56.962,-4.389,2069,666,0.00508,2.4689,2049.806,636.119,16.917,10.372,82.907,0.363,1528,15.354
728,5.2223,-1.795,2388,576,0.007498,1.1441,2377.37,565.464,5.995,4.111,67.823,0.317,268,5.887
729,3.8562,-1.465,1305,620,0.005051,0.83753,1296.533,611.705,5.152,2.916,-54.136,0.451,171,5.241
730,13.204,-2.802,4162,630,0.004747,1.5614,4143.414,617.503,10.275,5.07,13.4,0.507,549,9.78
731,18.834,-3.187,2378,637,0.006296,1.8373,2362.024,621.789,8.128,6.862,-1.913,0.173,644,7.572
732,5.9726,-1.94,2392,653,0.006012,1.0698,2382.09,642.483,6.189,3.693,58.607,0.395,235,5.774
733,145.58,-5.408,3657,627,0.005209,3.0541,3590.757,590.553,22.847,13.921,-5.502,0.444,2519,18.723
734,5.8283,-1.914,1203,582,0.006431,1.1265,1191.032,573.628,6.247,3.871,-7.286,0.382,249,6.371
735,5.4153,-1.834,655,586,0.004965,0.85777,647.723,576.223,3.857,3.758,67.698,0.089,165,3.756
736,78.928,-4.743,4165,572,0.003233,2.6367,4128.905,549.508,19.516,8.132,-28.042,0.556,1630,15.075
737,37.179,-3.926,4187,571,0.004335,1.7486,4174.371,552.347,11.489,5.66,80.587,0.549,669,9.597
738,30.624,-3.715,4180,603,0.004157,1.8923,4162.271,577.621,9.648,8.084,71.651,0.261,850,8.788
739,11.944,-2.693,4157,607,0.004163,1.2534,4140.525,587.553,12.043,4.043,66.009,0.672,407,12.139
740,29.781,-3.685,4200,631,0.004621,2.0426,4184.206,611.235,12.033,7.75,43.094,0.47,1009,12.954
741,5.6305,-1.876,638,547,0.004495,1.0168,627.584,535.76,6.134,3.375,-48.571,0.416,229,5.78
742,6.2694,-1.993,1992,551,0.005075,0.84653,1983.821,540.251,6.218,2.808,48.535,0.552,206,6.107
743,54.786,-4.347,790,629,0.005564,2.4213,759.89,599.747,13.502,11.409,-46.195,0.146,1331,11.196
744,6.9245,-2.101,2557,596,0.005616,1.0347,2547.168,584.963,5.97,3.807,-59.991,0.355,226,5.736
745,11.497,-2.651,161,601,0.005926,1.2378,148.691,587.377,7.17,4.543,-33.713,0.347,350,6.503
746,104.17,-5.044,3816,701,0.005279,NA,3758.363,658.49,26.847,16.738,29.804,0.431,3011,26.077
747,11.206,-2.624,2651,637,0.004918,1.1491,2635.627,624.781,7.525,5.214,-25.136,0.243,373,6.752
748,81.183,-4.774,2180,650,0.005281,2.2111,2158.263,609.361,18.153,6.765,67.628,0.591,1253,12.538
749,7.8969,-2.244,169,641,0.006213,0.89162,157.203,628.262,6.506,4.282,-66.777,0.295,287,5.884
750,6.2732,-1.994,1066,600,0.004612,0.98113,1059.038,591.407,4.671,3.947,19.47,0.137,214,4.389
751,12.142,-2.711,198,616,0.005772,1.1954,185.788,601.28,7.647,4.795,-89.101,0.316,367,6.439
752,28.733,-3.646,1404,662,0.006167,1.9113,1387.625,645.026,9.832,6.689,-69.796,0.357,697,8.606
753,3.9446,-1.49,3175,639,0.004912,0.74694,3167.601,632.842,4.036,3.457,60.32,0.113,159,3.913
754,11,-2.603,1163,614,0.005528,1.4094,1152.148,601.174,6.574,5.732,81.48,0.169,432,6.353
755,4.3665,-1.6,1553,645,0.006835,0.86831,1544.019,638.369,4.65,3.511,63.813,0.182,180,3.941
756,5.7231,-1.894,34,610,0.005783,0.94742,24.738,601.491,5.642,4.047,-49.596,0.264,244,5.488
757,10.005,-2.501,2830,624,0.004699,1.5876,2816.733,608.05,8.871,5.086,44.768,0.439,446,8.771
758,62.364,-4.487,1912,671,0.006399,1.9142,1891.539,652.346,11.344,7.306,26.841,0.465,950,10.049
759,6.4071,-2.017,1592,653,0.007031,1.1509,1576.407,643.277,6.878,4.145,-10.35,0.401,317,6.96
760,5.9447,-1.935,1361,659,0.005709,0.89733,1354.129,648.214,5.455,2.967,-81.629,0.461,186,5.064
761,25.302,-3.508,486,662,0.004506,1.2772,472.88,650.875,8.281,5.054,-16.162,0.366,477,6.287
762,237.64,-5.94,2498,592,0.006965,2.6753,2472.013,563.509,17.777,12.639,-17.666,0.296,2284,11.543
763,39.954,-4.004,2522,584,0.006531,1.7771,2506.819,563.212,9.188,6.25,61.869,0.3,665,6.809
764,36.649,-3.91,2518,602,0.006267,1.5724,2498.006,584.806,8.395,6.069,6.24,0.253,528,6.347
765,7.6131,-2.204,2925,564,0.005302,1.0438,2914.394,549.624,7.271,4.87,41.704,0.317,317,7.022
766,6.7622,-2.075,2537,556,0.006328,0.93362,2528.303,547.177,4.291,3.774,-29.009,0.123,186,3.847
767,18.071,-3.142,3550,680,0.006579,1.4416,3534.783,653.586,11.829,5.66,-60.068,0.535,524,10.964
768,9.5228,-2.447,3571,671,0.006267,1.1302,3558.729,659.099,6.598,4.55,23.834,0.339,327,6.171
769,5.4601,-1.843,1216,659,0.00529,0.75174,1209.138,651.257,4.345,3.383,-54.398,0.237,169,4.12
770,22.163,-3.364,2740,588,0.005973,1.3737,2727.975,577.328,6.307,5.26,-41.367,0.125,365,4.692
771,10.004,-2.5,2762,572,0.005695,1.2329,2747.482,558.416,6.517,6.054,89.473,0.083,388,6.258
772,5.2925,-1.809,3322,569,0.00508,0.94405,3312.349,558.875,6.279,3.375,67.747,0.478,237,6.097
773,185.82,-5.673,1739,655,0.005561,2.5556,1711.696,625.828,15.059,11.438,-68.208,0.153,2002,9.624
774,3.0227,-1.201,1697,626,0.005047,0.8755,1690.812,616.623,6.041,3.178,-78.903,0.443,172,5.877
775,10.327,-2.535,2868,574,0.005676,1.0587,2856.214,559.914,7.556,4.473,47.944,0.422,321,7.104
776,25.908,-3.534,373,584,0.005947,1.4251,360.54,569.759,7.064,5.785,85.479,0.176,464,5.253
777,55.378,-4.358,428,646,0.005664,2.6019,397.426,622.949,18.721,7.235,20.209,0.615,1229,15.006
778,11.966,-2.695,418,669,0.005209,1.3233,407.272,655.205,6.216,5.549,80.117,0.096,357,5.345
