OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
143,2331.033,184.231,84.817,22.179,16.732,6.693,18.701,8.226,27.432,0.6,-76.14,0.0001166,0.05439,1520,2.3824
144,3506.776,175.814,110.24,21.894,15.475,8.247,19.248,10.59,31.827,0.467,14.646,0.001261,0.05394,1858,2.4624
145,3717.724,174.815,50.917,22.733,6.758,4.746,10.408,5.904,23.316,0.298,-64.296,0.001472,0.05366,652,1.5627
146,2264.706,159.769,3.9077,25.52,3.553,2.934,3.863,3.242,4.57,0.174,78.305,0.0003464,0.05457,141,0.69509
147,587.346,170.587,44.77,22.873,5.475,4.6,8.024,6.367,21.628,0.16,21.92,0.0002601,0.05449,578,1.3312
148,3968.186,183.791,127.25,21.738,19.368,9.999,22.689,11.854,32.045,0.484,19.431,0.0003147,0.0544,2636,2.579
149,1982.749,165.435,18.46,23.834,7.101,5.119,8.231,5.44,11.183,0.279,-51.468,0.0003966,0.0551,495,1.2364
150,3382.285,180.61,175.5,21.389,10.022,7.409,14.711,10.652,46.027,0.261,-74.904,0.0005312,0.05438,1740,2.665
151,2749.118,164.911,8.4793,24.679,4.717,3.501,5.167,3.79,7.802,0.258,-55.623,-0.0001369,0.05434,221,0.90397
152,3121.195,164.036,4.1174,25.463,3.743,3.303,3.838,3.454,4.854,0.118,47.896,0.0003355,0.05496,146,0.73706
153,4174.149,171.564,29.708,23.318,10.461,5.697,11.127,6.372,14.083,0.455,14.335,-0.000209,0.05439,794,1.5784
154,244.602,173.054,29.977,23.308,5.93,5.469,7.789,6.672,15.604,0.078,-30.47,-8.745e-05,0.05446,593,1.4508
155,1366.198,167.861,19.46,23.777,5.556,4.525,6.953,5.254,12.366,0.186,4.328,0.0004829,0.05391,424,1.1774
156,1046.378,169.26,17.456,23.895,4.749,4.05,5.796,4.876,12.372,0.147,-40.979,-0.0004025,0.05487,326,0.94312
157,2684.674,173.506,27.355,23.407,6.189,4.979,7.631,5.965,15.333,0.195,52.08,-0.0001182,0.05434,521,1.3628
158,1235.767,172.549,6.8376,24.913,6.34,3.638,6.4,3.701,6.157,0.426,-77.829,0.0004837,0.05419,237,0.94462
159,1512.363,169.562,4.1995,25.442,4.184,3.285,4.592,3.394,4.421,0.215,-67.03,-2.905e-05,0.05422,183,0.71497
160,1287.597,168.993,5.4422,25.161,3.516,2.981,3.919,3.357,5.957,0.152,8.896,0.0005764,0.05403,158,0.66422
161,3896.753,176.33,22.171,23.636,7.243,5.389,8.693,5.767,12.441,0.256,79.39,0.001044,0.05438,547,1.3551
162,3797.237,187.298,105.23,21.945,6.291,6.12,9.66,8.728,36.298,0.027,23.029,0.001461,0.05403,966,1.8157
163,1604.412,171.354,3.8998,25.522,3.218,2.539,3.374,2.81,5.224,0.211,60.651,-0.0002042,0.05486,104,0.57887
164,494.15,179.182,11.604,24.338,7.665,5.517,7.852,5.74,7.682,0.28,-40.067,0.000274,0.05457,443,1.2268
165,2994.121,175.252,13.719,24.157,4.91,3.884,6.067,4.332,10.339,0.209,-37.402,0.0003938,0.05459,299,0.86392
166,4128.597,194.099,59.794,22.558,18.146,6.217,18.675,7.331,21.837,0.657,36.553,-0.0002186,0.05439,1279,2.3619
167,3914.271,178.639,7.9949,24.743,7.462,4.57,7.461,4.672,6.508,0.387,42.808,0.0008478,0.0544,289,0.89222
