OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
567,1801.193,444.253,10.477,24.449,7.305,3.957,7.919,4.212,8.525,0.458,-40.298,0.0009426,0.04939,338,1.1262
568,2778.077,451.543,19.277,23.787,10.382,5.245,10.749,5.584,11.485,0.495,57.354,0.001882,0.04994,631,1.4489
569,3205.104,441.825,3.817,25.546,5.838,3.185,6.071,3.411,4.42,0.454,-23.88,0.0007058,0.04991,183,0.84186
570,436.448,442.432,3.9046,25.521,3.49,3.076,4.018,3.188,4.862,0.119,-54.856,0.001692,0.04874,150,0.67959
571,1997.299,442.225,4.9085,25.273,5.456,3.403,5.245,3.559,5.067,0.376,-9.283,0.001663,0.04957,223,0.90549
572,2141.979,449.044,16.648,23.947,7.383,4.342,8.559,5.083,11.202,0.412,32.983,0.001531,0.04954,475,1.247
573,3744.448,446.162,5.5298,25.143,6.037,3.452,6.242,3.807,5.413,0.428,-46.003,0.001949,0.04963,253,0.94807
574,1345.029,454.668,23.902,23.554,5.735,3.543,8.089,4.609,16.083,0.382,-79.899,0.001596,0.04967,397,1.3775
575,1774.995,456.959,16.317,23.968,7.204,4.699,8.273,5.241,11.283,0.348,-61.156,0.0009518,0.04931,458,1.2179
576,2987.024,452.266,29.715,23.318,6.192,4.936,8.057,6.1,17.019,0.203,40.439,0.002058,0.0505,567,1.4409
577,1361.242,465.76,60.617,22.544,12.036,7.503,14.708,8.703,23.99,0.377,-68.049,0.001634,0.04967,1234,2.2626
578,2895.653,455.538,22.714,23.609,5.375,4.833,6.6,6.094,14.517,0.101,9.456,0.002463,0.0503,470,1.0238
579,3072.859,450.564,8.032,24.738,6.548,2.987,6.916,3.061,7.924,0.544,4.979,0.001374,0.05039,220,0.83211
580,3274.431,458.876,27.857,23.388,11.394,5.535,11.5,6.555,14.598,0.514,15.44,0.0004406,0.04952,782,2.0004
581,3379.811,460.021,31.988,23.238,6.023,5.24,7.891,6.674,17.677,0.13,-10.15,0.0005293,0.0497,608,1.4429
582,1884.464,453.699,4.5741,25.349,4.6,3.938,4.432,4.201,5.12,0.144,-78.28,0.001391,0.04946,200,0.68659
583,3156.282,463.65,31.745,23.246,7.527,5.93,9.001,7.527,17.139,0.212,-70.538,0.0009447,0.05021,660,1.5552
584,2698.53,467.599,17.249,23.908,12.151,5.233,12.668,5.709,10.421,0.569,31.738,0.001289,0.04987,644,1.4461
585,179.265,459.644,8.7831,24.641,7.528,4.041,7.413,4.132,7.703,0.463,-1.747,0.0003153,0.04946,297,0.91367
586,3870.187,461.723,6.5967,24.952,8.272,3.127,8.319,3.192,6.093,0.622,-41.939,0.002089,0.04965,276,0.88167
587,1871.003,466.715,9.5237,24.553,6.721,3.581,7.625,3.882,8.12,0.467,79.572,0.001377,0.04944,303,0.92587
588,2101.573,479.494,69.265,22.399,9.319,6.469,12.67,8.753,26.675,0.306,-52.991,0.001646,0.04948,1211,2.1857
