NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1274,62.7957,1969.2521,36.13252,23.1053,2.854,2.727,4.48,6.6,4.333,0.044,-25.37,0.0004347351,0.0816091,119,0
1275,1838.1488,1958.9927,13.09429,24.2073,2.232,1.708,5.82,9.24,4.217,0.235,-73.6,0.0003773542,0.0816091,42,0.001
1276,1531.6732,1947.3845,6.216949,25.0161,1.69,0.994,6.61,5.94,3.264,0.412,20.48,0.0006930219,0.0816091,16,0
1277,2167.5562,1948.5248,8.731942,24.6472,1.712,0.766,8.24,10.56,4.392,0.553,-33.69,-0.0006132591,0.0816091,14,0
1278,2781.6204,1983.9813,64.06023,22.4835,5.021,3.184,5.22,9.9,7.21,0.366,23.95,0.001780682,0.0816091,189,0
1279,3959.3279,1963.8826,16.0658,23.9852,2.772,1.43,7.23,5.94,6.163,0.484,-61.22,-0.0005041462,0.0816091,32,0
1280,2254.8621,1975.2069,38.92847,23.0243,3.929,2.136,7.69,10.56,9.682,0.456,51.82,0.0005719226,0.0816091,59,0
1281,3457.7988,1945.3853,2.77254,25.8928,0.772,0.444,8.19,10.56,2.46,0.425,-18.45,-0.0002636,0.0816091,5,0
1282,3269.7224,1963.3427,12.82529,24.2298,1.919,1.357,7.56,10.56,5.177,0.293,-45.73,0.0006061061,0.0816091,25,0
1283,2353.5142,1957.2299,5.565971,25.1361,1.667,0.679,7.59,10.56,3.567,0.592,-41.39,0.0004064692,0.0816091,7,0
1284,3962.3171,1986.9979,39.2615,23.0151,3.383,2.812,4.47,5.94,4.972,0.169,86.56,-0.0001838351,0.0816091,136,0
1285,2729.8096,1963.0737,6.706749,24.9337,1.38,0.923,7.53,10.56,4.308,0.332,85.25,0.001399162,0.0816091,9,0
1286,3368.5742,1964.0681,3.388726,25.6749,1.463,0.236,8.37,10.56,2.9,0.839,-72.49,0.0006512525,0.0816091,4,0.001
1287,678.523,1984.1769,25.58327,23.4801,2.611,2.378,4.57,7.26,4.087,0.089,-50.98,0.000100476,0.0816091,83,0
1288,994.5068,1984.3605,31.12087,23.2674,3.267,2.258,5.69,10.56,5.749,0.309,44.06,-0.0002944293,0.0816091,93,0
1289,2246.1309,1972.9329,22.25052,23.6316,2.158,1.805,7.49,10.56,6.669,0.163,87.87,0.0005281999,0.0816091,37,0
1290,2681,1966.9779,3.981626,25.4998,1.408,0.289,8.91,3.96,3.158,0.795,90,0.000868062,0.0816091,3,0
1291,585.3329,1968.1573,1.445138,26.6002,1.382,0.324,5.89,6.6,1.693,0.765,75.26,-0.0002267234,0.0816091,4,0
1292,851,1971.0049,3.477235,25.6469,1.437,0.289,8.34,10.56,2.859,0.799,90,0.0003513928,0.0816091,4,0
1293,3474.127,1978.4652,12.90456,24.2231,2.024,1.751,6.07,8.58,4.451,0.135,-75.06,-0.0003233142,0.0816091,36,0
1294,3768.9373,1981.6505,14.45449,24.1,2.252,1.839,6.14,9.9,4.368,0.184,-26.67,-0.000120798,0.0816091,48,0
1295,813.8214,1985.3676,15.3202,24.0368,2.443,0.904,8.06,10.56,5.645,0.63,82.43,0.0003666442,0.0816091,20,0
1296,4170.0269,1979.4363,8.901113,24.6264,1.914,0.557,8.33,10.56,4.677,0.709,-65.55,0.003455594,0.0816091,10,0
1297,1520.9789,1974.2615,8.01815,24.7398,1.542,0.791,8.3,10.56,4.774,0.487,40.9,0.0006308247,0.0816091,10,0
1298,1237.0713,1988.8422,15.67891,24.0117,2.233,2.071,5.72,9.9,4.493,0.072,-84.25,0.0001233067,0.0816091,52,0
1299,4174.3511,1975.2144,6.523668,24.9638,1.182,0.885,7.93,8.58,4.065,0.251,-63.25,0.00401436,0.0816091,11,0
1300,2222.5256,1991.8053,21.09036,23.6898,2.665,2.305,5.19,7.92,4.405,0.135,42.64,0.0003443922,0.0816091,75,0
1301,445.3379,1979.3566,6.551734,24.9591,1.494,0.995,7.43,9.9,3.578,0.334,-27.8,0.0002382876,0.0816091,8,0
1302,1264.6028,1986.749,9.014695,24.6126,2.175,1.166,6.96,9.9,3.771,0.464,49.89,0.0001296766,0.0816091,23,0
1303,3282.2681,1978.722,11.11566,24.3852,1.601,1.134,8.09,10.56,5.648,0.292,19.28,0.0004322977,0.0816091,13,0.001
1304,4159.4512,2025.0502,93.8411,22.069,5.681,3.716,4.96,7.92,7.932,0.346,43.44,0.0006636815,0.0816091,307,0
1305,3391.1343,1985.2388,15.69606,24.0105,2.407,1.635,6.4,10.56,4.878,0.321,3.46,0.0005353491,0.0816091,43,0
1306,172.977,1987.1731,8.304347,24.7017,1.668,0.991,7.31,10.56,4.31,0.406,75.91,0.0004119391,0.0816091,13,0
1307,13.2065,1986.599,11.96564,24.3052,2.065,1.428,7.43,10.56,4.846,0.309,27.09,-0.0007954022,0.0816091,17,0
1308,2712.0029,2010.8218,34.20439,23.1648,3.126,2.751,5.38,7.92,5.319,0.12,85.75,0.002376253,0.0816091,114,0
1309,2694.5161,2036.6638,103.1665,21.9662,5.305,4.096,4.64,6.6,7.232,0.228,-53.28,0.001457042,0.0816091,337,0
1310,4198.3242,1995.073,4.329949,25.4088,1.428,0.719,7.08,10.56,2.812,0.496,-67.68,0.003353682,0.0816091,12,0
1311,3355.8181,1988.1613,4.011391,25.4918,0.751,0.56,8.22,10.56,3.384,0.254,-43.86,0.0006653043,0.0816091,4,0
1312,3774.823,2016.9412,36.65994,23.0895,2.977,2.711,4.61,7.92,4.331,0.09,39.67,-0.0002836808,0.0816091,121,0
