NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
14089,8.745326,-2.3544,3.77,5.94,0.008786387,0.02767048,3955.3376,3558.8418,3.026,2.372,-62.33,0.216,0,3.884
14090,7.00632,-2.1137,3.5,5.28,0.008157427,0.02767048,1974.5176,3592.9583,3.214,1.998,-50.73,0.378,0,4.138
14091,0.8633133,0.1596,3.5,3.96,0.007889038,0.02767048,2667.8655,3524.8965,0.853,0.668,-44.85,0.217,0.002,1.814
14092,0.6754892,0.426,3.5,5.94,0.008350164,0.02767048,1700.491,3590.0679,0.79,0.5,-89.35,0.367,0.837,1.162
14093,0.5315053,0.6862,3.5,4.62,0.00810154,0.02767048,1773.4355,3665.3147,0.87,0.639,-18.82,0.265,0.01,0.92
14094,0.9802935,0.0216,6.49,3.5,0.008994805,0.02767048,450.4221,3589.0474,1.303,0.814,79.95,0.375,0,1.998
14095,1.163784,-0.1647,7.88,5.94,0.009022998,0.02767048,453.9693,3537.0205,0.898,0.531,-42.79,0.409,0.012,3.017
14096,1.241025,-0.2345,4.15,3.96,0.008465763,0.02767048,720.7723,3600.4153,1.23,0.833,83.95,0.322,0.009,1.811
14097,1.601124,-0.5111,6.12,3.5,0.00972825,0.02767048,112.0891,3537.2505,1.301,0.875,25.66,0.327,0.002,2.722
14098,1.50574,-0.4444,7.22,6.6,0.008777133,0.02767048,3925.5295,3558.1667,1.096,0.739,41.94,0.325,0.174,2.353
14099,1.79255,-0.6337,7.74,3.5,0.00850581,0.02767048,1680.5913,3528.6069,1.606,0.743,9.52,0.538,0.104,2.943
14100,3.23406,-1.2744,6.67,4.62,0.009351922,0.02767048,299.1294,3527.8706,1.883,1.102,14.4,0.415,0.001,4.411
14101,22.94121,-3.4015,3.5,5.28,0.009765721,0.02767048,70.082,3568.8059,3.965,3.49,87.13,0.12,0,4.366
14102,1.152582,-0.1542,3.5,3.5,0.008691031,0.02767048,3697.998,3510.499,1.097,0.971,11.64,0.116,0.086,1.735
14103,0.6203169,0.5185,3.5,5.94,0.008146011,0.02767048,2340.3955,3533.7839,0.737,0.457,-72.51,0.38,0.019,1.207
14104,3.064105,-1.2158,7.24,5.28,0.008711972,0.02767048,1351.8038,3517.0503,2.046,1.058,-16.99,0.483,0,3.977
14105,1.416578,-0.3781,3.5,5.28,0.008630449,0.02767048,1127.963,3526.01,1.324,1.043,-62.19,0.212,0.001,1.986
14106,2.17926,-0.8458,3.67,5.94,0.008677806,0.02767048,1537.8065,3481.8464,2.112,1.023,-51.67,0.516,0,3.257
14107,0.8121784,0.2259,3.5,3.5,0.008690448,0.02767048,3700.4685,3652.2341,0.981,0.724,0.61,0.262,0.193,1.443
14108,0.8817597,0.1366,3.5,7.26,0.008739242,0.02767048,3814.7493,3534.1204,1.084,0.523,-35.67,0.518,0.644,1.761
14109,1.040229,-0.0428,3.5,5.94,0.008833614,0.02767048,4102.5308,3630.3215,1.259,0.823,5.9,0.346,0.026,2.255
14110,24.69359,-3.4815,3.5,5.28,0.008689696,0.02767048,606.6335,3586.9719,3.986,3.444,-20.25,0.136,0.001,4.366
14111,0.9068285,0.1062,4.37,7.26,0.007324966,0.02767048,2519.4849,3704.4504,1.075,0.5,-89.69,0.535,0.076,1.681
14112,1.131258,-0.1339,8.22,7.26,0.008063166,0.02767048,2480.7947,3522.6086,0.756,0.448,18.45,0.407,0.95,2.897
14113,1.798426,-0.6372,6.13,8.58,0.007994782,0.02767048,1990.7859,3642.2244,2.922,0.414,0.98,0.858,0.006,4.029
14114,0.6200146,0.519,3.5,5.28,0.008762455,0.02767048,3879.5112,3525.3335,1.075,0.519,0.71,0.517,0.01,1.065
14115,1.439176,-0.3953,3.5,5.94,0.008181496,0.02767048,2134.3962,3556.7314,2.105,0.938,32.93,0.554,0,2.268
14116,70.14046,-4.6149,3.95,5.28,0.008519232,0.02767048,1649.6758,3531.0649,4.569,4.454,62.3,0.025,0.027,5.1
14117,0.8193881,0.2163,3.84,6.6,0.008110588,0.02767048,3087.4453,3555.7727,1.938,0.798,-59.37,0.588,0.316,1.765
14118,19.23064,-3.21,5.3,5.28,0.007899962,0.02767048,2951.1921,3545.8557,3.715,2.814,54.2,0.242,0,6.056
14119,1.078422,-0.082,3.5,7.26,0.008858823,0.02767048,4182.438,3511.4907,1.092,0.5,-0.28,0.542,0.874,1.907
14120,1.907684,-0.7013,7,3.5,0.008694029,0.02767048,1342.626,3533.812,1.855,1.057,69.32,0.43,0.009,3.756
14121,1.725576,-0.5923,3.5,3.5,0.008423131,0.02767048,849.9393,3570.6975,1.508,1.204,81.8,0.202,0,2.269
14122,1.531084,-0.4625,3.5,5.28,0.008768687,0.02767048,574.4433,3553.0381,1.517,0.941,-28.54,0.38,0.002,2.029
14123,1.837047,-0.6603,5.18,6.6,0.008695596,0.02767048,619.3276,3497.8813,1.533,0.87,14.76,0.433,0.009,2.936
14124,2.588416,-1.0326,3.5,5.28,0.008768518,0.02767048,3899.4368,3516.5166,2.248,1.31,67.29,0.417,0.001,3.449
14125,1.293781,-0.2797,5.31,5.94,0.008534115,0.02767048,971.0218,3491.3687,1.666,0.685,4.75,0.589,0,2.347
14126,5.575673,-1.8657,4.37,7.26,0.008476665,0.02767048,904.5446,3507.0496,2.443,1.895,28.46,0.224,0,3.569
14127,0.4721296,0.8148,3.55,4.62,0.00873967,0.02767048,3816.3838,3525.7803,0.758,0.451,-72.56,0.405,0.032,1.258
14128,0.5507711,0.6476,4.1,7.26,0.008395797,0.02767048,1712.5959,3567.1826,0.765,0.445,-70.51,0.419,0.008,1.25
14129,0.8307437,0.2013,3.63,7.26,0.008840315,0.02767048,4124.249,3508.4338,1.028,0.475,-8.91,0.538,0.006,1.808
14130,0.7391118,0.3282,6.78,7.92,0.008571764,0.02767048,3409.5015,3525.9424,0.785,0.5,-89.22,0.363,0.59,1.379
14131,0.6220529,0.5154,5.3,4.62,0.008773252,0.02767048,1281.8879,3497.1157,0.838,0.669,42.81,0.201,0.091,1.161
14132,2.004461,-0.755,6.15,4.62,0.008718907,0.02767048,1247.4982,3523.2893,1.686,1.067,39.72,0.367,0.005,2.885
14133,1.756444,-0.6116,3.5,5.94,0.008699892,0.02767048,3722.4624,3633.9133,1.824,1.103,8.92,0.395,0,2.017
14134,9.049822,-2.3916,3.5,5.28,0.009917549,0.02767048,20.7728,3535.9126,4.075,2.86,-2.12,0.298,0,4.988
14135,1.056516,-0.0597,3.5,3.5,0.008596936,0.02767048,1066.5477,3510.7729,1.256,0.489,85.32,0.611,0.209,1.763
14136,5.057186,-1.7598,5.49,4.62,0.008156212,0.02767048,2511.8496,3492.209,2.178,1.694,88.17,0.222,0,4.419
14137,0.6977069,0.3908,4.03,3.96,0.009436752,0.02767048,255.1828,3533.7869,0.755,0.564,-42.21,0.253,0.922,1.046
14138,1.599349,-0.5099,6.09,5.94,0.007998326,0.02767048,2589.1179,3515.4812,1.392,0.764,-31.88,0.451,0.008,2.042
14139,0.6571395,0.4559,3.5,7.26,0.009732568,0.02767048,124.5999,3514.822,0.774,0.444,70.95,0.427,0.01,1.438
14140,0.8022547,0.2392,4.97,5.28,0.00881383,0.02767048,4040.9873,3508.4873,0.796,0.499,-3.23,0.374,0.087,1.462
14141,1.895896,-0.6945,3.5,3.5,0.008719937,0.02767048,1385.5842,3499.4307,1.728,1.21,-84.26,0.3,0.005,2.264
14142,0.5931111,0.5672,8.14,3.5,0.008848612,0.02767048,4149.8135,3503.3738,0.997,0.382,85.27,0.617,0.079,1
14143,3.36195,-1.3165,3.5,5.94,0.00847848,0.02767048,718.4014,3537.75,1.923,1.589,-23.23,0.173,0,2.522
14144,0.8231453,0.2113,3.5,7.26,0.008174048,0.02767048,2288.4875,3537.0374,0.789,0.5,-89.75,0.367,0.309,1.43
14145,2.604493,-1.0393,7.09,7.26,0.007981799,0.02767048,2612.2656,3513.6475,2.369,0.936,84.47,0.605,0,3.756
14146,5.230616,-1.7964,3.5,6.6,0.008621532,0.02767048,3528.0466,3482.1331,2.727,1.941,63.32,0.288,0,3.593
14147,0.8807672,0.1378,3.5,5.94,0.007462721,0.02767048,2719.9695,3622.4182,1.157,0.753,38.84,0.349,0.012,1.519
14148,16.76961,-3.0613,3.5,5.94,0.008720073,0.02767048,3770.0508,3641.207,4.139,3.285,-80.04,0.206,0,4.717
14149,1.366635,-0.3391,5.01,4.62,0.009328121,0.02767048,308.4728,3533.0256,1.168,0.95,89.46,0.186,0.001,1.921
14150,6.577864,-2.0452,3.72,6.6,0.008593907,0.02767048,3458.5325,3455.8984,3.785,2.123,2.37,0.439,0,4.299
14151,0.8632609,0.1596,4.58,3.96,0.008068603,0.02767048,3026.1169,3527.6743,0.905,0.695,67.74,0.232,0.319,1.3
14152,0.6061143,0.5436,5.47,5.94,0.007258408,0.02767048,2668.8433,3686.1794,0.759,0.569,-47.08,0.251,0.241,1.204
14153,40.49803,-4.0186,3.97,5.94,0.007465101,0.02767048,2686.9832,3629.4194,4.06,3.694,-13.57,0.09,0.002,4.84
14154,1.314739,-0.2971,6.33,5.94,0.008331864,0.02767048,3212.2026,3555.4941,0.989,0.734,88.61,0.259,0.012,2.008
14155,3.133576,-1.2401,6.5,3.96,0.00804122,0.02767048,3024.8171,3539.2114,2.721,1.244,44.47,0.543,0,4.282
14156,8.933847,-2.3776,3.5,6.6,0.009925995,0.02767048,7.5874,3547.166,3.073,2.551,86.49,0.17,0,4.092
14157,1.698954,-0.5755,3.87,7.26,0.007022975,0.02767048,2720.708,3734.1565,1.681,1.181,78.89,0.297,0.009,2.479
14158,0.8670095,0.1549,3.5,9.24,0.008525223,0.02767048,1004.5338,3557.7859,0.989,0.74,-2.87,0.252,0,1.73
14159,7.546056,-2.1943,3.5,7.26,0.008364666,0.02767048,3176.2666,3475.1987,3.126,2.844,-38.07,0.09,0,4.677
14160,4.653377,-1.6694,4.57,7.92,0.007711013,0.02767048,2999.2021,3652.1333,2.126,1.846,-21.78,0.131,0,3.425
14161,7.939705,-2.2495,3.5,5.28,0.009787367,0.02767048,47.9226,3582.96,3.168,2.721,3.11,0.141,0,4.402
14162,1.324645,-0.3052,3.5,7.26,0.008675625,0.02767048,602.8412,3646.8118,1.52,0.811,-13.26,0.466,0,2.08
14163,3.214995,-1.268,5.27,3.5,0.00812823,0.02767048,2469.21,3509.0593,2.646,1.313,86.45,0.504,0,4.706
14164,9.518717,-2.4464,5.96,9.24,0.008388479,0.02767048,787.4628,3472.8025,2.772,2.639,79.24,0.048,0,5.58
14165,16.4914,-3.0431,3.94,5.94,0.008187694,0.02767048,2516.009,3483.2537,5.952,2.487,-45.06,0.582,0,6.697
14166,1.152336,-0.1539,3.5,5.28,0.008031628,0.02767048,2962.4529,3505.5364,1.144,0.862,-45.03,0.246,0.009,1.723
14167,64.10918,-4.5173,3.78,5.94,0.008590739,0.02767048,3461.8113,3620.7683,5.101,4.795,-16.57,0.06,0.002,5.914
14168,4.572966,-1.6505,3.5,5.94,0.008793961,0.02767048,573.724,3494.2798,3.072,1.647,-12.94,0.464,0,3.731
14169,52.29313,-4.2961,3.96,5.94,0.008618099,0.02767048,3526.8254,3619.0195,4.954,3.905,-4.59,0.212,0.001,5.555
14170,0.6463258,0.4739,7.52,10.56,0.008031703,0.02767048,2900.499,3479.969,0.802,0.5,-89.66,0.377,0.003,1.453
14171,0.614851,0.5281,7.18,4.62,0.008307869,0.02767048,2071.7939,3528.6084,0.762,0.445,18.95,0.416,0.008,1.325
14172,0.936302,0.0715,3.5,5.94,0.008459618,0.02767048,3266.49,3490.5037,1.075,0.5,-0.31,0.535,0.278,1.615
14173,1.671112,-0.5575,4.44,3.5,0.008162872,0.02767048,2265.0522,3543.041,2.111,0.861,70.32,0.592,0,2.789
14174,14.20484,-2.8811,7.75,4.62,0.008559828,0.02767048,3370.7502,3399.4331,3.949,1.661,2.48,0.579,0.001,10.834
14175,10.28114,-2.5301,3.5,7.26,0.008380604,0.02767048,3164.228,3451.5156,3.705,2.907,-10.52,0.215,0,4.447
14176,0.8460068,0.1816,6.17,3.5,0.007960979,0.02767048,2880.5667,3494.3423,1.293,0.505,-39.99,0.61,0.01,1.779
14177,2.786629,-1.1127,3.5,4.62,0.008536342,0.02767048,992.5923,3521.2795,2.265,1.427,48.84,0.37,0,2.663
14178,4.29464,-1.5823,6.55,3.5,0.00824208,0.02767048,3173.6277,3573.7869,2.658,1.031,-16.7,0.612,0,5.453
14179,430.9417,-6.586,3.54,4.62,0.008561187,0.02767048,3371.9221,3369.6389,8.844,6.764,68.62,0.235,0.03,7.375
14180,1.906741,-0.7007,5.9,5.28,0.008448337,0.02767048,975.3837,3680.6045,1.657,1.163,-3.26,0.298,0,2.214
14181,0.7411799,0.3252,3.5,7.26,0.008620973,0.02767048,1605.4755,3494.9932,0.797,0.499,88.43,0.374,0.257,1.449
14182,9.671112,-2.4637,3.51,5.94,0.008426317,0.02767048,3264.3022,3549.2849,2.99,2.62,-83.45,0.124,0,3.491
14183,3.803022,-1.4503,6.78,3.96,0.008488945,0.02767048,1735.6949,3522.7629,1.951,1.23,-66.58,0.369,0,4.662
14184,2.817226,-1.1246,8.13,4.62,0.00861831,0.02767048,1564.6595,3506.4028,1.084,0.963,46.46,0.112,0.007,4.936
14185,0.8277445,0.2053,5.65,0,0.008376812,0.02767048,2297.8208,3483.396,0.765,0.444,-19.16,0.419,0.864,1.671
14186,2.326295,-0.9167,4.83,3.5,0.009825145,0.02767048,67.5852,3533.1611,1.769,0.834,5.23,0.529,0.012,3.039
14187,1.419482,-0.3803,4.1,5.94,0.008654982,0.02767048,3616.2761,3651.3176,1.504,0.713,-57.35,0.526,0.009,2.323
14188,1.018704,-0.0201,7.68,6.6,0.008479723,0.02767048,2140.6614,3470.1306,0.933,0.689,23.55,0.261,0,1.752
14189,42.7046,-4.0762,3.7,5.28,0.008731253,0.02767048,3796.1477,3572.009,3.62,2.965,43.95,0.181,0.028,4.112
14190,37.611,-3.9383,3.88,5.94,0.008758306,0.02767048,3866.8186,3496.832,5.031,3.739,-61.5,0.257,0,5.469
14191,0.80128,0.2405,3.5,5.94,0.008179092,0.02767048,2354.6594,3522.3982,1.015,0.473,8.08,0.534,0.336,1.496
14192,0.7006626,0.3862,4.17,0,0.008474139,0.02767048,960.1752,3609.3804,0.757,0.446,18.28,0.411,0.007,1.392
14193,1.945081,-0.7223,5.82,5.94,0.007659425,0.02767048,2657.6443,3585.5908,1.639,1.138,-48.98,0.305,0,2.542
14194,0.6132792,0.5309,6.77,7.92,0.008794365,0.02767048,3979.5085,3508.9998,0.793,0.5,-88.48,0.37,0.003,1.343
14195,1.286899,-0.2739,3.5,7.26,0.00843537,0.02767048,848.2864,3495.8228,1.446,0.764,62.49,0.472,0.01,2.188
14196,4.368878,-1.6009,5.16,5.94,0.008028821,0.02767048,2678.448,3486.574,2.339,1.68,29.81,0.282,0,2.982
14197,0.7031312,0.3824,3.5,3.5,0.00846881,0.02767048,940.6917,3597.0935,0.725,0.674,-77.65,0.071,0.1,1.107
14198,1.919711,-0.7081,6.83,5.28,0.008261126,0.02767048,2106.3455,3537.6128,2.346,0.664,52.96,0.717,0.001,3.319
14199,0.5385104,0.672,5.44,5.28,0.0076204,0.02767048,2984.6602,3673.1094,0.955,0.671,20.84,0.297,0.013,1.133
14200,0.9693812,0.0338,5.45,4.62,0.008224968,0.02767048,2359.845,3508.9858,0.946,0.758,-1.11,0.199,0.01,1.792
14201,8.924467,-2.3765,4.26,5.94,0.008799789,0.02767048,3997.1492,3585.9666,2.742,2.378,-18.5,0.133,0,3.392
14202,0.5740313,0.6027,3.5,3.96,0.008660654,0.02767048,1126.7698,3488.2522,0.935,0.637,5.33,0.319,0.01,1.144
14203,0.7629948,0.2937,4.53,4.62,0.008664194,0.02767048,1606.7948,3473.9985,0.924,0.464,53.19,0.498,0.368,1.353
14204,2.24473,-0.8779,4.32,6.6,0.009715379,0.02767048,86.923,3580.0918,1.715,1.527,-69.88,0.11,0,2.204
14205,0.7509502,0.311,4.4,4.62,0.008402443,0.02767048,1806.7394,3541.0149,0.735,0.685,-86.26,0.068,0.002,1.301
14206,0.9339569,0.0742,3.5,8.58,0.008106439,0.02767048,2630.0811,3477.8838,1.311,0.661,72.04,0.495,0.001,1.661
14207,0.9756389,0.0268,3.5,3.96,0.008215772,0.02767048,3018.9272,3461.8748,1.109,0.844,-72.94,0.24,0.012,1.303
14208,1.238642,-0.2324,3.5,5.94,0.008204226,0.02767048,2273.1838,3530.845,1.461,1.068,64.81,0.269,0.002,1.995
14209,13.77353,-2.8476,6.33,4.62,0.009394681,0.02767048,293.9838,3497.2278,3.545,2.247,-54.8,0.366,0,6.873
14210,1.723786,-0.5912,4.93,5.94,0.008718058,0.02767048,3762.886,3470.0957,1.976,0.811,-21.8,0.59,0,2.348
14211,1.547303,-0.4739,5.62,3.96,0.008305277,0.02767048,2383.0168,3482.5459,1.602,0.629,74.52,0.607,0.005,3.023
14212,0.8756716,0.1441,5.15,7.26,0.008385633,0.02767048,786.4084,3525.3259,1.013,0.471,-81.04,0.535,0.928,1.872
14213,0.8063056,0.2338,3.94,4.62,0.008293269,0.02767048,2209.0579,3515.2932,0.737,0.683,8.61,0.074,0.086,1.412
14214,6.535219,-2.0382,7.29,5.94,0.008710927,0.02767048,3745.9797,3494.7173,2.753,1.864,-67.21,0.323,0,4.503
14215,1.006626,-0.0072,3.5,3.5,0.008536348,0.02767048,3320.8525,3419.0591,0.916,0.76,3.19,0.17,0.709,1.441
14216,1.378404,-0.3484,5.92,4.62,0.007916774,0.02767048,3089.3638,3661.8389,1.027,0.945,50.08,0.079,0.008,1.98
14217,1.228116,-0.2231,5.69,5.28,0.008405293,0.02767048,826.0829,3594.6494,0.918,0.698,67.06,0.239,0.016,2.654
14218,2.001563,-0.7534,6.62,3.96,0.008561709,0.02767048,3387.3599,3543.4685,1.774,1.021,-47.49,0.425,0,3.584
14219,0.8050925,0.2354,3.5,3.5,0.008836485,0.02767048,4112.0864,3487.6235,0.93,0.688,68.24,0.259,0.012,1.45
14220,2.009089,-0.7575,4.92,3.5,0.008819893,0.02767048,4060.1836,3489.7571,2.248,0.829,82.23,0.631,0,2.987
14221,7.619683,-2.2048,8.32,3.5,0.007807015,0.02767048,2610.8386,3558.8931,2.132,1.233,63.94,0.422,0.001,7.55
14222,34.10709,-3.8321,5.44,8.58,0.00792947,0.02767048,2605.2891,3529.1472,5.736,3.727,50.29,0.35,0,10.359
14223,2.616706,-1.0444,6.81,3.96,0.008522475,0.02767048,1878.8765,3486.2,2.652,0.851,-4.11,0.679,0.006,3.358
14224,0.7474429,0.3161,4.59,5.94,0.009226252,0.02767048,197.4782,3796.9861,0.805,0.499,-88.89,0.38,0.052,1.633
14225,6.412378,-2.0175,6.72,5.94,0.008096265,0.02767048,2614.7358,3483.5217,2.726,1.636,-20.8,0.4,0,5.196
14226,5.482263,-1.8474,4.24,5.94,0.008600348,0.02767048,646.6553,3629.1592,2.557,2.289,31.68,0.105,0,3.573
14227,3.849512,-1.4635,3.5,6.6,0.008679952,0.02767048,1454.2462,3503.4727,2.266,1.998,-79.52,0.118,0,3.614
14228,9.969271,-2.4967,3.5,5.94,0.00969494,0.02767048,148.4313,3506.5525,3.439,2.451,-41.91,0.287,0,4.114
14229,2.652436,-1.0591,3.97,3.5,0.008846059,0.02767048,4141.9717,3483.9563,2.667,1.403,-14.03,0.474,0.001,3.357
14230,7.190455,-2.1419,6.39,5.94,0.00743675,0.02767048,3120.1868,3917.7979,2.403,1.862,32.4,0.225,0,5.336
14231,3.062627,-1.2152,5.2,4.62,0.007892404,0.02767048,2809.97,3492.4312,2.334,1.367,-67.1,0.414,0,3.231
14232,1.247229,-0.2399,5.17,3.5,0.008143688,0.02767048,3117.0398,3567.7092,1.045,0.86,56.47,0.178,0.007,2.015
14233,0.8975736,0.1173,8.43,3.5,0.008561625,0.02767048,1022.8217,3514.6147,0.765,0.445,18.39,0.418,0.614,1.725
14234,1.014169,-0.0153,3.5,5.28,0.007948766,0.02767048,4182.1641,3899.8384,1.047,0.959,-62.85,0.084,0.012,1.233
14235,0.8012694,0.2406,7.94,3.5,0.006419193,0.02767048,2771.6365,3931.5159,1.24,0.825,65.78,0.334,0.014,1.619
14236,2.431272,-0.9646,3.5,4.62,0.008464768,0.02767048,3273.6189,3502.0979,1.808,1.433,51.85,0.208,0.001,2.584
14237,1.190111,-0.189,3.5,3.96,0.008510604,0.02767048,3307.0947,3495.5005,1.257,0.894,21.01,0.289,0.016,1.521
14238,1.179022,-0.1788,7.18,3.5,0.008860099,0.02767048,4185.79,3583.801,0.962,0.439,44.75,0.544,0.736,2.826
14239,1.692123,-0.5711,3.5,8.58,0.01004866,0.02767048,13.2065,3467.3101,1.548,1.308,67.76,0.155,0.006,2.23
14240,1.535034,-0.4653,5.24,5.28,0.00876054,0.02767048,3874.491,3502.4868,1.005,0.773,87.24,0.231,0.01,1.683
14241,1.787745,-0.6308,6.57,3.5,0.007856403,0.02767048,2403.7151,3594.3032,1.314,0.847,8.9,0.355,0.01,2.982
14242,1.323456,-0.3043,4.33,9.24,0.009416338,0.02767048,267.2149,3529.646,1.057,0.807,-23.64,0.237,0.009,2.396
14243,42.14773,-4.0619,4.25,5.28,0.008420913,0.02767048,744.4631,3610.8501,4.648,3.942,67.74,0.152,0.001,5.802
14244,0.8865092,0.1308,3.5,7.26,0.009198761,0.02767048,401.845,3451.7383,1.087,0.525,54.3,0.518,0.1,1.703
14245,1.644051,-0.5398,5.44,3.5,0.009492463,0.02767048,264.4265,3467.0129,1.722,0.94,-81.61,0.454,0.011,2.97
14246,0.7800801,0.2697,5.66,7.92,0.008378913,0.02767048,776.009,3496.3074,0.75,0.68,-1.99,0.094,0.004,1.679
14247,2.862217,-1.1418,6.19,3.5,0.008584717,0.02767048,1012.5074,3459.5115,1.527,1.186,-32.79,0.223,0.012,3.084
14248,1.586784,-0.5013,5.77,3.96,0.008351834,0.02767048,1852.1487,3550.8408,1.298,0.961,-28.59,0.259,0.014,3.807
14249,1.238329,-0.2321,3.5,3.5,0.00847245,0.02767048,1650.3212,3552.0632,1.381,0.727,29.24,0.474,0,1.918
14250,0.9559491,0.0489,3.5,3.5,0.008650849,0.02767048,1108.6149,3482.2014,1.142,0.67,-49.41,0.413,0.288,2.176
14251,2.24757,-0.8793,7.6,6.6,0.008442163,0.02767048,732.2538,3629.699,1.127,0.959,-84.66,0.15,0,4.198
14252,0.5666869,0.6166,7.12,6.6,0.008457187,0.02767048,1692.4147,3547.2705,1.732,0.605,37.95,0.651,0.009,1.322
14253,0.5908117,0.5714,3.5,7.26,0.008644957,0.02767048,1558.9867,3493.9966,0.618,0.618,-8.39,0,0.911,1.233
14254,0.8196006,0.216,3.5,6.6,0.007960275,0.02767048,2469.6724,3552.4631,0.926,0.469,-89.07,0.493,0.085,1.377
14255,0.8291473,0.2034,3.5,4.62,0.007945008,0.02767048,2460.8374,3558.2361,0.995,0.825,-50.68,0.171,0.013,1.506
14256,1.284318,-0.2717,8.39,5.28,0.008574437,0.02767048,3413.5027,3492.49,1.153,0.663,59.94,0.425,0.084,2.963
14257,37.66652,-3.9399,4.54,5.94,0.007882535,0.02767048,2955.9365,3555.1587,4.617,3.649,-23.77,0.21,0.001,5.744
14258,0.9301655,0.0786,7.96,3.5,0.007969608,0.02767048,2775.5227,3480.0417,1.199,0.858,-15.32,0.284,0.01,1.735
14259,1.400956,-0.3661,3.5,6.6,0.00871487,0.02767048,1197.1243,3490.2898,1.667,0.735,89.24,0.559,0.009,2.21
14260,0.7481934,0.315,4.65,3.96,0.0083728,0.02767048,3236.9329,3559.3569,1.466,0.855,-24.4,0.417,0.007,1.393
14261,7.610006,-2.2035,8.57,3.5,0.007215156,0.02767048,3064.9521,3929.0215,1.66,1.54,-47.52,0.072,0.011,7.129
14262,0.7348064,0.3346,6.4,0,0.008728143,0.02767048,3787.897,3512.1575,0.835,0.684,40.88,0.18,0.001,1.552
14263,7.651849,-2.2094,7.65,8.58,0.007783166,0.02767048,1449.828,3995.3687,3.503,1.236,4.25,0.647,0,10.298
14264,1.49474,-0.4364,5.16,3.96,0.007137954,0.02767048,2004.2605,3971.9131,1.924,0.673,11.04,0.65,0.003,2.758
14265,0.9351242,0.0728,7.79,9.9,0.008279012,0.02767048,3082.6096,3463.7786,0.76,0.451,72.32,0.407,0.108,2.372
14266,1.585746,-0.5006,6.74,3.5,0.008200351,0.02767048,3865.3494,3933.1455,1.295,1.01,60.46,0.22,0.009,2.336
14267,3.595487,-1.3894,3.5,3.5,0.008466054,0.02767048,911.9838,3555.7727,2.641,1.603,-29.54,0.393,0,3.504
14268,3.981869,-1.5002,6.04,5.94,0.008063251,0.02767048,2923.9771,3479.4509,2.13,1.569,51.79,0.264,0,3.762
14269,2.177364,-0.8448,6.6,5.28,0.008844463,0.02767048,4136.665,3538.8982,1.705,1.096,35.68,0.357,0,2.542
14270,1.318973,-0.3006,3.5,6.6,0.008828509,0.02767048,4087.2898,3502.5828,1.38,0.845,-32.31,0.388,0.026,2.205
14271,1.256266,-0.2477,3.72,3.96,0.008565414,0.02767048,3400.8459,3611.0405,1.185,0.738,-9.91,0.377,0.047,2.31
14272,2.368011,-0.936,6.12,5.94,0.008511397,0.02767048,2184.7957,3456.5862,2.205,1.56,65.13,0.292,0,3.175
14273,1.017682,-0.019,7.94,3.5,0.008600448,0.02767048,3473.8552,3439.9736,1.029,0.866,-89.97,0.158,0.016,1.733
14274,1.848695,-0.6672,3.5,5.28,0.008032191,0.02767048,2929.0034,3491.4607,2.51,0.855,70.75,0.659,0,3.209
14275,0.5218262,0.7062,3.5,5.94,0.007782931,0.02767048,2729.6172,3538.2183,0.74,0.451,-71.99,0.391,0.213,1.16
14276,1.30957,-0.2928,5.82,3.5,0.009948518,0.02767048,24.7047,3511.509,1.512,1.003,-15.37,0.337,0,2.223
14277,1.357531,-0.3319,3.5,3.5,0.008525794,0.02767048,3301.9475,3406.0286,1.383,0.801,89.39,0.42,0.011,2.396
14278,1.380547,-0.3501,3.5,3.5,0.008660276,0.02767048,1233.0881,3569.3945,1.453,0.973,24.91,0.331,0.001,1.866
14279,1.142375,-0.1445,5.78,7.26,0.008227731,0.02767048,2179.9741,3537.4941,1.288,0.63,61.96,0.511,0.273,2.169
14280,2.373143,-0.9383,3.7,3.5,0.009664741,0.02767048,151.7492,3523.4963,2.751,1.175,-21.18,0.573,0,2.742
14281,1.432241,-0.39,4.4,3.5,0.008767201,0.02767048,1364.1001,3472.8191,1.324,0.656,-68.94,0.505,0.119,2.307
14282,0.7682161,0.2863,5.16,7.26,0.008685955,0.02767048,1163.2399,3492.3918,0.949,0.647,16.17,0.319,0.566,1.463
14283,2.82053,-1.1258,5.36,5.28,0.008596824,0.02767048,1453.8921,3553.2117,2.978,1.233,45.14,0.586,0.006,3.745
14284,1.070811,-0.0743,5.96,5.28,0.008769638,0.02767048,1341.7484,3478.2505,1.118,0.825,30.72,0.262,0.009,1.961
14285,0.775794,0.2756,3.5,7.26,0.008804895,0.02767048,4012.7749,3495.6418,1.214,0.284,-54.84,0.766,0.099,1.842
14286,1.058558,-0.0618,7.28,4.62,0.008374255,0.02767048,770.4368,3474.6675,1.439,0.426,79.37,0.704,0.018,1.657
14287,2.253932,-0.8824,3.5,3.5,0.008755434,0.02767048,3858.1692,3526.1277,2.834,1.312,-35.19,0.537,0,3.169
14288,47.01891,-4.1807,3.53,7.26,0.009185934,0.02767048,166.3905,3954.8877,4.803,4.594,37.99,0.043,0.001,5.71
