NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
9364,9.044013,-2.3909,5.58,5.94,0.007778419,0.02778631,76.8415,2337.866,3.546,2.115,7.48,0.403,0,5.72
9365,3.156484,-1.248,8.48,5.94,0.006713094,0.02778631,2736.363,2349.4951,1.518,1.347,-41.04,0.112,0,3.602
9366,0.5277243,0.694,3.5,7.92,0.006771513,0.02778631,2004.9702,2357.0046,0.624,0.613,0.56,0.018,0.259,1.19
9367,3.766279,-1.4398,4.31,5.94,0.007813504,0.02778631,38.7546,2343.7551,2.572,1.171,68.41,0.545,0,3.446
9368,18.46685,-3.166,3.5,5.94,0.006716879,0.02778631,2464.6499,2321.6643,5.094,3.038,41.76,0.404,0,5.2
9369,0.8310063,0.201,4.23,3.5,0.007410409,0.02778631,4004.3101,2358.1453,1.044,0.555,16.51,0.468,0.045,1.704
9370,1.311573,-0.2945,7.66,3.5,0.007093882,0.02778631,3692.3594,2355.5771,1.551,0.755,30.51,0.513,0.009,2.19
9371,0.9767159,0.0256,6.05,5.94,0.006783138,0.02778631,1929.5178,2360.5081,1.081,0.499,1.71,0.538,0.009,1.682
9372,2.818928,-1.1252,6.18,5.94,0.006713655,0.02778631,2659.6914,2344.7744,2.277,0.927,-87.49,0.593,0.001,3.826
9373,0.9177785,0.0932,3.5,6.6,0.006832903,0.02778631,1768.718,2359.1689,0.946,0.673,20.1,0.289,0.06,1.464
9374,1.976786,-0.7399,5.94,5.94,0.007364287,0.02778631,3957.8787,2348.5457,1.595,0.915,77.29,0.426,0.008,2.34
9375,1.827058,-0.6544,4.29,3.5,0.007816183,0.02778631,46.7738,2349.8921,3.069,0.926,35.8,0.698,0.001,2.93
9376,3.957427,-1.4935,6.66,5.28,0.006991605,0.02778631,3593.4246,2348.9368,1.668,1.355,-39.21,0.187,0.001,5.375
9377,0.6631769,0.4459,3.5,3.5,0.007791603,0.02778631,95.3457,2358.8269,0.745,0.652,21.93,0.125,0.309,1.458
9378,1.537328,-0.4669,3.5,3.96,0.00671578,0.02778631,3064.3918,2352.8684,1.72,1.2,23.46,0.302,0.001,2.8
9379,0.8167489,0.2198,7.73,7.26,0.007186265,0.02778631,1372.4027,2359.8147,0.757,0.448,-70.81,0.409,0.129,1.58
9380,0.7471182,0.3165,3.5,5.94,0.006852364,0.02778631,1745.512,2360.0132,0.801,0.5,-88.7,0.376,0.497,1.541
9381,1.177978,-0.1778,3.5,3.5,0.006777913,0.02778631,1968.8831,2357.5212,1.397,0.841,-4.34,0.398,0.015,2.145
9382,2.239738,-0.8755,6.25,5.28,0.006712954,0.02778631,2794.8347,2349.9683,1.728,1.119,85.64,0.353,0,3.29
9383,3.06045,-1.2145,5.79,3.96,0.007727203,0.02778631,172.0106,2354.0557,1.95,1.107,-16.65,0.432,0.01,3.454
9384,1.062876,-0.0662,5.71,4.62,0.006767165,0.02778631,2010.4374,2362.0156,1.349,0.664,10.03,0.508,0.006,1.853
9385,1.95878,-0.73,7.55,4.62,0.006842092,0.02778631,3448.0723,2359.2837,1.282,0.872,29.87,0.32,0,2.867
9386,4.009027,-1.5076,4.79,6.6,0.007035349,0.02778631,1566.3479,2340.6104,2.835,1.831,-60.99,0.354,0,3.702
9387,5.618257,-1.874,6.1,5.94,0.00698625,0.02778631,3587.7742,2336.1042,2.328,1.925,55.11,0.173,0,4.778
9388,1.034127,-0.0364,6.62,5.28,0.006710852,0.02778631,2381.2275,2365.4883,1.276,0.488,5.35,0.618,0.006,1.895
9389,1.798971,-0.6376,3.96,3.5,0.006717715,0.02778631,3215.6643,2355.4373,1.541,0.877,76.04,0.431,0.001,2.817
9390,2.725577,-1.0886,4.75,3.5,0.006713234,0.02778631,2597.552,2347.8745,2.297,1.189,-53.86,0.482,0.001,3.324
9391,2.097462,-0.8042,7.34,4.62,0.006831764,0.02778631,3437.8511,2358.3506,1.234,0.671,38.58,0.456,0.008,4.641
9392,8.188694,-2.283,3.5,3.5,0.007016078,0.02778631,3617.1584,2331.52,4.101,2.524,77.51,0.385,0,6.138
9393,1.295491,-0.2811,3.5,6.6,0.00726882,0.02778631,1165.5665,2358.5947,1.307,1.098,-64.31,0.159,0,2.146
9394,3.158064,-1.2486,5.91,3.5,0.007368304,0.02778631,3962.1096,2349.7046,2.247,1.325,80.64,0.41,0,4.315
9395,1.988387,-0.7463,4.99,3.5,0.007443218,0.02778631,4037.4277,2351.0818,2.084,1.169,-57.62,0.439,0.002,2.482
9396,1.153713,-0.1552,3.5,3.5,0.007798629,0.02778631,81.4159,2356.2195,1.366,0.801,89.32,0.414,0.046,2.044
9397,0.6999576,0.3873,3.5,4.62,0.007373613,0.02778631,3967.0183,2363.6921,0.735,0.687,2.38,0.066,0.009,1.214
9398,0.6132571,0.5309,5.4,8.58,0.006980523,0.02778631,3582.2148,2367.3918,0.761,0.444,19.1,0.416,0.095,1.155
9399,0.93544,0.0725,3.5,9.24,0.007246081,0.02778631,1305.3185,2359.8206,1.541,0.646,-40.86,0.581,0.008,1.827
9400,0.9251333,0.0845,3.5,6.6,0.006726809,0.02778631,2223.4966,2362.0063,1.078,0.593,-68.76,0.45,0.009,1.345
9401,0.7110274,0.3703,6.32,6.6,0.006843173,0.02778631,3449.3789,2366.1907,0.768,0.445,72.01,0.421,0.006,1.562
9402,5.317965,-1.8144,4.38,5.94,0.007819247,0.02778631,39.1531,2348.4353,4.311,1.275,35.09,0.704,0,5.063
9403,1.288707,-0.2754,4.15,4.62,0.006796667,0.02778631,3404.4402,2356.8726,2.273,0.751,42.75,0.669,0,2.192
9404,0.7644202,0.2917,3.5,6.6,0.007816711,0.02778631,76.0112,2366.9797,0.905,0.532,-45.64,0.412,0.008,1.486
9405,0.8922759,0.1238,3.5,5.94,0.007423502,0.02778631,4017.1113,2364.2817,0.95,0.679,-69.57,0.285,0.007,1.706
9406,1.117135,-0.1203,6.6,4.62,0.007351733,0.02778631,3944.7502,2367.2539,0.953,0.634,6.87,0.335,0.026,2.102
9407,3.858751,-1.4661,7.37,3.5,0.007227554,0.02778631,3821.6436,2338.5242,3.225,1.645,-52.77,0.49,0,4.164
9408,6.215075,-1.9836,3.57,7.92,0.006816546,0.02778631,1818.9644,2348.9663,4.014,2.019,4.49,0.497,0,5.241
9409,0.7517048,0.3099,4.66,6.6,0.006719262,0.02778631,3328.7856,2370.6008,0.77,0.449,18.13,0.416,0.844,1.861
9410,3.405656,-1.3305,3.92,5.94,0.006738177,0.02778631,2163.4067,2361.8367,2.325,1.403,10.93,0.397,0,3.571
9411,0.9189672,0.0917,7.02,7.92,0.007394767,0.02778631,598.3753,2368.7668,0.762,0.448,-72.56,0.412,0.494,1.825
9412,4.386538,-1.6053,4.23,6.6,0.006718545,0.02778631,3174.9087,2322.4656,2.471,2.06,16.73,0.166,0,3.409
9413,4.935816,-1.7334,3.5,5.28,0.006714024,0.02778631,2302.1787,2346.6677,2.713,2.193,22.03,0.192,0,3.748
9414,0.6944747,0.3959,4.87,3.5,0.007646996,0.02778631,286.4081,2366.3362,1.023,0.883,46.94,0.137,0.009,1.095
9415,0.7929775,0.2518,3.5,3.5,0.006792144,0.02778631,1853.4448,2366.6506,1.23,0.648,51.18,0.473,0.011,1.422
9416,0.7635304,0.2929,4.01,7.26,0.007060076,0.02778631,3658.5024,2369.0295,0.799,0.5,89.68,0.374,0.055,1.367
9417,1.012502,-0.0135,3.5,5.94,0.007441807,0.02778631,542.7983,2363.8196,1.156,0.762,-89.3,0.341,0.005,1.413
9418,13.34121,-2.813,4.86,7.92,0.006733616,0.02778631,2239.7539,2322.666,4.209,3.017,-60.61,0.283,0,5.513
9419,1.19005,-0.1889,6.28,4.62,0.007403609,0.02778631,3997.0151,2366.8174,1.342,0.676,-40.1,0.497,0,2.529
9420,2.626166,-1.0483,6.27,3.5,0.006810597,0.02778631,1832.7854,2351.9873,2.464,1.415,82.06,0.426,0,3.429
9421,0.6026863,0.5498,3.5,4.62,0.006715329,0.02778631,3107.8203,2369.8452,0.759,0.571,42.75,0.249,0.081,1.244
9422,2.919791,-1.1634,6.22,3.5,0.007056811,0.02778631,1517.0391,2360.2253,1.875,1.397,50.45,0.255,0,3.605
9423,0.7906404,0.2551,4.01,7.92,0.007522298,0.02778631,441.0149,2371.0215,0.905,0.537,45.32,0.407,0.011,1.784
9424,2.650458,-1.0583,5.14,5.28,0.007099099,0.02778631,1470.9137,2358.5034,2.012,1.053,-76.18,0.476,0,2.672
9425,2.69715,-1.0773,3.5,5.94,0.007181524,0.02778631,3777.0674,2353.4573,2.569,1.366,-85.55,0.468,0,3.313
9426,6.186224,-1.9786,5.04,5.94,0.006923792,0.02778631,1681.4598,2347.5022,3.272,2.138,-26.22,0.346,0,3.983
9427,11.13519,-2.6167,3.5,5.94,0.007293759,0.02778631,1109.2632,2339.9895,4.565,3.315,35,0.274,0,5.137
9428,0.6421811,0.4809,5.99,3.5,0.007251757,0.02778631,938.4039,2371.7954,0.753,0.453,-71.63,0.399,0.561,1.488
9429,3.055478,-1.2127,7.11,9.24,0.007374341,0.02778631,3967.5117,2351.8328,1.956,1.572,-67.54,0.196,0,3.927
9430,1.762805,-0.6155,3.5,5.94,0.006800942,0.02778631,1846.8124,2359.2639,1.792,0.947,-89.6,0.472,0,1.812
9431,5.08297,-1.7653,3.5,6.6,0.006847051,0.02778631,1764.0747,2349.7651,2.451,2.279,-66.05,0.07,0,3.385
9432,0.9230339,0.087,3.82,4.62,0.007362776,0.02778631,3956.4126,2369.7683,1.019,0.925,62.98,0.092,0.008,1.376
9433,9.71003,-2.4681,3.5,5.28,0.006752168,0.02778631,2137.6492,2341.4087,4.387,2.521,14.49,0.425,0,4.475
9434,0.9987805,0.0013,6.67,5.94,0.006905203,0.02778631,3508.6785,2373.1545,0.874,0.611,59.17,0.301,0.972,2.087
9435,0.6183863,0.5219,3.5,5.28,0.006709929,0.02778631,2842.2007,2375.4131,0.748,0.451,19.44,0.397,0.089,1.3
9436,1.452978,-0.4056,3.5,5.94,0.007033153,0.02778631,3632.5168,2364.7288,1.476,1.229,76.65,0.167,0.001,2.558
9437,1.363138,-0.3363,4.19,4.62,0.006716847,0.02778631,3188.8333,2367.5247,1.855,0.953,28.96,0.486,0,2.142
9438,0.9684244,0.0348,3.5,6.6,0.00670973,0.02778631,2742.748,2372.6599,1.364,0.503,-19.58,0.631,0.619,1.741
9439,1.754129,-0.6102,5.06,5.28,0.007398621,0.02778631,3992.4756,2366.9734,1.955,0.655,48.97,0.665,0.027,9.131
9440,58.31877,-4.4145,3.5,5.28,0.007201096,0.02778631,3796.5906,2313.9927,5.154,4.389,78.64,0.149,0.001,6.235
9441,5.477053,-1.8464,3.5,3.96,0.00749178,0.02778631,485.2597,2348.3445,2.513,2.197,-87.88,0.126,0,3.487
9442,0.9272305,0.082,3.5,7.92,0.006782112,0.02778631,1873.0216,2373.7078,0.742,0.678,-11.34,0.086,0.682,1.769
9443,0.9995281,5e-04,3.5,3.5,0.006773551,0.02778631,1924.3517,2374.0835,0.942,0.69,-21.36,0.268,0,1.801
9444,2.282818,-0.8962,7.02,4.62,0.007283951,0.02778631,3877.155,2368.9993,1.507,0.768,-45.48,0.49,0.012,4.516
9445,2.683513,-1.0718,5.42,5.28,0.006718583,0.02778631,3288.9385,2366.605,1.773,1.267,26.7,0.285,0.001,2.794
9446,7.253734,-2.1514,4.41,7.26,0.007062766,0.02778631,3662.4717,2348.0068,3.265,2.596,-60.18,0.205,0,4.829
9447,0.8714483,0.1494,3.5,3.5,0.00724782,0.02778631,821.7617,2375.4128,0.955,0.637,-18.35,0.333,0.098,1.48
9448,1.456362,-0.4082,5.39,5.94,0.006753676,0.02778631,2046.0099,2372.9971,1.403,0.617,-34.52,0.561,0.01,2.181
9449,12.30634,-2.7253,3.5,5.94,0.007289822,0.02778631,870.7585,2342.616,3.231,2.794,-52.78,0.135,0,3.916
9450,5.816782,-1.9117,6.43,3.5,0.007644095,0.02778631,279.1485,2350.4966,2.825,1.949,-75.82,0.31,0,5.057
9451,0.8832954,0.1347,3.5,3.96,0.006940576,0.02778631,1628.0231,2375.3262,0.747,0.66,6.61,0.116,0.008,1.37
9452,1.862344,-0.6751,3.5,3.5,0.006729728,0.02778631,2197.1545,2368.2246,1.659,1.154,34.65,0.304,0,2.377
9453,0.9943514,0.0062,3.5,6.6,0.006711914,0.02778631,2939.7815,2373.6917,1.002,0.862,68.14,0.14,0,1.522
9454,4.491019,-1.6309,3.85,3.96,0.007228331,0.02778631,3821.7556,2365.5061,2.275,1.74,13.07,0.235,0,3.283
9455,6.687162,-2.0631,6.61,7.26,0.007587,0.02778631,4180.6831,2350.1025,3.095,1.842,-70.65,0.405,0,5.181
9456,1.433369,-0.3909,5.51,3.5,0.007257008,0.02778631,1084.7937,2368.4458,1.607,1.226,15.74,0.237,0.001,2.027
9457,1.500666,-0.4407,3.5,3.5,0.006815326,0.02778631,3421.7039,2372.218,1.386,1.136,50.89,0.18,0,1.965
9458,5.648061,-1.8797,6.51,3.5,0.007787514,0.02778631,51.9405,2331.623,8.195,2.653,-51.38,0.676,0,5.352
9459,2.177905,-0.8451,3.5,5.94,0.007035379,0.02778631,1528.8252,2368.9966,2.245,1.39,6.49,0.381,0,2.598
9460,1.701234,-0.5769,3.5,5.94,0.007860475,0.02778631,29.2602,2370.7546,1.761,1.043,-38.01,0.408,0.014,2.616
9461,1.32735,-0.3075,3.5,3.96,0.007379733,0.02778631,3972.5635,2370.0371,1.722,0.748,-54.43,0.566,0.013,2.546
9462,1.440014,-0.3959,3.5,4.62,0.007588021,0.02778631,362.4063,2375.3059,1.49,0.936,-16.08,0.372,0.003,2.183
9463,2.325621,-0.9163,3.5,3.5,0.006780828,0.02778631,1911.0511,2367.7339,2.032,1.371,-1.39,0.325,0.002,2.343
9464,0.8732138,0.1472,3.51,7.26,0.007294248,0.02778631,707.4697,2380.4868,0.986,0.406,18.98,0.589,0.014,1.74
9465,19.10864,-3.2031,3.5,5.94,0.006916585,0.02778631,1704.8153,2334.6707,3.719,3.179,-26.96,0.145,0,4.669
9466,2.901397,-1.1565,7.11,7.26,0.007244505,0.02778631,1298.0376,2365.9729,1.826,1.308,-81.67,0.284,0,4.009
9467,1.794217,-0.6347,6.97,5.28,0.007553359,0.02778631,402.906,2368.9321,1.574,0.921,-81.86,0.415,0.017,2.852
9468,0.7154279,0.3636,3.5,5.28,0.007432712,0.02778631,4026.3186,2376.479,0.925,0.466,89.39,0.496,0.25,1.22
9469,6.158231,-1.9736,3.5,5.94,0.006876829,0.02778631,3482.4363,2318.7832,2.804,2.546,-44.74,0.092,0,3.533
9470,1.553447,-0.4782,7.64,3.5,0.006711079,0.02778631,2901.97,2375.3176,1.36,0.851,-69.76,0.374,0.005,2.601
9471,0.7144364,0.3651,7.01,5.94,0.007241257,0.02778631,1169.4878,2379.9963,0.8,0.5,-89.59,0.375,0.008,1.24
9472,21.43038,-3.3276,3.82,5.94,0.006714356,0.02778631,2429.9534,2340.1221,4.311,3.378,-32.88,0.216,0,4.977
9473,2.817323,-1.1246,7.01,5.94,0.00747396,0.02778631,500.6471,2368.2095,1.924,1.036,-65.28,0.462,0,3.679
9474,0.9741291,0.0285,6.26,4.62,0.006714955,0.02778631,3121.8616,2380.8665,0.856,0.662,-44.96,0.227,0.087,2.248
9475,0.7848779,0.263,3.5,7.26,0.006907247,0.02778631,1657.5226,2381.001,0.792,0.499,-89.8,0.369,0.03,1.419
9476,34.53235,-3.8456,3.97,5.28,0.00707367,0.02778631,1561.5961,2299.2461,4.441,3.573,69.73,0.195,0.001,4.778
9477,3.461972,-1.3483,6.45,5.28,0.007033275,0.02778631,1526.498,2372.5085,2.43,1.099,35.08,0.548,0,3.867
9478,13.65859,-2.8385,3.5,3.5,0.007552248,0.02778631,426.0891,2280.6094,8.961,3.67,43.97,0.59,0,5.438
9479,12.04912,-2.7024,4.12,6.6,0.007596939,0.02778631,4190.7905,2345.0049,3.773,3.149,33.78,0.165,0,5.732
9480,0.609768,0.5371,5.69,8.58,0.006713753,0.02778631,3070.6008,2382.7908,0.761,0.449,71.52,0.41,0.088,1.401
9481,3.368077,-1.3185,5.55,5.28,0.006738066,0.02778631,2137.7878,2372.6079,2.218,1.319,28.07,0.405,0,3.162
9482,2.97149,-1.1824,7.91,3.5,0.007249132,0.02778631,920.7922,2374.3975,1.857,0.782,-2.19,0.579,0.011,3.875
9483,0.5974935,0.5592,3.5,6.6,0.006994905,0.02778631,1555.587,2382.7708,0.762,0.449,70.81,0.411,0.129,1.314
9484,5.904979,-1.928,3.5,3.5,0.00671666,0.02778631,3153.1184,2358.5059,3.298,1.909,70,0.421,0,3.898
9485,1.053029,-0.0561,3.5,5.94,0.006708889,0.02778631,2457.5374,2379.0833,1.181,0.915,55.95,0.225,0.001,1.726
9486,1.351624,-0.3271,3.5,4.62,0.006712232,0.02778631,2982.2444,2378.9197,1.37,0.975,-39.14,0.289,0.001,1.847
9487,5.113877,-1.7719,3.81,3.5,0.007107298,0.02778631,3704.7107,2356.1895,3.232,1.802,61.07,0.443,0,4.116
9488,1.708773,-0.5817,3.5,3.5,0.007235793,0.02778631,1298.8623,2372.4702,1.997,1.524,-26.69,0.237,0.004,2.122
9489,2.027565,-0.7674,4.93,3.5,0.00671815,0.02778631,3270.8486,2374.9668,2.07,0.901,-52.42,0.565,0.001,2.766
9490,1.109446,-0.1128,6.76,7.92,0.006988441,0.02778631,1561.5045,2383.5098,1.089,0.5,-89.93,0.541,0.029,1.856
9491,1.094685,-0.0982,6.3,7.26,0.006708219,0.02778631,2830.8894,2385.5984,1.067,0.577,22.25,0.46,0.006,1.778
9492,1.926667,-0.712,6.39,7.26,0.007245194,0.02778631,981.0267,2376.5366,1.693,0.967,-58.04,0.429,0,3.364
9493,104.9779,-5.0527,3.5,5.28,0.007327023,0.02778631,1249.7195,2288.238,6.941,6.16,63.92,0.113,0.001,7.823
9494,15.92519,-3.0052,3.5,5.94,0.007364433,0.02778631,665.5704,2342.353,4.473,3.496,-49.27,0.218,0,4.896
9495,1.470247,-0.4185,5.59,3.5,0.006711252,0.02778631,2949.2729,2382.4841,1.324,0.646,-72.91,0.512,0.08,2.575
9496,1.515046,-0.4511,3.5,3.5,0.007453327,0.02778631,519.6807,2381.9919,1.832,0.916,-34.06,0.5,0.009,2.411
9497,0.8580001,0.1663,3.71,5.94,0.007242405,0.02778631,3834.5391,2388.0208,1.069,0.797,2.36,0.254,0.012,1.675
9498,4.504169,-1.634,4.91,4.62,0.006969993,0.02778631,1599.9629,2370.5615,2.303,1.887,-65.05,0.181,0,3.384
9499,0.6608403,0.4498,3.58,5.94,0.006707347,0.02778631,2611.1895,2390.427,0.758,0.444,20.77,0.414,0.01,1.207
9500,1.049433,-0.0524,3.5,7.26,0.006773319,0.02778631,1815.5785,2391.5188,1.077,0.499,0.84,0.536,0.006,1.722
9501,9.788685,-2.4768,3.98,5.94,0.007229162,0.02778631,3823.3911,2358.561,4.16,2.69,16.79,0.353,0,4.855
9502,9.27541,-2.4183,3.5,4.62,0.00726357,0.02778631,848.8374,2363.0859,3.703,2.458,-26.98,0.336,0,4.56
9503,2.330765,-0.9187,3.5,3.5,0.007750395,0.02778631,170.0952,2376.9021,2.185,1.348,-60.37,0.383,0.004,3.085
9504,3.446728,-1.3435,5.5,5.94,0.006996898,0.02778631,1571.389,2369.7915,2.561,1.423,66.31,0.444,0,3.094
9505,1.591461,-0.5045,3.5,5.94,0.006712954,0.02778631,3008.5117,2376.8696,2.217,0.71,-74.66,0.68,0.003,2.954
9506,1.035069,-0.0374,5.64,8.58,0.007229444,0.02778631,977.4501,2389.1519,1.085,0.486,41.98,0.552,0.023,1.688
9507,0.593187,0.567,4.36,5.94,0.006712836,0.02778631,3002.6143,2377.1941,0.75,0.451,-72.17,0.399,0.725,1.044
9508,0.88342,0.1346,3.5,7.26,0.007380221,0.02778631,3973.0046,2392.4763,0.806,0.499,0.49,0.38,0.001,1.724
9509,0.8571988,0.1673,3.5,4.62,0.007232069,0.02778631,845.4918,2387.4041,1.081,0.754,35.64,0.302,0.006,1.476
9510,5.814903,-1.9114,4.17,6.6,0.007827674,0.02778631,42.8316,2356.1868,5.693,1.588,40.15,0.721,0,4.905
9511,2.25763,-0.8841,3.5,5.94,0.006746134,0.02778631,2066.5349,2379.5496,2.092,1.446,-52.25,0.309,0.001,3.186
9512,5.709216,-1.8914,3.5,6.6,0.007027132,0.02778631,3627.0134,2375.2488,2.873,2.032,15.67,0.293,0,4.135
9513,4.059225,-1.5211,6.65,4.62,0.006716055,0.02778631,3163.9521,2376.0461,2.037,1.637,71.91,0.196,0,3.577
9514,1.688376,-0.5687,6.02,5.28,0.006716536,0.02778631,3198.2542,2380.5615,1.751,0.904,37.21,0.484,0.003,2.23
9515,1.279834,-0.2679,4.27,7.92,0.00760123,0.02778631,350.4034,2386.5891,1.328,0.997,24,0.25,0,2.4
9516,2.720345,-1.0866,7.17,4.62,0.006712311,0.02778631,2925.7429,2368.3567,2.063,0.998,-52.85,0.516,0.021,3.426
9517,0.9554397,0.0495,3.5,7.26,0.007876623,0.02778631,47.3028,2393.125,0.935,0.69,-21.74,0.262,0.001,1.703
9518,3.991694,-1.5029,5.17,4.62,0.007461428,0.02778631,511.4832,2380.9795,2.216,1.773,7.69,0.2,0,4.047
9519,12.88675,-2.7754,5.2,5.28,0.007680482,0.02778631,225.9413,2345.7395,6.472,2.874,52.53,0.556,0,6.583
9520,1.828023,-0.655,5.65,10.56,0.007222881,0.02778631,1212.5109,2393.9919,1.731,0.524,-15.69,0.697,0.868,3.986
9521,0.4664911,0.8279,3.5,5.94,0.006721216,0.02778631,2192.6023,2395.2322,0.74,0.456,-72.18,0.384,0.105,0.815
9522,12.32429,-2.7269,3.5,6.6,0.007110395,0.02778631,1472.2982,2348.7698,5.83,2.622,-53.72,0.55,0,5.437
9523,0.6940109,0.3966,4.54,3.5,0.006751006,0.02778631,1963.7916,2395.1887,0.756,0.566,-45.2,0.251,0.986,1.347
9524,3.695539,-1.4192,7.51,5.28,0.007230756,0.02778631,1062.4628,2388.4976,1.876,1.327,-30.02,0.293,0.002,4.537
9525,0.9251177,0.0845,6.11,4.62,0.006946792,0.02778631,3549.1191,2394.2988,0.957,0.682,-69.05,0.287,0.011,1.674
9526,10.4145,-2.5441,3.5,5.94,0.006798913,0.02778631,1797.9137,2370.28,3.42,2.808,27.15,0.179,0,4.426
9527,2.263524,-0.887,4.05,5.28,0.006753842,0.02778631,2159.2007,2325.4124,2.588,1.247,48.59,0.518,0,2.577
9528,0.7088045,0.3737,7.63,8.58,0.006762273,0.02778631,1862.6648,2397.1306,0.951,0.691,21.67,0.273,0.103,1.696
9529,2.596495,-1.036,4.73,5.28,0.006708048,0.02778631,2451.2239,2384.782,2.573,1.68,17.44,0.347,0,2.816
9530,1.927619,-0.7126,7.83,3.5,0.006900982,0.02778631,1651.3134,2392.179,1.406,0.658,6.69,0.532,0.01,3.213
9531,2.718536,-1.0858,5.42,5.28,0.006715218,0.02778631,3142.4395,2384.2195,2.366,1.43,43.34,0.395,0,2.905
9532,1.403789,-0.3683,4.64,5.28,0.007569469,0.02778631,4163.1475,2390.0181,1.499,1.119,-66.58,0.253,0.14,2.341
9533,17.61533,-3.1147,3.66,5.94,0.006711132,0.02778631,2432.8057,2362.9822,4.126,3.169,-11.09,0.232,0,5.256
9534,6.998116,-2.1125,5.54,5.28,0.006751448,0.02778631,2041.1193,2377.5127,2.504,2.243,-66.21,0.105,0,4.786
9535,1.208446,-0.2056,8.05,5.28,0.007266917,0.02778631,717.9717,2396.4807,1.044,0.665,62.82,0.363,0.072,1.851
9536,1.120112,-0.1232,5.24,6.6,0.007013016,0.02778631,3612.7222,2396.1038,1.312,0.474,48.27,0.639,0.001,2.092
9537,1.083421,-0.087,4.42,8.58,0.007538646,0.02778631,420.5283,2398.749,1.174,0.53,-20.84,0.549,0.001,2.26
9538,4.545608,-1.644,8.42,3.5,0.007395163,0.02778631,3988.3955,2391.7593,1.923,0.821,14.9,0.573,0.006,5.18
9539,2.222355,-0.867,3.5,4.62,0.006720026,0.02778631,2215.9753,2389.0181,1.71,1.096,-54.75,0.359,0.007,1.966
9540,0.8005961,0.2415,3.5,3.96,0.007594453,0.02778631,4187.9058,2397.7012,0.933,0.682,-71.13,0.269,0.01,1.317
9541,0.7371421,0.3311,3.73,8.58,0.007094815,0.02778631,3691.5999,2400.176,0.758,0.447,-70.88,0.41,0.922,1.525
9542,0.9117035,0.1004,4.91,7.92,0.006713848,0.02778631,3123.0266,2400.9712,0.911,0.531,-44.46,0.418,0.009,1.695
9543,0.9408049,0.0663,4.54,5.94,0.007030671,0.02778631,3629.9297,2399.7412,1.08,0.758,74.76,0.298,0.071,1.788
9544,5.215182,-1.7932,3.5,6.6,0.007468296,0.02778631,503.2249,2381.0068,2.742,2.118,-78.55,0.228,0,3.751
9545,1.245226,-0.2381,5.19,3.5,0.007378289,0.02778631,596.8595,2394.864,1.037,0.911,-76.44,0.121,0.001,2.213
9546,1.507178,-0.4454,4.68,5.94,0.007565518,0.02778631,4159.3462,2393.1411,1.698,1.063,77.47,0.374,0,2.566
9547,1.254786,-0.2464,7.15,3.96,0.007544304,0.02778631,415.0039,2404.479,1.136,0.671,-0.59,0.409,0.044,2.839
9548,3.497733,-1.3595,3.5,5.28,0.007803873,0.02778631,120.3253,2386.6052,2.282,2.156,-18.17,0.055,0,3.257
9549,2.071618,-0.7908,3.5,4.62,0.007897407,0.02778631,24.23,2393.4941,2.119,1.28,19.91,0.396,0.002,3.108
9550,1.703775,-0.5785,6.52,3.5,0.007757273,0.02778631,184.2292,2397.6775,1.422,1.064,-54.84,0.251,0.002,2.491
9551,8.289717,-2.2963,3.5,6.6,0.007260945,0.02778631,1202.5424,2364.5149,3.235,2.46,-21.76,0.24,0,4.518
9552,2.178674,-0.8455,3.5,3.5,0.006713819,0.02778631,2247.6638,2396.1504,2.071,1.284,-31.02,0.38,0.002,2.998
9553,86.39715,-4.8412,3.5,5.28,0.007007712,0.02778631,1633.239,2298.7651,5.984,5.05,9.1,0.156,0.001,6.711
9554,0.902522,0.1114,3.5,5.28,0.006905703,0.02778631,1629.9778,2403.8044,0.959,0.75,-88.8,0.218,0.001,1.584
9555,1.148626,-0.1504,3.5,4.62,0.00721238,0.02778631,976.471,2401.9541,1.163,0.754,-51.06,0.352,0.002,1.897
9556,121.2139,-5.2089,3.5,5.28,0.00671786,0.02778631,2511.2002,2315.1421,8.824,5.166,37.78,0.414,0.001,7.951
9557,4.04337,-1.5169,3.5,3.5,0.00744785,0.02778631,4041.2854,2386.2837,2.507,1.924,-85.7,0.232,0,4.728
9558,1.374486,-0.3454,4.5,3.5,0.00671882,0.02778631,3311.7126,2399.5886,2.035,0.644,51.66,0.684,0.016,2.565
9559,0.9682294,0.0351,5.15,3.96,0.00721238,0.02778631,1118.819,2401.9058,1.154,0.648,-68.7,0.438,0.004,1.78
9560,2.2012,-0.8566,3.5,5.28,0.007154065,0.02778631,1360.724,2392.7205,2.125,1.09,67.44,0.487,0.002,3.367
9561,0.8009821,0.2409,6.71,4.62,0.007842459,0.02778631,107.235,2410.4014,0.759,0.449,18.83,0.409,0.963,1.666
9562,5.304299,-1.8116,3.5,3.5,0.006810232,0.02778631,1751.7523,2394.1455,2.954,1.964,11.9,0.335,0,3.848
9563,0.6881545,0.4058,3.5,7.26,0.006704404,0.02778631,2576.9651,2411.4956,0.795,0.5,0.51,0.371,0.015,1.225
