NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
10422,0.5343789,0.6804,3.5,3.5,0.003133325,0.02752947,3479.1877,3171.5942,0.742,0.451,-19.17,0.392,0.573,1.076
10423,0.6078317,0.5405,5.36,9.9,0.002879362,0.02752947,2529.1919,3831.4082,0.77,0.446,19.26,0.421,0.081,1.285
10424,8.55294,-2.3303,3.5,5.28,0.0025888,0.02752947,1370.4135,3214.2375,3.159,2.452,-53.21,0.224,0,3.749
10425,0.7198842,0.3568,6.19,4.62,0.002635808,0.02752947,3067.7925,4010.3826,0.759,0.45,-17.54,0.407,0.001,1.693
10426,1.608471,-0.516,4.08,5.28,0.002522747,0.02752947,1295.5256,3167.6375,1.604,0.898,2.57,0.44,0.002,2.299
10427,1.066012,-0.0694,5.38,3.96,0.001479679,0.02752947,299.1276,3992.1042,1.237,0.64,-20.36,0.483,0.251,2.256
10428,0.563466,0.6228,3.5,0,0.003147698,0.02752947,450.7814,3169.5916,0.75,0.452,18.77,0.397,0.028,1.288
10429,1.7686,-0.6191,3.5,4.62,0.004035014,0.02752947,25.9134,3156.8674,1.422,1.114,-55.42,0.217,0.015,1.715
10430,3.135585,-1.2408,3.5,5.94,0.003346836,0.02752947,2865.2676,3180.9546,2.242,1.599,70.73,0.287,0,3.112
10431,7.602278,-2.2024,4.16,5.94,0.004439541,0.02752947,3991.8435,4078.8159,2.75,2.481,36.42,0.098,0,3.722
10432,6.612381,-2.0509,5.66,3.5,0.002585407,0.02752947,967.0033,3813.249,2.967,1.837,-45.39,0.381,0,4.399
10433,0.9104948,0.1018,3.5,7.26,0.001493787,0.02752947,475.846,4092.825,0.773,0.568,41.82,0.265,0,1.8
10434,9.171177,-2.4061,7.65,5.28,0.002491347,0.02752947,895.2225,3160.0332,2.636,1.668,67.85,0.367,0,7.054
10435,2.611281,-1.0421,3.5,5.28,0.004043567,0.02752947,21.9787,3156.4905,2.653,1.369,-81.32,0.484,0,2.633
10436,1.779232,-0.6256,4.98,3.5,0.003306561,0.02752947,2898.2864,3162.3611,1.778,0.908,55.61,0.49,0.005,2.919
10437,1.044871,-0.0477,8.58,5.94,0.003085041,0.02752947,3361.4146,3129.8071,0.766,0.448,-70.76,0.415,0.567,2.581
10438,4.708653,-1.6822,3.91,5.94,0.00385163,0.02752947,109.68,3202.8662,2.807,1.848,-10.9,0.342,0,3.059
10439,4.504627,-1.6341,3.5,6.6,0.003260752,0.02752947,397.9287,3133.7,2.466,2.081,74.97,0.156,0,3.475
10440,1.147596,-0.1495,4.71,4.62,0.003023614,0.02752947,2504.9473,3146.8499,1.258,0.849,74.16,0.325,0.001,1.473
10441,2.178515,-0.8454,6.98,3.5,0.004038676,0.02752947,28.1729,3119.4644,1.849,0.918,-69.72,0.504,0.001,3.367
10442,11.20078,-2.6231,4.39,7.92,0.003165518,0.02752947,1468.2476,3970.6274,3.149,2.781,-43.58,0.117,0,4.72
10443,1.333654,-0.3126,5.24,4.62,0.002921664,0.02752947,3243.6665,3979.9814,2.04,1.063,-14.86,0.479,0.001,2.079
10444,23.28962,-3.4179,3.69,5.94,0.003127686,0.02752947,3293.0012,3156.2832,4.221,3.008,10.84,0.287,0.001,4.67
10445,0.6461523,0.4742,3.85,5.94,0.002568172,0.02752947,1422.9501,3136.4985,0.823,0.7,89.74,0.149,0.084,1.235
10446,0.7483605,0.3147,3.5,7.26,0.002621301,0.02752947,812.6519,3974.6094,1.005,0.471,-8.16,0.531,0.895,1.185
10447,1.046593,-0.0494,5.45,4.62,0.002785268,0.02752947,1948.6532,3145.8848,1.477,0.798,49.85,0.46,0,1.767
10448,0.9383659,0.0691,3.5,3.5,0.002990261,0.02752947,2357.4277,4039.0442,1.072,0.658,-27.75,0.386,0.009,1.676
10449,3.152102,-1.2465,6.79,3.5,0.00271181,0.02752947,1727.775,3111.332,2.105,0.795,-69.08,0.622,0,5.441
10450,0.7165663,0.3619,3.5,5.28,0.002813933,0.02752947,2034.0039,3186.9431,0.904,0.526,-44.87,0.418,0.088,1.257
10451,1.321443,-0.3026,3.5,5.28,0.002746619,0.02752947,1772.9761,3132.1624,1.895,0.703,-84.91,0.629,0,2.29
10452,0.9309826,0.0776,7.99,6.6,0.0041401,0.02752947,4016.6628,3959.105,1.28,0.588,-79.21,0.541,0.006,1.842
10453,0.6429681,0.4795,3.5,7.26,0.003241854,0.02752947,3026.0588,3154.5071,0.796,0.5,0.07,0.372,0.882,0.968
10454,0.9326797,0.0757,3.65,7.26,0.003128299,0.02752947,2079.5928,3985.7988,1.28,0.78,70.56,0.391,0.277,1.573
10455,0.5668639,0.6163,4.27,4.62,0.003903164,0.02752947,85.5956,3192.7886,0.749,0.449,70.72,0.401,0.026,1.098
10456,14.0562,-2.8697,3.5,7.26,0.003478199,0.02752947,291.9418,3173.9167,3.552,2.979,-45.54,0.161,0,5.102
10457,0.8125266,0.2254,7.19,5.28,0.003097731,0.02752947,3969.0752,3164.9668,1.131,0.998,36.29,0.118,0.007,1.911
10458,2.500249,-0.995,5.69,3.5,0.00296174,0.02752947,1424.6818,3904.6631,1.904,1.3,43.9,0.317,0.001,2.86
10459,1.094519,-0.0981,4.5,7.26,0.003310937,0.02752947,2723.4338,3214.47,0.937,0.922,-10.05,0.016,0.003,1.756
10460,0.7540395,0.3065,3.5,5.28,0.003905087,0.02752947,83.0515,3215.6182,1.183,0.486,0.83,0.589,0,1.518
10461,0.930187,0.0786,7.44,6.6,0.003138747,0.02752947,3874.4155,3187.7222,1.01,0.475,81.43,0.53,0.908,1.749
10462,71.33862,-4.6333,3.51,5.28,0.004532112,0.02752947,4194.8081,3899.2495,5.553,3.582,-79.41,0.355,0.028,4.794
10463,1.163321,-0.1642,3.5,3.5,0.001036696,0.02752947,105.72,3990.6084,1.744,0.614,26.83,0.648,0.01,2.374
10464,1.046812,-0.0497,6.24,5.94,0.003123653,0.02752947,3529.8391,3159.6423,1.12,0.665,42.55,0.406,0.013,1.665
10465,0.4885598,0.7777,5.78,4.62,0.002915428,0.02752947,3564.5837,4030.8071,0.75,0.451,70.57,0.399,0.012,0.994
10466,4.462407,-1.6239,5.73,3.5,0.003059693,0.02752947,4085.0432,3157.7695,2.382,2.167,-25.31,0.09,0,4.302
10467,18.26717,-3.1542,5.04,7.92,0.00225616,0.02752947,117.7984,3866.002,3.402,2.942,15.82,0.135,0,4.857
10468,1.252595,-0.2445,5.82,6.6,0.003107926,0.02752947,3907.7742,3146.825,1.168,0.822,-46.22,0.296,0.014,1.975
10469,0.9513371,0.0542,4.78,3.5,0.003208959,0.02752947,2993.6812,3119.4998,1.091,0.832,36.56,0.237,0.068,1.855
10470,10.79338,-2.5829,6.06,6.6,0.0007434926,0.02752947,260.2228,4079.7129,4.199,2.185,-64.8,0.48,0,5.462
10471,2.429319,-0.9637,6.69,3.5,0.002438492,0.02752947,2636.251,4089.8938,1.789,0.904,40.99,0.495,0.006,3.566
10472,1.082989,-0.0866,6.2,5.28,0.003388831,0.02752947,4035.7717,3600.5706,0.973,0.837,76.16,0.14,0.019,1.788
10473,0.8644708,0.1581,4.45,5.28,0.003174942,0.02752947,3033.0083,3105.0405,0.8,0.789,-17.54,0.015,0.01,1.499
10474,0.8834639,0.1345,3.5,4.62,0.00243579,0.02752947,696.1302,3947.1809,0.841,0.671,-41.71,0.202,0.07,1.581
10475,14.82154,-2.9272,4.49,5.94,0.002656832,0.02752947,2864.8845,3925.4492,3.978,2.815,-67.63,0.292,0,5.599
10476,1.342002,-0.3194,5.95,4.62,0.002828093,0.02752947,2201.0825,3172.9719,1.5,0.745,-84.9,0.503,0.01,2.135
10477,6.050374,-1.9545,7.37,4.62,0.002893955,0.02752947,2414.4272,4025.3599,2.534,1.432,-40.32,0.435,0,4.739
10478,0.8053144,0.2351,5.07,4.62,0.00301686,0.02752947,2510.7019,3130.1387,0.934,0.681,21.47,0.271,0.01,1.32
10479,1.211236,-0.2081,8.17,4.62,0.003238767,0.02752947,1985.0997,4015.9915,1.458,0.519,71.76,0.644,0.011,2.195
10480,2.199507,-0.8558,7.72,5.28,0.0024181,0.02752947,2653.8042,4080.5295,1.253,0.913,21.43,0.272,0.021,4.498
10481,0.8760039,0.1437,3.5,4.62,0.00250663,0.02752947,1274.8516,3154.5095,1.124,0.578,63.33,0.486,0.003,1.79
10482,1.272428,-0.2616,3.5,4.62,0.003212191,0.02752947,3139.6438,3170.9551,1.473,0.643,-13.98,0.564,0.011,2.141
10483,0.8024895,0.2389,3.5,5.94,0.002816485,0.02752947,3771.4155,4079.1799,0.972,0.375,-5.36,0.614,0.034,1.211
10484,7.291029,-2.157,5.2,5.94,0.0035163,0.02752947,1538.3944,4087.374,2.739,2.068,-6.45,0.245,0,3.29
10485,1.451707,-0.4047,6.68,4.62,0.00309845,0.02752947,3601.1904,3126.2349,1.462,0.909,-47.25,0.379,0.002,2.255
10486,0.9339146,0.0742,3.5,3.5,0.00309739,0.02752947,3218.0229,3102.6841,0.742,0.684,-5.59,0.077,0.811,1.739
10487,0.7449896,0.3196,4.38,6.6,0.003103692,0.02752947,472.5129,3133.9751,0.81,0.5,-89.31,0.383,0.004,1.687
10488,0.5680056,0.6141,3.5,5.94,0.002921612,0.02752947,3625.7656,4027.5754,0.729,0.46,18.71,0.369,0.135,0.952
10489,6.730729,-2.0702,3.5,5.28,0.004588291,0.02752947,4043.7129,4007.9216,3,2.228,-31.97,0.257,0,3.64
10490,6.373658,-2.011,5.51,5.94,0.002784692,0.02752947,2067.1975,3105.7537,2.43,1.76,-6.51,0.276,0,4.404
10491,0.6264876,0.5077,3.5,0,0.002963239,0.02752947,3314.3767,3998.7998,0.759,0.445,-71.84,0.414,0.306,1.24
10492,0.7833126,0.2652,4.62,3.96,0.003001068,0.02752947,2655.283,3710.4314,1.42,0.391,80.6,0.724,0.029,2.005
10493,0.9014599,0.1126,3.5,5.28,0.003368922,0.02752947,348.3139,3096.5544,1.502,0.492,2.79,0.672,0.001,1.59
10494,0.7782543,0.2722,3.5,7.92,0.002480665,0.02752947,941.008,3108.2988,1.16,0.439,56.46,0.622,0.009,1.664
10495,0.7428908,0.3227,6.04,7.92,0.002166469,0.02752947,2772.7837,4085.3896,0.77,0.445,-18.49,0.422,0.033,1.522
10496,3.93777,-1.4881,5.1,3.5,0.002493416,0.02752947,953.9083,3157.4902,2.384,1.186,-68.19,0.503,0,3.384
10497,4.369576,-1.6011,6.74,3.5,0.002547071,0.02752947,1363.4624,3152.1604,2.611,1.824,70.31,0.302,0,4.537
10498,14.44642,-2.8994,4.45,7.26,0.003861205,0.02752947,110.2603,3149.2576,3.477,2.941,4.68,0.154,0,5.221
10499,2.708692,-1.0819,6.21,5.94,0.003305783,0.02752947,3874.2703,3908.2878,1.581,1.185,-56.86,0.251,0,3.294
10500,0.7698359,0.284,6.96,4.62,0.00326213,0.02752947,2871.9702,3120.6941,0.758,0.675,8.03,0.109,0.305,1.547
10501,0.5627528,0.6242,3.5,8.58,0.003122559,0.02752947,2580.7742,3176.5842,0.742,0.451,19.78,0.393,0.203,1.198
10502,0.5885457,0.5755,3.56,4.62,0.004028846,0.02752947,31.615,3125.8044,0.765,0.446,71.8,0.417,0.807,1.233
10503,0.6922722,0.3993,5.25,4.62,0.00305456,0.02752947,4052.3877,3114.8159,0.754,0.45,-72.03,0.403,0.798,1.494
10504,1.137379,-0.1398,3.5,3.96,0.003063069,0.02752947,3525.3496,3093.4973,1.316,0.721,-28.91,0.452,0.004,1.783
10505,1.187764,-0.1868,3.5,3.5,0.002777897,0.02752947,1935.5737,3133.8938,1.957,0.706,-29.63,0.639,0,2.347
10506,1.759168,-0.6133,5.52,5.94,0.003969238,0.02752947,61.6493,3108.7744,1.458,1.025,59.19,0.297,0,2.545
10507,2.481151,-0.9866,5.57,3.5,0.002242096,0.02752947,2740.1226,4081.9023,1.575,1.127,89.64,0.284,0,2.779
10508,0.1171165,2.3285,7.34,8.58,0.002616625,0.02752947,1501.8409,3149.2415,0.995,0.346,44.79,0.652,0.85,0.935
10509,0.9337302,0.0744,8.05,6.6,0.003305958,0.02752947,3690.3936,3831.1877,0.767,0.445,71.21,0.42,0.977,2.208
10510,4.198039,-1.5576,6.95,3.5,0.002859772,0.02752947,3626.3164,4057.7563,2.624,1.251,51.58,0.523,0,4.551
10511,0.7639533,0.2923,6.77,5.94,0.002839552,0.02752947,2117.7539,3229.3933,0.741,0.455,-17.7,0.386,0.049,1.405
10512,0.9944484,0.006,3.5,6.6,0.001294977,0.02752947,430.186,4096.9746,0.933,0.759,-4.91,0.186,0,1.654
10513,3.429923,-1.3382,6.96,7.26,0.003105059,0.02752947,3920.532,3149.3699,2.438,1.508,-29.28,0.382,0,3.937
10514,1.04772,-0.0506,3.5,3.96,0.002102602,0.02752947,618.1732,4062.9182,1.329,0.898,-10.54,0.325,0.011,1.982
10515,3.834291,-1.4592,3.5,3.5,0.002835804,0.02752947,892.4045,4083.2764,2.429,1.969,5.65,0.189,0,2.834
10516,0.7865297,0.2607,3.5,3.5,0.003208482,0.02752947,2618.9788,3226.283,0.748,0.663,-7.35,0.114,0.013,1.254
10517,15.31012,-2.9624,3.8,5.94,0.003538933,0.02752947,1579.1421,4092.6865,4.478,2.71,50.79,0.395,0,4.654
10518,0.8249309,0.209,3.5,5.94,0.003079273,0.02752947,3543.9861,3108.5315,1.038,0.666,-63.03,0.358,0.011,1.374
10519,0.6771328,0.4233,3.5,7.26,0.002515852,0.02752947,1242.6188,3173.2104,0.744,0.454,-72.96,0.39,0.015,1.283
10520,8.004238,-2.2583,3.5,5.94,0.002490442,0.02752947,1167.2174,3131.7788,3.502,2.315,52.26,0.339,0,4.061
10521,1.231586,-0.2262,3.5,3.5,0.003391662,0.02752947,1264.8992,4065.4912,1.87,0.692,-49.41,0.63,0.012,2.288
10522,0.5813581,0.5889,3.5,4.62,0.002059447,0.02752947,406.2281,3927.3992,0.759,0.451,18.33,0.406,0.087,1.424
10523,2.795255,-1.1161,7.51,3.5,0.003009478,0.02752947,1132.2203,3988.5452,1.006,0.979,-85.51,0.026,0.007,4.363
10524,0.9440253,0.0625,3.5,6.6,0.00374429,0.02752947,163.8407,3175.1467,0.834,0.681,44.38,0.184,0.001,1.74
10525,0.8111622,0.2272,5.62,8.58,0.00248384,0.02752947,1137.9825,3119.4963,1.051,0.355,46.31,0.662,0.821,1.75
10526,5.816712,-1.9117,6.89,5.28,0.00337705,0.02752947,1272.5615,4056.2278,3.173,1.841,-12.29,0.42,0,5.473
10527,1.215666,-0.212,4.9,5.28,0.003276633,0.02752947,1207.8195,4054.9617,1.349,0.759,-8.17,0.437,0.012,2.186
10528,0.8788448,0.1402,5.22,5.94,0.002865956,0.02752947,3836.2754,4054.6716,1.007,0.575,70.48,0.429,0.013,1.518
10529,6.273985,-1.9939,4.63,6.6,0.002836378,0.02752947,3259.481,4025.5684,3.027,2.13,-38.96,0.296,0,3.946
10530,0.8192278,0.2165,5.51,3.5,0.002651756,0.02752947,1149.8972,3710.8938,1.126,0.658,-6.93,0.415,0.006,1.533
10531,0.9604471,0.0438,4.24,7.26,0.002795172,0.02752947,2006.918,3150.6257,1.04,0.757,42.31,0.272,0.171,2.032
10532,11.63642,-2.6645,5.39,5.94,0.002979144,0.02752947,2459.4026,3146.4246,3.46,3.18,73.35,0.081,0,6.117
10533,0.739261,0.328,4.88,5.94,0.002489843,0.02752947,2662.666,4035.8284,1.095,0.413,-77.03,0.623,0.01,1.54
10534,1.371944,-0.3433,7.71,3.5,0.002133946,0.02752947,368.8565,3904.8608,1.065,0.66,-28.17,0.38,0.006,3.138
10535,0.40491,0.9816,7.3,4.62,0.002857711,0.02752947,3817.23,4058.5938,0.757,0.45,-18.8,0.405,0.832,0.97
10536,0.8422362,0.1864,7.82,6.6,0.001453406,0.02752947,10.8015,3934.3901,0.775,0.443,-18.83,0.429,0.002,1.752
10537,0.876217,0.1435,6.12,5.94,0.003107889,0.02752947,3359.7229,3150.5823,1.021,0.474,-8.57,0.535,0.003,1.838
10538,0.9203709,0.0901,3.5,3.96,0.0009295326,0.02752947,189.9766,4026.7793,0.917,0.469,36.77,0.489,0.279,1.487
10539,0.9018316,0.1122,3.53,7.92,0.002856534,0.02752947,591.4865,3139.991,1.043,0.666,27.27,0.361,0.007,1.674
10540,1.693245,-0.5718,7.31,5.94,0.001814914,0.02752947,314.5507,3946.1235,1.469,0.767,-59.16,0.478,0.001,2.698
10541,0.6577826,0.4548,5.96,5.94,0.003181337,0.02752947,3084.6079,3127.1875,0.751,0.448,-71.29,0.403,0.63,1.325
10542,14.97518,-2.9384,3.5,5.28,0.00309848,0.02752947,3500.7478,3134.4099,3.272,2.942,-60.3,0.101,0,3.853
10543,8.505687,-2.3243,3.82,5.28,0.002898938,0.02752947,3710.5798,4038.5742,3.072,2.463,60.73,0.198,0,3.917
10544,127.5801,-5.2645,3.97,6.6,0.003396558,0.02752947,3895.385,4064.1992,6.027,5.457,-28.37,0.095,0.028,6.515
10545,5.373678,-1.8257,8.09,6.6,0.001866895,0.02752947,518.8127,4030.7856,1.922,1.321,4.22,0.313,0,6.92
10546,0.8221515,0.2126,3.5,7.26,0.001266076,0.02752947,189.8537,3986.885,0.85,0.668,-48.35,0.215,0.012,1.527
10547,5.664523,-1.8829,8.22,3.96,0.002804117,0.02752947,3652.7273,4084.9954,1.787,1.378,-30.42,0.229,0.001,8.009
10548,0.8991939,0.1154,4.92,4.62,0.002552189,0.02752947,3031.8394,4024.2966,0.946,0.681,70.29,0.28,0.825,1.91
10549,0.8380018,0.1919,5.16,3.5,0.004086789,0.02752947,6.2051,3110.2031,0.977,0.347,-44.36,0.644,0.075,1.842
10550,2.425657,-0.9621,3.5,3.5,0.002793302,0.02752947,883.5126,4056.7129,2.511,0.913,1.79,0.636,0.003,2.721
10551,2.267109,-0.8887,6.43,8.58,0.002713752,0.02752947,1736.7839,3106.3516,1.638,0.831,28.56,0.493,0.001,3.302
10552,0.79016,0.2557,3.99,5.94,0.002997738,0.02752947,2309.0315,3970.4951,0.801,0.5,1.72,0.376,0.129,1.533
10553,1.40536,-0.3695,3.5,3.5,0.002661488,0.02752947,1215.8477,3624.8408,1.26,0.923,16.23,0.267,0.008,1.99
10554,5.681142,-1.8861,7.77,7.26,0.003285019,0.02752947,1191.1005,4067.7021,2.176,1.206,-48.23,0.446,0,6.783
10555,59.28987,-4.4325,3.5,5.94,0.002963256,0.02752947,2385.7266,4093.7627,4.201,3.521,1.56,0.162,0.028,4.396
10556,1.278304,-0.2666,3.59,7.26,0.003946827,0.02752947,61.4688,3235.1833,1.278,0.909,69.79,0.288,0,2.09
10557,1.05698,-0.0602,8.34,6.6,0.003463803,0.02752947,1661.7272,4063.231,0.952,0.634,6.74,0.335,0.01,1.849
10558,8.377446,-2.3078,6.23,5.28,0.002512287,0.02752947,2824.0117,3955.9646,4.151,1.849,-79.98,0.554,0,6.536
10559,1.017225,-0.0185,3.5,5.28,0.002476645,0.02752947,985.3258,3095.6555,1.279,0.594,53.98,0.535,0.007,1.997
10560,0.5786149,0.594,3.5,5.94,0.002797882,0.02752947,618.9908,3096.9775,0.903,0.53,45.54,0.413,0.024,1.235
10561,0.823541,0.2108,3.5,3.5,0.003041898,0.02752947,502.0576,3160.6587,0.998,0.642,52.04,0.357,0.01,1.296
10562,0.8769168,0.1426,3.5,3.5,0.003175888,0.02752947,2228.748,4076.345,0.974,0.758,35.5,0.222,0.011,1.625
10563,0.5447304,0.6595,5.29,6.6,0.003121358,0.02752947,3893.595,3165.7803,0.757,0.45,71.2,0.406,0.672,1.335
10564,1.811094,-0.6449,4.04,6.6,0.002777319,0.02752947,3558.4167,4097.7505,1.882,0.842,19.78,0.553,0,2.656
10565,7.291061,-2.157,3.5,7.26,0.002857587,0.02752947,2443.8975,3942.4358,3.295,2.45,-15.9,0.256,0,4.393
10566,1.117398,-0.1205,3.5,4.62,0.003505169,0.02752947,1873.7368,4096.2065,1.252,0.767,-23.25,0.387,0,1.643
10567,3.100227,-1.2285,6,4.62,0.002756005,0.02752947,1209.1602,3860.532,2.302,1.021,26.04,0.556,0,4.332
10568,0.5257228,0.6981,7.45,3.5,0.002484511,0.02752947,924.7889,3123.6223,0.76,0.45,17.2,0.408,0.045,1.348
10569,17.76999,-3.1242,6.2,7.26,0.003722272,0.02752947,3928.6968,4048.8188,3.551,2.959,-1.07,0.167,0,7.971
10570,0.5398351,0.6693,6.92,3.96,0.002154614,0.02752947,367.4827,3901.0249,1.128,0.327,-69.73,0.71,0.35,1.419
10571,0.7149096,0.3644,3.6,4.62,0.002760771,0.02752947,2494.9675,4041.3279,0.742,0.666,-7.28,0.102,0.009,1.152
10572,4.106596,-1.5337,5.92,3.5,0.003044001,0.02752947,2304.803,4009.4128,2.889,1.083,-41.78,0.625,0.02,4.773
10573,0.8717192,0.1491,3.5,3.96,0.002911544,0.02752947,2377.6982,3167.4436,1.013,0.476,9.13,0.53,0.124,1.764
10574,0.697548,0.3911,5.01,8.58,0.002487006,0.02752947,1051.5963,3127.8057,0.758,0.451,71.42,0.405,0.175,1.766
10575,0.7847139,0.2632,6.95,4.62,0.002681226,0.02752947,1567.5985,3202.2104,0.75,0.453,-71.72,0.396,0.049,1.692
10576,1.111644,-0.1149,6.66,5.28,0.003066343,0.02752947,1019.066,4096.0181,0.802,0.781,38.49,0.025,0.55,1.608
10577,0.908353,0.1044,8.27,6.6,0.002547959,0.02752947,737.6113,3116.2043,0.769,0.448,-72.06,0.417,0.014,2.03
10578,1.048249,-0.0512,3.5,3.5,0.00250847,0.02752947,737.2548,4008.5649,1.13,0.938,-6.63,0.17,0,2.071
10579,1.734163,-0.5977,9.13,3.5,0.003278776,0.02752947,1850.2998,4000.9412,1.239,0.639,25.36,0.484,0.288,4.01
10580,0.7729132,0.2797,3.61,7.26,0.002515028,0.02752947,1303.4872,3150.3137,0.999,0.698,-54.16,0.301,0.001,1.531
10581,0.6523739,0.4638,7.13,8.58,0.002756694,0.02752947,3204.2019,4029.8105,1.008,0.345,44.88,0.658,0.115,1.61
10582,0.9043692,0.1091,4.42,6.6,0.002706115,0.02752947,663.0056,3151.5139,1.193,0.453,-11.04,0.62,0.008,1.778
10583,71.76892,-4.6398,3.59,6.6,0.002293583,0.02752947,2702.8962,4092.3171,4.945,3.909,-4.66,0.209,0.028,4.897
10584,0.8965639,0.1185,3.5,3.5,0.003406151,0.02752947,330.1222,3103.696,0.958,0.681,70.8,0.289,0.163,1.771
10585,0.327324,1.2126,9.16,4.62,0.002798374,0.02752947,2126.7883,3118.3879,0.766,0.446,-18.45,0.418,0.828,0.907
10586,0.7290302,0.3431,4.96,6.6,0.00289687,0.02752947,2399.4944,3095.4641,1.106,0.499,-88.54,0.549,0.041,1.545
10587,0.8062449,0.2338,5.63,3.5,0.003100115,0.02752947,3786.1826,3106.2644,1.094,0.85,4.24,0.223,0.55,1.836
10588,1.272808,-0.2619,3.5,5.94,0.002491865,0.02752947,947.6179,3151.9307,1.883,0.72,71.95,0.618,0,2.41
10589,1.320486,-0.3018,3.5,6.6,0.003373492,0.02752947,1339.5198,4047.6279,1.181,0.935,-66.29,0.209,0.013,2.153
10590,1.144328,-0.1464,3.5,4.62,0.003065666,0.02752947,3339.3711,3113.761,1.598,0.513,59.81,0.679,0.008,2.377
10591,1.348432,-0.3246,3.5,7.26,0.00319128,0.02752947,3870.2517,4011.7161,1.188,0.874,-34.34,0.264,0.085,2.251
10592,1.618353,-0.5227,7.32,6.6,0.002735736,0.02752947,1774.5341,3109.8735,1.024,0.893,12.76,0.128,0.014,2.097
10593,38.14692,-3.9536,4.87,7.92,0.00290779,0.02752947,2387.3638,3950.7791,4.567,4.117,84.01,0.099,0.001,5.783
10594,1.891702,-0.6921,6.07,3.5,0.00344489,0.02752947,1910.5436,4084.4075,1.519,1.027,-27.34,0.324,0.004,2.179
10595,0.187354,1.8183,8.27,4.62,0.00324014,0.02752947,2104.6814,4056.5874,1.01,0.477,-7.92,0.528,0.012,0.802
10596,1.014715,-0.0159,3.5,7.26,0.002857235,0.02752947,2351.0903,3096.9873,1.202,0.582,-64.85,0.515,0.007,1.892
10597,2.93808,-1.1702,3.5,6.6,0.003154106,0.02752947,3272.0012,3170.8618,2.564,1.561,-74.22,0.391,0,3.099
10598,0.9420654,0.0648,4.76,6.6,0.002853588,0.02752947,3791.0217,4060.5149,1.231,0.53,22.48,0.57,0.008,1.579
10599,1.120332,-0.1234,3.82,5.94,0.002815374,0.02752947,2042.855,3188.4944,1.687,0.879,-48.69,0.479,0.001,2.071
10600,4.123355,-1.5381,6.1,6.6,0.002200843,0.02752947,2815.9963,4048.0017,2.074,1.702,-44.96,0.179,0,4.696
10601,0.9200955,0.0904,8.18,3.5,0.002761957,0.02752947,1957.0081,3092.999,1.094,0.726,-89.86,0.336,0.008,1.717
10602,20.31654,-3.2696,3.5,6.6,0.002794554,0.02752947,2486.6169,3999.0154,3.825,2.988,-63.69,0.219,0,4.146
10603,1.076265,-0.0798,3.8,4.62,0.002767396,0.02752947,1785.4543,3159.3765,1.038,0.882,42.8,0.15,0.007,1.708
10604,25.13078,-3.5005,4.69,7.26,0.002538967,0.02752947,787.4085,3894.9849,3.884,3.177,-5.33,0.182,0,5.256
10605,0.9367406,0.071,4.08,3.5,0.002789214,0.02752947,1982.408,3144.6758,1.039,0.468,80.67,0.55,0.902,2.022
10606,1.474276,-0.4214,6.25,6.6,0.002900839,0.02752947,570.178,3115.8088,1.125,0.846,-11.19,0.248,0.001,2.148
10607,0.7518235,0.3097,3.79,5.28,0.002792851,0.02752947,1995.9447,3149.3301,0.915,0.687,67.1,0.249,0.009,1.147
10608,0.6874387,0.4069,3.5,4.62,0.003007163,0.02752947,2292.8347,3969.8679,0.851,0.665,-43.65,0.219,0.001,1.313
10609,0.6130845,0.5312,5.12,4.62,0.002772324,0.02752947,2960.1375,3918.8633,0.935,0.693,19.89,0.258,0.009,1.223
10610,4.696743,-1.6795,3.68,3.5,0.002494319,0.02752947,1143.3749,3141.4646,2.547,1.868,71.96,0.266,0,3.442
10611,1.737311,-0.5997,4.55,6.6,0.002955346,0.02752947,2460.5737,3104.8762,2.39,1.026,81.29,0.571,0,2.741
10612,7.604041,-2.2026,4.68,5.94,0.002506456,0.02752947,981.6565,3196.9141,2.694,2.239,-44.37,0.169,0,4.813
10613,0.8136556,0.2239,3.5,7.92,0.003091965,0.02752947,3611.0359,3116.9548,0.898,0.533,-45.3,0.406,0.006,1.531
10614,0.8723097,0.1483,4.84,5.28,0.003096775,0.02752947,3667.7493,3116.6912,1.385,0.351,-44.87,0.747,0.023,1.75
10615,4.702662,-1.6809,6.39,10.56,0.003232705,0.02752947,1842.7189,3982.1943,2.121,1.556,-54.79,0.266,0,4.835
10616,0.8216286,0.2133,3.5,0,0.003294565,0.02752947,1918.0348,4023.0352,0.909,0.528,43.59,0.419,0.653,1.629
10617,3.004122,-1.1943,6.72,3.5,0.002613172,0.02752947,3042.6311,4006.9836,1.932,1.434,-27.9,0.258,0,3.117
10618,2.70779,-1.0815,4.43,4.62,0.003042251,0.02752947,2480.9121,3208.6125,2.78,1.226,15.52,0.559,0,3.176
10619,6.14576,-1.9714,4.48,5.28,0.002485851,0.02752947,772.6133,3167.1787,2.558,2.001,-67.39,0.218,0,3.769
10620,1.864644,-0.6765,6.22,3.5,0.003210807,0.02752947,2948.0251,3106.229,1.461,0.858,-6.3,0.412,0.002,3.296
10621,0.5571635,0.635,4.41,6.6,0.003461927,0.02752947,1565.7856,4066.5728,0.754,0.45,19.83,0.403,0.983,1.195
