NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
7165,1.317495,-0.2994,9.32,5.28,0.00610745,0.025656,292.3715,2508.9683,1.189,0.695,-59.07,0.415,0.009,2.409
7166,6.376922,-2.0115,3.71,5.94,0.004653024,0.025656,3721.5723,2514.2454,2.162,1.627,-22.72,0.247,0.003,2.832
7167,15.05579,-2.9443,3.5,5.94,0.004731956,0.025656,3654.2747,2532.2795,3.295,2.786,18.12,0.154,0,3.689
7168,4.289465,-1.581,7.16,3.5,0.00486564,0.025656,2967.2292,2534.613,2.894,0.98,-4.45,0.661,0,6.426
7169,0.8819062,0.1364,6.62,3.5,0.006265415,0.025656,1156.5316,2507.4043,1.087,0.499,89.12,0.541,0.007,1.751
7170,2.384648,-0.9436,3.5,3.5,0.006358552,0.025656,463.6735,2516.2244,2.122,1.462,-27.37,0.311,0,3.404
7171,10.86521,-2.5901,3.5,5.28,0.004578603,0.025656,2052.2568,2615.2444,3.576,2.541,-61.08,0.289,0,3.827
7172,10.15694,-2.5169,3.5,5.94,0.00611735,0.025656,1215.2535,2537.0996,3.312,2.525,-39.22,0.238,0,3.743
7173,41.93896,-4.0565,3.5,5.94,0.006119776,0.025656,46.3978,2571.3191,4.435,3.409,-52.69,0.231,0.025,4.329
7174,2.511017,-0.9996,6.34,4.62,0.005052843,0.025656,3355.731,2509.3218,2.207,0.73,-18.35,0.669,0,4.936
7175,1.894184,-0.6936,3.5,5.94,0.005603988,0.025656,1430.6361,2519.3193,2.063,1.171,-51.15,0.432,0,2.247
7176,12.70891,-2.7603,4.39,5.94,0.004768447,0.025656,2733.5452,2534.311,3.124,2.862,-38.17,0.084,0,4.099
7177,0.9835206,0.018,3.5,3.96,0.006613084,0.025656,884.8451,2510.4783,1.172,0.805,-24.08,0.313,0.008,1.682
7178,6.756507,-2.0743,3.5,3.5,0.006083993,0.025656,195.6017,2533.8306,2.831,2.157,89.6,0.238,0,4.159
7179,2.870575,-1.1449,3.5,4.62,0.006729725,0.025656,786.9703,2524.5237,2.202,1.595,-38.3,0.276,0,2.686
7180,9.201183,-2.4096,5.83,6.6,0.005036156,0.025656,3230.0513,2536.6064,3.225,2.589,19.57,0.197,0,5.196
7181,0.5017668,0.7487,3.5,4.62,0.004752613,0.025656,2744.2012,2510.1609,0.909,0.763,10.63,0.161,0.001,1.116
7182,2.007319,-0.7565,6.69,7.92,0.006621176,0.025656,872.9127,2517.1785,1.535,0.856,-62.9,0.442,0,4.638
7183,26.00633,-3.5377,4.03,5.94,0.004650466,0.025656,2118.6814,2553.2507,3.875,3.211,60.76,0.171,0.001,4.248
7184,20.68637,-3.2892,7.86,3.5,0.004880438,0.025656,2991.4097,2534.0483,4.223,2.67,-30.58,0.368,0,15.279
7185,14.81227,-2.9266,3.5,5.28,0.004791753,0.025656,3610.4333,2568.6479,3.52,2.967,63.98,0.157,0,3.801
7186,1.25443,-0.2461,3.5,4.62,0.004891134,0.025656,3505.6636,2515.2595,1.407,0.971,-19.75,0.31,0,1.851
7187,0.8598193,0.164,3.9,8.58,0.004100449,0.025656,4107.4995,2513.5151,0.988,0.406,71.08,0.589,0.025,1.7
7188,0.9809349,0.0209,3.5,4.62,0.004715751,0.025656,3664.6296,2514.2932,1.201,0.705,43.04,0.413,0.01,1.65
7189,4.841109,-1.7124,4.72,5.28,0.00475583,0.025656,2281.7708,2537.0227,2.915,1.954,-83.87,0.33,0,3.646
7190,6.491924,-2.0309,3.5,5.94,0.004771086,0.025656,2642.666,2537.5049,2.858,2.144,78.15,0.25,0,3.442
7191,214.6564,-5.8294,3.59,5.28,0.00484696,0.025656,2335.4075,2652.6917,7.264,5.675,-75.52,0.219,0.029,6.853
7192,1.232585,-0.227,3.57,5.28,0.004705323,0.025656,2207.8911,2522.7361,1.432,0.971,-79.7,0.322,0.01,2.485
7193,1.972275,-0.7374,6.94,3.5,0.005855804,0.025656,73.7116,2517.7205,1.578,0.958,-0.45,0.393,0.027,3.443
7194,67.29977,-4.57,5.61,6.6,0.004297294,0.025656,3986.5693,2591.1919,7.33,6.537,-87.86,0.108,0,13.646
7195,0.8281708,0.2047,3.5,5.28,0.005394523,0.025656,1497.9088,2518.8853,1.268,0.545,-45.24,0.57,0.577,1.841
7196,1.013886,-0.015,7.86,3.5,0.004756572,0.025656,2411.8611,2515.946,0.857,0.663,-47.78,0.226,0.01,1.707
7197,8.242823,-2.2902,3.97,5.94,0.006105689,0.025656,191.6239,2540.0525,2.909,2.304,68.64,0.208,0,4.021
7198,114.9021,-5.1508,3.72,5.94,0.00700172,0.025656,49.949,2726.7751,6.675,4.772,61.71,0.285,0.027,6.368
7199,33.22792,-3.8038,6.42,10.56,0.004969796,0.025656,3103.5286,2560.3035,5.521,4.105,-16.31,0.256,0,13.286
7200,12.09932,-2.7069,3.5,5.28,0.005325837,0.025656,1498.6376,2549.114,2.94,2.879,-1.9,0.021,0,3.544
7201,3.389693,-1.3254,4.19,3.5,0.004771746,0.025656,2395.6414,2539.3159,3.121,1.277,49.93,0.591,0,3.443
7202,2.719327,-1.0862,6.34,3.5,0.004627745,0.025656,1735.7219,2533.1733,2.063,1.48,53.14,0.283,0,3.325
7203,10.57931,-2.5611,3.5,5.28,0.006374791,0.025656,419.944,2547.3186,3.101,2.721,-18.5,0.123,0,3.966
7204,887.8431,-7.3708,3.5,4.62,0.006948636,0.025656,325.9306,2755.8264,9.409,7.748,24.96,0.177,0.032,7.431
7205,2.830389,-1.1296,6.04,5.28,0.006524671,0.025656,928.3743,2534.5889,1.968,1.12,-19.13,0.431,0.001,3.377
7206,0.5457095,0.6576,3.5,4.62,0.004016181,0.025656,4160.5977,2521.2031,0.754,0.45,-71.18,0.404,0.51,1.159
7207,6.978413,-2.1094,3.5,6.6,0.004774386,0.025656,2420.9983,2542.9055,2.841,2.209,28.56,0.222,0,3.539
7208,3.858047,-1.4659,3.85,5.94,0.005495882,0.025656,1438.1664,2555.894,2.259,1.904,-16.7,0.157,0,3.226
7209,1.492024,-0.4344,3.55,5.94,0.004765149,0.025656,2314.3945,2528.8018,1.537,0.807,-66.31,0.475,0.011,1.754
7210,12.89476,-2.776,4.82,6.6,0.004572209,0.025656,1742.2411,2555.7263,3.064,2.58,-32.75,0.158,0,3.806
7211,0.9408527,0.0662,5.52,5.28,0.006143011,0.025656,284.2885,2522.0107,1.204,0.671,-14.61,0.443,0.009,1.854
7212,2.212497,-0.8622,6.66,3.5,0.006667999,0.025656,829.4388,2530.2415,1.397,1.259,-25.24,0.099,0.012,2.838
7213,3.177137,-1.2551,3.5,5.94,0.005011073,0.025656,3192.0383,2535.9312,2.258,1.659,48.92,0.265,0,3.48
7214,6.225412,-1.9854,4.52,5.94,0.004775705,0.025656,2569.6379,2545.3999,2.799,2.546,12.89,0.09,0,3.994
7215,1.00121,-0.0013,5.95,5.28,0.005186407,0.025656,1560.2368,2525.918,1.048,0.655,-61.35,0.375,0.099,2.206
7216,2.773566,-1.1076,3.5,7.26,0.004603961,0.025656,2042.2241,2536.2454,2.113,1.653,-28.71,0.218,0,3.324
7217,13.89098,-2.8568,3.9,5.28,0.006708134,0.025656,740.4504,2550.3704,4.679,2.655,-0.1,0.433,0,5.008
7218,0.6559202,0.4579,3.5,3.96,0.005355554,0.025656,1506.9423,2523.6892,0.742,0.68,14.38,0.083,0.061,1.402
7219,3.27626,-1.2884,5.82,5.94,0.004594748,0.025656,2032.4387,2541.9534,2.282,1.025,-83.12,0.551,0,4.806
7220,1.098234,-0.1017,3.5,5.28,0.006029561,0.025656,1287.8369,2526.636,1.449,0.696,30.04,0.52,0.001,1.787
7221,1.469278,-0.4178,3.5,3.5,0.006178536,0.025656,1146.8594,2552.5696,1.721,0.849,55.07,0.507,0.008,2.582
7222,1.484753,-0.4291,6.22,5.94,0.00660856,0.025656,871.8595,2530.1155,1.236,0.912,-48.15,0.262,0.001,2.368
7223,24.59851,-3.4773,3.5,5.94,0.004405833,0.025656,1806.8353,2570.637,3.897,3.584,-88.42,0.08,0,4.815
7224,1.520227,-0.4548,7.3,5.94,0.004682884,0.025656,2168.1553,2529.9351,1.68,0.52,-48.3,0.69,0.007,3.667
7225,9.568417,-2.4521,6.24,7.26,0.005054761,0.025656,3373.8813,2546.5576,3.701,2.134,7.53,0.423,0,5.508
7226,25.115,-3.4998,6.28,10.56,0.004263954,0.025656,4006.6333,2565.1904,5.236,3.275,21.43,0.374,0,11.071
7227,3.853059,-1.4645,3.5,3.5,0.006415849,0.025656,985.6038,2552.9788,2.342,1.775,60.64,0.242,0,2.654
7228,0.8643704,0.1583,4.48,3.5,0.004620634,0.025656,2064.2622,2528.4939,1.16,0.53,68.93,0.543,0.163,1.92
7229,247.6108,-5.9844,3.5,5.28,0.004852213,0.025656,3580.8708,2653.3955,6.708,6.183,-81.99,0.078,0.029,6.212
7230,1.49943,-0.4398,6.02,3.5,0.004848886,0.025656,2943.7917,2531.8044,1.589,0.675,-49.54,0.575,0.012,1.879
7231,8.264868,-2.2931,6.85,5.28,0.006586105,0.025656,618.9492,2552.1064,2.885,1.59,43.78,0.449,0,6.986
7232,44.11962,-4.1116,3.5,5.94,0.004781279,0.025656,1646.4979,2601.0317,4.542,3.906,32.37,0.14,0.012,4.884
7233,0.9635903,0.0403,3.5,5.94,0.006107039,0.025656,1233.364,2530.7112,1.195,0.706,46.72,0.409,0.002,1.861
7234,0.6149987,0.5278,3.5,4.62,0.004923939,0.025656,3481.2048,2526.6477,0.765,0.443,-16.62,0.421,0.009,1.141
7235,0.7552698,0.3047,3.5,7.92,0.004765149,0.025656,2486.0051,2529.0007,0.904,0.532,44.9,0.412,0.006,1.734
7236,0.8158265,0.221,3.5,6.6,0.006071161,0.025656,1257.1389,2531.6477,1.08,0.559,56.15,0.483,0.002,1.468
7237,139.4679,-5.3612,3.7,5.94,0.00481991,0.025656,2716.6467,2611.7812,7.469,5.205,19.97,0.303,0.028,6.923
7238,0.7129625,0.3673,4.93,7.92,0.004019646,0.025656,4159.9727,2531.2542,1.261,0.482,-21.5,0.618,0.01,1.498
7239,17.29668,-3.0949,4.88,4.62,0.004473057,0.025656,1884.6541,2565.4453,3.152,2.753,45.97,0.127,0.001,4.133
7240,1.523334,-0.457,8.09,4.62,0.006623216,0.025656,856.9783,2536.0439,1.395,0.788,-89.63,0.435,0,2.434
7241,1.626674,-0.5283,3.5,5.94,0.00516912,0.025656,1556.6074,2539.2769,1.889,1.236,-26.61,0.346,0,2.301
7242,3.082401,-1.2222,5.91,4.62,0.006248432,0.025656,318.0032,2541.0095,1.685,1.342,27.75,0.203,0.001,3.975
7243,1.130765,-0.1334,3.5,5.28,0.004749384,0.025656,3639.9817,2539.3479,1.387,1.012,34.12,0.271,0.001,1.988
7244,1.026234,-0.0281,5.56,5.94,0.00660246,0.025656,871.2606,2536.5815,1.065,0.8,-56.72,0.249,0.004,1.744
7245,5.371096,-1.8252,3.5,5.28,0.004855527,0.025656,2929.0842,2556.8564,2.518,1.925,72.24,0.235,0,3.24
7246,1.707278,-0.5808,4.84,5.28,0.00624404,0.025656,313.7031,2541.0056,1.515,1.108,78.71,0.268,0.001,2.832
7247,7.593315,-2.2011,3.5,5.28,0.006598928,0.025656,852.9167,2565.5994,3.142,2.488,36.06,0.208,0,3.675
7248,6.261748,-1.9917,5.48,5.94,0.006364456,0.025656,1021.9471,2552.2302,2.604,2.017,-17.02,0.225,0,3.676
7249,0.9377202,0.0698,4.91,5.94,0.006365621,0.025656,431.0998,2537.6453,1.05,0.744,-75.04,0.291,0.209,1.759
7250,5.497101,-1.8503,5.43,5.94,0.006297922,0.025656,1055.1831,2561.6484,2.888,1.898,-87.88,0.343,0,4.349
7251,6.89534,-2.0964,8.06,3.5,0.006508931,0.025656,553.1345,2543.2158,1.713,1.441,-2.32,0.159,0,7.578
7252,20.5183,-3.2804,3.5,5.94,0.005871943,0.025656,1294.17,2578.9963,3.146,2.95,-82.22,0.062,0.001,3.771
7253,3.319072,-1.3025,6.33,3.96,0.005082153,0.025656,3281.6978,2557.3616,2.436,0.956,-80.87,0.607,0,7.151
7254,13.38092,-2.8162,8.74,7.26,0.006518185,0.025656,556.3503,2547.9617,3.225,1.835,-17.97,0.431,0,12.257
7255,14.27626,-2.8865,3.5,5.94,0.004722067,0.025656,2214.759,2567.9263,3.364,2.816,3.4,0.163,0.001,3.784
7256,6.668496,-2.0601,3.5,5.94,0.004914536,0.025656,3501.9341,2561.0498,2.85,2.481,87.82,0.129,0,3.77
7257,4.11073,-1.5348,3.5,4.62,0.004970544,0.025656,1609.1726,2558.5696,2.348,1.97,-79.08,0.161,0,3.222
7258,1.752343,-0.609,6.67,3.96,0.005549906,0.025656,1421.099,2554.7629,1.537,0.665,34.62,0.567,0.008,3.62
7259,0.8532939,0.1723,4.88,4.62,0.004814906,0.025656,2879.3599,2543.6875,1.261,0.648,47.2,0.486,0.564,1.495
7260,0.9226087,0.0875,3.5,5.28,0.004502083,0.025656,1889.1184,2540.6023,1.017,0.885,78.37,0.129,0.007,1.351
7261,4.775244,-1.6975,5.05,5.94,0.00478956,0.025656,2578.5847,2565.7747,2.881,2.027,-78.14,0.296,0,3.349
7262,3.898584,-1.4773,4.51,5.94,0.004784942,0.025656,2558.2949,2559.0576,2.314,1.752,-80.93,0.243,0,2.937
7263,4.201763,-1.5586,5.95,6.6,0.006500376,0.025656,522.8886,2559.0842,2.176,1.661,65.87,0.237,0,3.997
7264,1.768913,-0.6193,8.8,3.5,0.004591325,0.025656,2025.8354,2541.4951,0.981,0.743,-89.8,0.243,0.054,4.448
7265,0.5280427,0.6933,3.71,8.58,0.004771746,0.025656,2772.9858,2538.9961,0.63,0.611,-0.14,0.029,0.075,1.314
7266,1.706969,-0.5806,3.82,5.94,0.005647234,0.025656,1392.7445,2550.4399,1.72,1.132,-46.27,0.342,0,1.868
7267,3.153133,-1.2469,7.31,4.62,0.004994247,0.025656,3153.2024,2549.1262,1.661,1.011,-79.53,0.391,0,4.922
7268,19.21255,-3.209,3.5,5.28,0.004789192,0.025656,2290.9707,2582.7151,5.05,3.384,7.98,0.33,0,5.245
7269,6.902486,-2.0975,4.83,5.94,0.00632683,0.025656,1036.6996,2560.5842,2.53,2.373,12.35,0.062,0,3.62
7270,1.549985,-0.4758,3.65,5.94,0.005857414,0.025656,1324.9541,2549.2927,1.79,1.111,33.02,0.379,0.001,2.019
7271,0.6366288,0.4903,3.5,9.24,0.004537712,0.025656,1945.4906,2541.9897,0.802,0.5,-89.11,0.377,0.069,1.514
7272,20.65687,-3.2877,3.5,5.94,0.004883719,0.025656,3536.0959,2584.3562,3.258,3.177,-21.79,0.025,0.006,3.659
7273,7.68451,-2.214,7.29,3.96,0.00502754,0.025656,3192.459,2561.5518,2.147,1.89,-38.27,0.12,0,7.47
7274,2.601372,-1.038,6.92,3.96,0.005089313,0.025656,3298.7742,2550.8003,2.197,1.069,21.99,0.513,0,4.664
7275,1.870427,-0.6799,3.91,3.5,0.006145773,0.025656,151.1519,2557.9141,1.98,1.193,89.88,0.398,0,2.891
7276,2.86781,-1.1439,5.09,5.94,0.006446743,0.025656,477.8182,2552.9089,2.003,1.499,-13.33,0.252,0,3.243
7277,7.275752,-2.1547,5.24,6.6,0.004788241,0.025656,2648.8289,2563.8193,2.973,2.132,-8.33,0.283,0,4.277
7278,0.9299467,0.0789,3.5,3.5,0.00460518,0.025656,2050.5784,2546.5476,1.447,0.828,16.59,0.427,0.354,1.744
7279,7.143972,-2.1348,3.5,4.62,0.006097553,0.025656,1163.6957,2577.5737,3.327,2.152,-76.92,0.353,0,3.898
7280,1.516884,-0.4524,3.8,3.5,0.004794715,0.025656,3605.4497,2558.7251,2.098,1.206,86.85,0.425,0,2.315
7281,8.145777,-2.2773,5.74,5.28,0.006364321,0.025656,346.0635,2569.1755,3.042,2.334,-21.7,0.233,0,4.327
7282,3.726803,-1.4283,3.5,5.28,0.006285008,0.025656,294.2733,2559.1648,2.543,1.824,-3.4,0.283,0,3.095
7283,2.600814,-1.0378,7.24,4.62,0.004657249,0.025656,2128.8579,2555.7195,1.236,1.07,-22.77,0.135,0.009,4.63
7284,2.410465,-0.9553,7.6,3.5,0.006574667,0.025656,879.1013,2552.075,2.6,1.245,-5.54,0.521,0,2.921
7285,11.86094,-2.6853,3.53,5.94,0.00643884,0.025656,947.7657,2577.4094,2.831,2.766,39.37,0.023,0,3.538
7286,5.307718,-1.8123,3.5,5.94,0.004021008,0.025656,4163.3193,2563.1343,2.773,1.79,-26.3,0.355,0,2.878
7287,1.641187,-0.5379,3.5,5.94,0.005685605,0.025656,1377.9347,2553.1731,2.169,1.052,-31.41,0.515,0,2.708
7288,0.5601217,0.6293,3.88,6.6,0.004848391,0.025656,3554.0493,2544.4807,0.803,0.5,-0.29,0.378,0.842,1.306
7289,3.508312,-1.3627,3.5,5.94,0.00646296,0.025656,943.0615,2564.9253,2.418,1.678,74.47,0.306,0,3.406
7290,0.8730403,0.1474,3.5,3.96,0.006652001,0.025656,684.8403,2549.3372,1.081,0.654,62.45,0.395,0.008,1.296
7291,0.6330063,0.4965,3.5,7.26,0.004777025,0.025656,2533.012,2546.9927,0.627,0.613,89.71,0.022,0.888,1.503
7292,2.641331,-1.0546,5.17,4.62,0.006654335,0.025656,686.564,2554.4473,1.849,1.257,-35.31,0.32,0.001,2.98
7293,2.054595,-0.7818,3.5,3.5,0.006219579,0.025656,233.4406,2556.8918,1.56,1.378,76.66,0.117,0.006,2.33
7294,355.4648,-6.377,3.5,5.28,0.004846594,0.025656,3607.7146,2753.8633,10.051,7.065,33.1,0.297,0.029,8.125
7295,10.64148,-2.5675,3.5,5.94,0.006631233,0.025656,820.6008,2585.0889,3.404,2.408,-86.45,0.292,0,3.818
7296,4.107347,-1.5339,6.15,4.62,0.00445836,0.025656,1854.2706,2558.3335,2.527,1.304,-17.68,0.484,0,4.18
7297,2.217795,-0.8648,6.45,3.96,0.004780983,0.025656,2637.0361,2552.9719,2.548,0.999,12.63,0.608,0,3.081
7298,0.4729646,0.8129,5.01,4.62,0.005003315,0.025656,3419.8198,2548.842,0.744,0.569,43.22,0.236,0.073,0.804
7299,4.024021,-1.5117,3.92,6.6,0.006400144,0.025656,387.5692,2569.0845,2.565,1.732,-53.59,0.325,0,2.778
7300,1.41625,-0.3778,4.15,4.62,0.006560224,0.025656,884.7047,2556.8176,1.462,0.883,-72.29,0.396,0.197,2.482
7301,2.244147,-0.8776,4.26,3.5,0.0045096,0.025656,3848.5808,2559.2629,1.99,1.23,-70.63,0.382,0.013,3.77
7302,3.202967,-1.2639,5.83,5.94,0.005232745,0.025656,1525.6947,2554.3391,2.364,1.184,1.17,0.499,0.003,3.992
7303,104.8695,-5.0516,3.5,5.94,0.004917576,0.025656,2888.5928,2691.1289,6.349,5.119,4.15,0.194,0.028,5.911
7304,6.329179,-2.0034,4.46,5.94,0.005249406,0.025656,1507.4802,2572.8687,2.544,2.039,-69.06,0.199,0,3.257
7305,3.188501,-1.259,4.6,3.96,0.004079761,0.025656,4126.3418,2570.3135,2.208,1.67,-83.14,0.244,0.001,2.607
7306,2.179462,-0.8459,5.52,3.5,0.004642125,0.025656,1708.9288,2573.7056,1.848,1.27,-14.23,0.313,0,2.254
7307,1.57252,-0.4915,6.32,4.62,0.006018976,0.025656,1250.1899,2556.0029,1.519,0.866,-34.84,0.43,0,2.435
7308,5.635531,-1.8773,6.99,5.28,0.006622852,0.025656,650.3419,2566.573,2.168,1.414,73.34,0.348,0,6.473
7309,1.074986,-0.0785,4.67,5.28,0.004934516,0.025656,1624.252,2554.4451,0.99,0.713,-89.32,0.279,0.012,1.79
7310,20.57058,-3.2831,3.5,5.28,0.005739755,0.025656,1327.2222,2591.6392,3.502,2.831,-87.37,0.192,0.009,3.621
7311,2.998993,-1.1924,6.6,4.62,0.005646571,0.025656,1376.9415,2570.3123,2.119,1.284,-55.41,0.394,0.001,4.042
7312,7.59823,-2.2018,3.5,4.62,0.006447615,0.025656,284.4795,2606.5967,2.595,2.488,5.81,0.041,0,3.439
7313,5.656346,-1.8813,5.19,5.28,0.00649579,0.025656,494.3002,2572.1523,2.757,1.951,-88.59,0.292,0,3.767
7314,2.033491,-0.7706,7.42,3.5,0.004550861,0.025656,1981.8175,2558.0051,1.256,0.98,52.08,0.22,0.001,3.114
7315,0.2478939,1.5143,8.06,4.62,0.00621686,0.025656,1121.1737,2552.7571,0.972,0.349,44.82,0.641,0.982,0.787
7316,4.726847,-1.6864,5.54,5.28,0.00479088,0.025656,2594.2607,2567.8762,2.127,1.815,7.29,0.147,0,3.078
7317,2.778236,-1.1094,5.54,6.6,0.006450474,0.025656,472.3624,2558.2231,2.19,1.061,4.76,0.516,0,3.679
7318,0.5055103,0.7407,7.99,7.26,0.004780323,0.025656,2370.9961,2551.5098,0.808,0.5,0.73,0.381,0.887,1.591
7319,2.068822,-0.7893,4.78,5.94,0.004742882,0.025656,2245.8188,2561.4128,2.298,1.299,-11.54,0.435,0,2.407
7320,11.37284,-2.6397,4.84,5.28,0.004672081,0.025656,1698.6938,2573.8572,3.252,2.13,11.79,0.345,0,4.077
7321,2.818466,-1.125,4.97,5.94,0.005578612,0.025656,1398.0762,2572.46,2.48,1.674,-57.95,0.325,0,3.028
7322,14.12819,-2.8752,4.46,6.6,0.004187206,0.025656,4067.657,2700.0178,3.541,2.745,-66.5,0.225,0,4.767
7323,7.752939,-2.2237,3.5,5.28,0.006212061,0.025656,22.5373,2589.5566,2.75,2.705,29.24,0.016,0,3.706
7324,1.813915,-0.6465,8.93,3.96,0.00479022,0.025656,2662.2903,2567.1521,1.764,0.885,60.45,0.499,0.008,3.477
7325,19.2528,-3.2112,3.5,5.28,0.006276438,0.025656,1034.8041,2592.3577,3.903,3.045,-25.85,0.22,0.001,4.736
7326,1.116983,-0.1201,4.36,4.62,0.004887518,0.025656,3526.0393,2562.8518,1.498,0.961,49.19,0.358,0.004,1.956
7327,47.26751,-4.1864,3.75,5.94,0.004701421,0.025656,2177.5366,2627.728,4.338,3.559,84.77,0.18,0.027,4.455
7328,1.164494,-0.1653,4.83,5.94,0.004494069,0.025656,3859.1611,2564.2205,1.418,0.9,44.59,0.366,0.001,1.898
7329,58.74265,-4.4224,3.71,5.28,0.004829806,0.025656,2574.9038,2627.0195,5.236,3.992,-19.11,0.237,0.002,5.441
7330,14.72621,-2.9202,7.23,3.5,0.004964688,0.025656,3060.5867,2595.4551,6.24,2.009,-35.23,0.678,0,12.983
7331,1.360781,-0.3345,7.83,6.6,0.004524,0.025656,1945.7981,2558.9736,0.935,0.754,-0.59,0.194,0.476,2.334
7332,8.889251,-2.3722,5.89,9.24,0.005600948,0.025656,1383.6959,2579.7942,2.898,2.084,23.21,0.281,0,4.969
7333,2.020065,-0.7634,6.71,3.5,0.005035828,0.025656,3199.0857,2567.9919,1.476,0.758,-86.7,0.487,0.001,3.418
7334,271.8135,-6.0857,3.5,5.28,0.005103551,0.025656,3180.1357,2694.0103,7.243,6.637,-74.7,0.084,0.029,6.34
7335,198.951,-5.7469,3.5,5.28,0.006606966,0.025656,360.8977,2647.5444,7.092,5.363,-17.3,0.244,0.029,6.16
7336,5.668876,-1.8837,5.62,5.94,0.004110348,0.025656,4106.8467,2576.8198,2.113,1.825,88.17,0.136,0,3.348
7337,1.339805,-0.3176,5.96,4.62,0.005398736,0.025656,1464.1338,2564.4236,1.483,0.738,-28.15,0.502,0.307,2.474
7338,0.67606,0.425,3.5,3.96,0.004793997,0.025656,2826.8137,2563.0256,0.95,0.473,-53.23,0.502,0.068,1.873
7339,56.80707,-4.386,4.02,5.94,0.00631754,0.025656,975.6,2629.0391,4.662,4.245,-39.75,0.089,0.019,5.15
7340,3.632183,-1.4004,4.69,5.28,0.006552272,0.025656,554.9579,2577.4614,2.245,1.475,-32.07,0.343,0,4.672
7341,12.65571,-2.7557,6.45,5.28,0.004804735,0.025656,2731.7466,2589.095,3.401,2.319,-37.12,0.318,0,6.095
7342,1302.18,-7.7867,3.5,3.96,0.004490968,0.025656,3871.2388,2828.7661,10.583,8.918,51.53,0.157,0.03,7.644
7343,4.640759,-1.6665,5.15,5.28,0.004996699,0.025656,1587.6782,2578.363,2.684,1.492,31.99,0.444,0,5.329
7344,5.107552,-1.7705,3.5,6.6,0.004805395,0.025656,2599.322,2589.5007,2.895,2.045,20.57,0.294,0,3.66
7345,4.654662,-1.6697,3.5,5.28,0.006673229,0.025656,712.4608,2588.5601,2.585,2.054,50.78,0.206,0,3.431
7346,1.945067,-0.7223,7.25,4.62,0.005106411,0.025656,3341.2214,2569.6458,1.187,0.966,-63.79,0.186,0.002,3.265
7347,2.174042,-0.8432,3.5,3.5,0.004762757,0.025656,2264.6123,2573.4626,1.778,1.382,11.89,0.222,0.003,3.189
7348,1.632712,-0.5323,6.8,10.56,0.004849307,0.025656,2902.0737,2574.2173,1.349,0.872,80.14,0.353,0.01,2.447
7349,1.094206,-0.0977,3.5,3.96,0.004125827,0.025656,4096.5288,2577.3003,1.696,0.865,77.88,0.49,0.001,2.013
7350,2.188125,-0.8502,3.5,6.6,0.006333817,0.025656,177.7168,2594.3125,2.179,1.763,26.04,0.191,0,2.795
7351,0.803342,0.2377,3.5,6.6,0.004428467,0.025656,1830.9897,2567.9631,0.799,0.785,71.9,0.017,0.024,1.536
7352,38.97438,-3.9769,3.5,5.94,0.005140914,0.025656,3321.822,2610.3569,6.09,3.456,7.83,0.432,0.001,5.374
7353,25.12635,-3.5003,3.5,5.28,0.006430749,0.025656,210.8411,2612.4209,4.403,3.249,-36.52,0.262,0,5.04
7354,1.740246,-0.6015,3.5,3.5,0.004630259,0.025656,3749.0054,2576.4563,1.934,1.047,-30.79,0.458,0,2.348
7355,2.640381,-1.0542,3.5,5.28,0.004749481,0.025656,1668.6959,2580.8811,2.158,1.82,0.27,0.156,0.001,2.653
7356,12.31507,-2.7261,4.24,6.6,0.005595414,0.025656,1364.3295,2605.8655,3.173,2.643,59.9,0.167,0,3.877
7357,8.765513,-2.3569,3.5,4.62,0.005026054,0.025656,3154.0366,2598.2861,3.19,2.762,17.14,0.134,0,3.912
7358,22.62742,-3.3866,5.9,7.26,0.004388898,0.025656,3928.1331,2605.5833,5.092,3.205,23.97,0.371,0,9.484
7359,0.4851061,0.7854,7.59,5.94,0.00479088,0.025656,2810.8264,2567.5925,0.756,0.445,19.92,0.412,0.793,1.076
7360,2.187109,-0.8497,6.42,6.6,0.006594238,0.025656,849.0394,2577.0508,1.526,1.266,12.93,0.17,0,2.543
7361,1.755663,-0.6111,4.01,3.96,0.004622716,0.025656,2087.6838,2577.2498,2.004,0.991,-16.2,0.506,0.033,2.196
7362,2.982541,-1.1865,5.32,7.26,0.004796639,0.025656,2299.8064,2583.3975,1.913,0.996,-20.98,0.479,0.004,2.277
7363,1.392334,-0.3594,4.59,4.62,0.005016573,0.025656,1577.5625,2583.0669,1.826,0.98,-50.8,0.463,0.007,2.2
7364,90.42052,-4.8907,3.71,5.28,0.006617824,0.025656,797.4628,2651.7114,5.819,5.249,20.33,0.098,0.01,6.279
7365,4.760388,-1.6941,7.22,8.58,0.006204574,0.025656,1084.8878,2587.4211,2.148,1.065,-14.88,0.504,0,6.498
7366,1.237687,-0.2315,4.25,3.5,0.005014614,0.025656,3155.5066,2578.2205,1.619,0.909,-33.63,0.439,0.001,2.044
7367,7.358249,-2.1669,7.01,5.28,0.004438677,0.025656,3894.8025,2583.0962,2.121,1.607,-1.13,0.242,0,8.844
