NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
8205,2.233255,-0.8723,4.87,9.24,0.01021526,0.02600285,2155.365,1858.3994,1.763,1.026,-46.29,0.418,0.009,2.957
8206,1.074104,-0.0776,3.5,3.5,0.01046982,0.02600285,1662.3625,1858.6647,1.583,0.937,-39.85,0.408,0,2.015
8207,1.226454,-0.2216,3.5,7.26,0.01004201,0.02600285,3128.0093,1861.0142,1.387,1.003,30.83,0.277,0.04,2.038
8208,0.6507787,0.4664,4.2,5.28,0.0102052,0.02600285,2174.5176,1859.3352,1.621,0.665,-65.82,0.59,0.011,1.635
8209,8.120829,-2.274,3.5,5.94,0.01065641,0.02600285,1040.1329,1845.5477,4.204,2.891,-4.69,0.312,0,4.969
8210,0.4861319,0.7831,3.5,3.5,0.01054679,0.02600285,1527.5994,1866.7878,0.757,0.448,70.98,0.408,0.051,1.113
8211,11.05862,-2.6093,3.5,5.28,0.01003262,0.02600285,3081.5144,1839.5885,2.719,2.594,28.91,0.046,0,3.525
8212,5.115254,-1.7722,3.59,4.62,0.01006992,0.02600285,2518.9739,1847.3137,2.556,2.145,24.37,0.161,0,3.927
8213,6.253705,-1.9903,4.66,5.28,0.01004944,0.02600285,3154.5505,1844.3684,3.196,2.041,40,0.361,0,4.245
8214,1.249855,-0.2421,7.03,3.5,0.01001609,0.02600285,2679.1914,1864.3046,1.206,0.664,-51.57,0.45,0.011,2.581
8215,1.440731,-0.3965,4.39,3.5,0.01058595,0.02600285,671.5872,1859.7437,1.418,1.017,71.56,0.283,0.002,2.865
8216,4.335546,-1.5926,6.69,6.6,0.01053808,0.02600285,1534.5181,1847.3353,2.663,1.871,-74.4,0.297,0,3.946
8217,0.8973042,0.1177,6.05,6.6,0.0099958,0.02600285,3604.8611,1868.1323,0.845,0.678,47.05,0.198,0.006,1.866
8218,11.23843,-2.6268,3.5,5.94,0.01060474,0.02600285,711.9672,1843.1049,2.865,2.61,77.61,0.089,0,4.056
8219,0.7294269,0.3425,3.5,3.96,0.009980073,0.02600285,2787.6475,1866.5387,1.319,0.503,50.05,0.618,0.012,1.922
8220,3.688318,-1.4171,3.5,5.28,0.01064934,0.02600285,970.3464,1840.5564,4.046,1.8,62.28,0.555,0,3.924
8221,11.9904,-2.6971,4.76,5.28,0.01017488,0.02600285,2238.2837,1843.2543,3.377,2.774,-2.75,0.178,0,4.632
8222,13.24106,-2.8048,3.5,5.28,0.01002165,0.02600285,3528.845,1835.7201,3.54,2.768,20.44,0.218,0,4.146
8223,41.96052,-4.0571,3.5,5.28,0.01052591,0.02600285,1550.4818,1829.6379,3.844,3.36,-12.05,0.126,0.027,3.981
8224,5.344202,-1.8197,6.64,5.28,0.01062773,0.02600285,760.4926,1841.0554,2.244,1.865,-7.92,0.169,0,4.202
8225,8.260628,-2.2925,3.76,5.94,0.009959379,0.02600285,3707.5771,1832.4794,4.266,2.688,-69.55,0.37,0,4.394
8226,1.212897,-0.2096,4.62,5.28,0.01068283,0.02600285,1247.5078,1867.0161,1.196,1.027,73.5,0.141,0.007,2.075
8227,13.61217,-2.8348,3.5,6.6,0.01004886,0.02600285,3148.0886,1829.2346,4.275,2.961,54.33,0.307,0,5.175
8228,1.780746,-0.6265,7.75,5.94,0.01020689,0.02600285,2171.0491,1865.1643,1.22,0.806,-67.07,0.34,0.001,3.534
8229,10.0884,-2.5096,3.5,6.6,0.01002043,0.02600285,3030.1323,1839.5022,2.739,2.552,-74.4,0.068,0,3.277
8230,1.728101,-0.5939,3.5,6.6,0.009302977,0.02600285,4065.0818,1862.9985,1.407,1.177,-57.5,0.163,0.363,2.504
8231,3.397253,-1.3278,3.5,7.26,0.0100081,0.02600285,3568.1609,1858.1849,2.543,1.643,2.33,0.354,0,3.508
8232,9.518151,-2.4464,3.5,5.94,0.01046792,0.02600285,1628.1036,1761.4445,4.061,2.445,66.92,0.398,0,4.337
8233,6.341994,-2.0056,4.22,5.28,0.01058749,0.02600285,1444.0925,1843.969,3.161,2.556,-2.31,0.191,0,4.19
8234,3.416682,-1.334,5.64,3.5,0.0100024,0.02600285,3585.0176,1861.7498,1.796,1.451,-32.59,0.192,0,3.517
8235,2.263,-0.8867,3.5,3.5,0.01004107,0.02600285,2603.5627,1858.8236,1.956,1.395,74.28,0.287,0,2.968
8236,1.608251,-0.5159,7.16,5.28,0.01003521,0.02600285,3100.1492,1867.3445,1.2,0.771,64.3,0.358,0,3.058
8237,1.638913,-0.5364,3.5,5.28,0.01064385,0.02600285,884.123,1861.9968,1.708,1.391,61.71,0.186,0,2.811
8238,1.698857,-0.5754,6.76,4.62,0.01064035,0.02600285,851.1908,1859.7864,1.859,0.868,88.65,0.533,0,2.647
8239,11.26,-2.6288,3.5,5.94,0.01028021,0.02600285,39.5711,1827.1299,4.084,2.671,38.8,0.346,0,4.555
8240,4.28875,-1.5808,7.45,5.28,0.009971173,0.02600285,2814.7542,1864.9993,1.522,1.289,-45.7,0.153,0,6.142
8241,2.058551,-0.7839,6.88,3.5,0.009212364,0.02600285,4098.4878,1860.4926,2.007,0.897,7.23,0.553,0.002,3.71
8242,0.9445885,0.0619,7.86,3.5,0.01006006,0.02600285,3211.7791,1875.5936,0.767,0.451,18.36,0.412,0.985,2.08
8243,0.5838929,0.5842,4.04,3.96,0.01023929,0.02600285,2105.6941,1874.0309,0.749,0.665,-83.1,0.112,0.14,1.1
8244,2.303554,-0.906,6.41,3.5,0.01036771,0.02600285,1851.1322,1863.8499,1.47,1.097,-79.45,0.254,0.001,3.523
8245,8.665858,-2.3445,5.73,5.28,0.009974501,0.02600285,2804.5405,1853.0743,2.992,2.409,-6.03,0.195,0,4.961
8246,0.5053102,0.7411,5.79,7.26,0.01003643,0.02600285,2616.2119,1876.417,0.749,0.452,19.33,0.397,0.93,1.231
8247,0.7947057,0.2495,3.5,6.6,0.009182864,0.02600285,4109.0098,1871.49,1.087,0.737,-47.95,0.322,0.001,1.465
8248,2.921597,-1.1641,3.5,5.94,0.009692315,0.02600285,3922.5308,1864.8975,2.819,1.274,-12.96,0.548,0,2.919
8249,0.7139696,0.3658,5.33,7.26,0.01006811,0.02600285,3386.3262,1872.5256,0.933,0.469,89.67,0.497,0.04,1.534
8250,4.136245,-1.5415,3.5,5.94,0.01065321,0.02600285,990.7487,1852.7629,2.701,2.283,-1.02,0.155,0,3.712
8251,0.6758012,0.4255,4.61,5.94,0.0105143,0.02600285,520.001,1873.1973,0.941,0.76,89.63,0.193,0.097,1.407
8252,9.701482,-2.4671,3.5,6.6,0.01009691,0.02600285,2437.1318,1851.5179,3.927,2.433,-13.57,0.38,0,4.508
8253,1.508178,-0.4461,9.48,5.28,0.0104598,0.02600285,1682.2721,1867.0127,0.966,0.786,-80.72,0.186,0.045,3.452
8254,1.334091,-0.313,3.5,4.62,0.01056513,0.02600285,1495.7542,1868.0049,1.474,1.003,82.07,0.32,0,1.89
8255,1.669704,-0.5566,3.61,9.24,0.01014315,0.02600285,2297.0898,1868.619,1.725,1.017,63.96,0.411,0,2.586
8256,13.83285,-2.8523,3.5,5.28,0.01004574,0.02600285,3458.2214,1846.2853,2.733,2.602,64.4,0.048,0.001,3.233
8257,1.127372,-0.1302,3.5,7.26,0.01005069,0.02600285,3171.291,1876.9442,1.255,0.633,24.41,0.496,0,1.918
8258,1.249323,-0.2417,3.5,0,0.01032979,0.02600285,1926.5226,1871.8221,1.2,1.024,-25.11,0.146,0,1.992
8259,7.760677,-2.2247,3.5,4.62,0.01044069,0.02600285,1710.6519,1846.2865,2.982,2.516,-57.29,0.156,0,3.746
8260,0.6849142,0.4109,3.5,4.62,0.009997667,0.02600285,2734.1804,1880.3811,0.778,0.44,18.65,0.434,0.046,1.487
8261,5.512134,-1.8533,4.87,8.58,0.009998928,0.02600285,3595.0569,1850.1752,2.528,2.059,-62.01,0.185,0,3.876
8262,1.266133,-0.2562,3.5,7.26,0.01066135,0.02600285,1043.3552,1868.1525,1.717,0.872,-88.3,0.492,0,2.203
8263,553.6992,-6.8582,3.5,4.62,0.0106535,0.02600285,1272.4642,1735.6719,8.458,6.98,-83.1,0.175,0.036,7.923
8264,1.735187,-0.5984,6.24,3.96,0.01061314,0.02600285,1410.0165,1865.7554,1.393,1.009,-70.35,0.276,0.009,2.831
8265,46.35638,-4.1653,3.5,5.28,0.009936094,0.02600285,3771.5195,1820.5635,3.695,3.359,50.32,0.091,0.028,3.974
8266,1.460713,-0.4114,3.5,7.92,0.01028533,0.02600285,2014.5955,1873.9698,1.582,0.997,26.2,0.37,0.008,2.881
8267,1.186667,-0.1858,3.5,3.5,0.01002616,0.02600285,3061.9226,1874.1189,1.348,0.834,-59.39,0.381,0.002,2.203
8268,1.911934,-0.7037,5.31,8.58,0.01002378,0.02600285,3049.718,1866.7201,2,1.193,74.79,0.403,0,2.918
8269,3.197268,-1.2619,3.5,3.5,0.01010052,0.02600285,2425.4497,1856.9213,3.199,1.719,49.85,0.463,0,3.015
8270,0.4875493,0.78,3.5,5.94,0.01006604,0.02600285,2525.3938,1879.8324,0.756,0.447,-71.14,0.409,0.072,0.951
8271,18.1762,-3.1488,3.5,5.28,0.01039306,0.02600285,272.5258,1830.5016,3.709,3.443,-63.1,0.072,0,4.362
8272,10.66164,-2.5696,3.5,7.26,0.01065702,0.02600285,1031.4906,1852.8197,4.072,2.807,-14.4,0.311,0,5.353
8273,7.416023,-2.1754,5.57,5.28,0.009971838,0.02600285,2812.5029,1859.4452,2.988,2.01,-24.14,0.327,0,4.351
8274,7.860298,-2.2386,3.5,4.62,0.009973388,0.02600285,3671.0559,1857.4763,2.918,2.301,-41.58,0.211,0,3.871
8275,0.942607,0.0642,3.5,3.5,0.0100048,0.02600285,3577.5278,1877.6757,1.14,0.659,-37.91,0.422,0.009,1.76
8276,3.567853,-1.381,3.5,6.6,0.01003313,0.02600285,3492.9688,1863.569,2.058,1.916,6.94,0.069,0,2.901
8277,5.506746,-1.8522,3.5,4.62,0.01029618,0.02600285,1993.4148,1843.3009,4.48,2.141,89.9,0.522,0,4.06
8278,909.1479,-7.3966,3.5,5.28,0.009998912,0.02600285,2802.23,1727.7635,8.303,7.898,-48.05,0.049,0.047,8.626
8279,4.51026,-1.6355,6.17,5.28,0.01013206,0.02600285,2326.6604,1867.2094,2.89,1.862,4.02,0.356,0,4.255
8280,93.48136,-4.9268,3.5,5.28,0.01036533,0.02600285,1825.1819,1763.6986,5.082,4.675,45.6,0.08,0.024,5.589
8281,0.9952196,0.0052,3.5,3.5,0.01050424,0.02600285,498.1194,1878.5544,1.447,0.767,-32.57,0.47,0.079,2.043
8282,0.5722861,0.606,4.84,5.28,0.01004805,0.02600285,3159.5339,1878.6179,0.954,0.819,-20.41,0.142,0.048,1.042
8283,7.237537,-2.149,5.51,5.28,0.009368006,0.02600285,4041.3528,1852.8947,3.015,2.33,-57.53,0.227,0,4.174
8284,1.029094,-0.0311,3.5,3.5,0.01066725,0.02600285,1074.215,1878.6243,1.323,0.856,15.2,0.353,0.009,1.833
8285,1.463074,-0.4132,3.6,5.94,0.01001513,0.02600285,3013.7334,1877.1819,1.998,0.746,22.31,0.627,0.006,2.531
8286,0.6321961,0.4979,8.57,4.62,0.01003836,0.02600285,3117.6396,1882.1594,1.06,0.717,6.98,0.324,0.009,1.256
8287,0.656012,0.4577,7.86,6.6,0.009976142,0.02600285,2842.3777,1882.7852,0.74,0.454,-72.97,0.387,0.977,1.258
8288,11.79881,-2.6796,4.19,5.28,0.009994531,0.02600285,2920.9033,1855.6909,3.311,2.83,-30.27,0.145,0,4.265
8289,1.250779,-0.243,3.5,3.5,0.01031621,0.02600285,100.2013,1878.3673,1.724,0.693,40.1,0.598,0.003,2.575
8290,5.357488,-1.8224,4.57,5.28,0.0100481,0.02600285,3448.0159,1865.4214,2.616,2.24,17.34,0.144,0,3.529
8291,1.285631,-0.2728,3.5,5.28,0.009792091,0.02600285,3886.5056,1875.486,1.429,0.976,88.72,0.317,0.009,2.023
8292,180.6379,-5.642,3.5,5.28,0.01010142,0.02600285,2443.1729,1774.0867,8.679,6.698,-51.14,0.228,0.001,8.846
8293,11.64318,-2.6652,3.5,5.28,0.01030545,0.02600285,85.1673,1851.521,2.577,2.471,16.56,0.041,0.004,3.152
8294,0.7297667,0.342,3.5,5.28,0.01065816,0.02600285,992.4964,1881.4896,1.01,0.737,19.07,0.27,0.003,1.375
8295,2.356787,-0.9308,7.29,3.5,0.01066812,0.02600285,1087.5488,1876.1942,1.383,1.102,60.09,0.203,0.002,3.581
8296,2.958788,-1.1778,5.4,4.62,0.01056317,0.02600285,1498.8892,1866.7596,2.495,1.247,64.19,0.5,0,3.164
8297,2.017598,-0.7621,5.31,4.62,0.01040085,0.02600285,279.1989,1878.8306,2.087,1.009,23.47,0.517,0,2.968
8298,1.536314,-0.4662,7.83,6.6,0.01066142,0.02600285,1014.5046,1883.9813,1.058,0.662,-26.46,0.375,0.053,3.28
8299,70.93147,-4.6271,3.5,5.28,0.01052137,0.02600285,1546.1564,1800.9465,5.741,4.337,-77.71,0.245,0.001,5.953
8300,25.49842,-3.5163,3.5,5.28,0.01048092,0.02600285,453.3614,1847.9478,3.359,2.884,-32.12,0.141,0.004,3.779
8301,15.41499,-2.9699,3.5,5.28,0.01009208,0.02600285,2452.9753,1844.8308,3.629,2.891,-50.98,0.203,0,3.907
8302,4.592603,-1.6551,5.33,5.94,0.01021051,0.02600285,2163.4885,1872.8278,2.102,1.748,32.61,0.169,0,4.298
8303,3.939729,-1.4887,3.65,3.5,0.01029206,0.02600285,51.5893,1867.6229,2.298,2.18,4.4,0.052,0,3.728
8304,10.08692,-2.5094,3.5,5.94,0.0106755,0.02600285,1261.0454,1843.9843,3.89,2.584,82.98,0.336,0,4.527
8305,1.153898,-0.1554,5.32,3.96,0.009974808,0.02600285,2836.0088,1878.6902,1.408,0.591,-83.55,0.58,0.003,2.257
8306,2.275178,-0.8925,3.5,7.26,0.01064561,0.02600285,1360.7863,1880.4009,1.998,1.114,-10.9,0.442,0.003,2.738
8307,6.661852,-2.059,4.34,6.6,0.01001199,0.02600285,2691.9451,1856.0469,2.256,1.983,65.42,0.121,0,3.505
8308,1.666092,-0.5542,4.65,5.28,0.01042093,0.02600285,1753.171,1879.0568,1.714,1.426,-21.95,0.168,0,2.987
8309,4.125957,-1.5388,4.51,7.92,0.01026462,0.02600285,2056.4153,1871.6791,2.089,1.974,2.3,0.055,0,3.62
8310,27.96479,-3.6165,3.5,5.94,0.009964974,0.02600285,3694.3306,1845.0157,4.089,3.847,89.67,0.059,0,5.169
8311,0.9738633,0.0288,7.56,6.6,0.01056159,0.02600285,619.4315,1885.7362,1.001,0.48,81.9,0.521,0.184,1.774
8312,0.9062098,0.1069,3.5,5.94,0.009984633,0.02600285,2880.002,1888.2322,1.111,0.776,-6.67,0.301,0.005,1.385
8313,0.9394764,0.0678,3.5,4.62,0.01008291,0.02600285,3318.3186,1886.681,1.221,0.714,44.19,0.416,0.004,1.887
8314,4.231213,-1.5662,3.5,5.94,0.0104147,0.02600285,1762.0898,1867.8369,2.668,1.901,-59.9,0.287,0,4.053
8315,0.6998555,0.3875,3.5,4.62,0.01036765,0.02600285,1853.679,1888.9398,0.745,0.675,79.57,0.095,0.013,1.349
8316,0.7794396,0.2705,4.19,3.96,0.01004614,0.02600285,2584.9658,1886.252,0.981,0.612,-63.75,0.376,0.039,1.404
8317,2.513893,-1.0009,7.3,3.5,0.01061003,0.02600285,722.0302,1883,1.508,1.118,-26.76,0.259,0.13,4.906
8318,1.424236,-0.384,6.12,4.62,0.01060524,0.02600285,1431.5298,1880.5751,1.806,0.827,-88.58,0.542,0.012,2.32
8319,8.84788,-2.3671,3.5,5.94,0.00952451,0.02600285,3983.8184,1858.2422,3.852,2.753,83.09,0.285,0,4.557
8320,2.773831,-1.1077,6,3.5,0.01066383,0.02600285,1050.4583,1875.9617,2.32,0.972,-56.9,0.581,0,3.249
8321,2.759777,-1.1022,3.5,3.5,0.01060812,0.02600285,718.1669,1881.1669,2.512,1.325,-24.87,0.473,0,3.114
8322,1.373729,-0.3448,6.17,7.26,0.01009594,0.02600285,2431.834,1886.8169,1.353,1.01,52.39,0.253,0,2.312
8323,0.6098005,0.537,3.5,3.5,0.01007093,0.02600285,3371.8118,1893.4052,0.748,0.451,-19.07,0.397,0.978,1.066
8324,1.726233,-0.5927,5.93,4.62,0.01060674,0.02600285,1432.099,1886.4901,1.649,1.08,28.01,0.345,0,3.01
8325,1.486267,-0.4302,3.5,6.6,0.009985027,0.02600285,3639.1384,1884.95,1.575,0.848,-62.21,0.461,0.003,2.24
8326,1.160139,-0.1613,8.28,3.5,0.01004865,0.02600285,3442.4072,1889.769,0.956,0.642,-73.48,0.329,0.966,2.429
8327,2.971957,-1.1826,3.5,3.5,0.01007906,0.02600285,2485.6553,1876.4106,2.285,1.756,12.05,0.232,0,3.516
8328,14.51602,-2.9046,3.5,5.94,0.01008768,0.02600285,3322.228,1850.714,3.609,2.691,-86.53,0.254,0,3.987
8329,3.04842,-1.2102,5.55,4.62,0.01041379,0.02600285,306.3056,1880.9565,1.582,1.237,-6.62,0.218,0,4.345
8330,0.9033749,0.1103,3.5,9.24,0.009032891,0.02600285,4164.1177,1889.7183,1.304,0.627,52.45,0.519,0.001,2
8331,1.158945,-0.1602,9.03,4.62,0.01029459,0.02600285,1996.5791,1892.7759,0.758,0.452,71.02,0.404,0.005,2.613
8332,1.148172,-0.15,5.23,9.24,0.01061245,0.02600285,727.0792,1888.1172,1.196,0.727,80.97,0.392,0.933,2.354
8333,1.482374,-0.4274,5.65,5.28,0.01049355,0.02600285,1628.0104,1885.2721,1.468,0.991,63.05,0.325,0,2.323
8334,3.868568,-1.4689,6.8,4.62,0.01053762,0.02600285,570.4136,1865.3457,1.758,1.467,70.4,0.166,0.002,5.573
8335,1.061739,-0.065,4.28,3.5,0.01067281,0.02600285,1095.7184,1891.4312,1.02,0.98,-78.29,0.039,0.008,1.741
8336,2.058824,-0.784,3.5,3.5,0.01044504,0.02600285,1712.272,1884.3846,1.667,1.153,57.74,0.308,0.003,2.392
8337,0.9495898,0.0562,5.28,7.26,0.0104836,0.02600285,453.0299,1888.4888,1.537,0.411,-64.85,0.733,0.282,1.972
8338,5.435965,-1.8382,5,4.62,0.01052009,0.02600285,1579.0223,1876.7759,2.531,2,27.91,0.21,0,4.451
8339,8.200959,-2.2847,3.5,5.28,0.01057395,0.02600285,1477.6389,1862.6873,2.887,2.386,-31.4,0.174,0,3.328
8340,1.125102,-0.128,5.72,7.26,0.01060779,0.02600285,716.8912,1890.6696,1.258,0.691,87.45,0.451,0.01,2.157
8341,15.91629,-3.0046,3.5,5.94,0.01057229,0.02600285,643.2987,1864.7043,4.046,3.274,-13.23,0.191,0,4.724
8342,1.926234,-0.7118,3.5,6.6,0.01008138,0.02600285,3307.0315,1877.8495,2.589,1.079,-89.16,0.583,0,2.564
8343,0.6372341,0.4893,3.5,8.58,0.01048085,0.02600285,445.6075,1895.7874,0.75,0.454,72.43,0.395,0.071,1.378
8344,6.963953,-2.1071,6.28,6.6,0.0100084,0.02600285,2984.3572,1874.7571,2.64,1.877,58.84,0.289,0,4.478
8345,0.7513058,0.3105,3.5,4.62,0.01039887,0.02600285,1793.9117,1895.8225,0.826,0.678,-42.94,0.178,0.009,1.168
8346,2.343415,-0.9246,3.5,5.94,0.009134469,0.02600285,4127.1196,1888.9764,2.452,1.299,-3.42,0.47,0,2.486
8347,14.34376,-2.8917,3.5,7.92,0.009997352,0.02600285,2933.104,1853.5327,3.377,3.106,-81.93,0.08,0,4.581
8348,1.84522,-0.6651,3.5,6.6,0.01028763,0.02600285,34.6828,1891.8741,1.928,1.169,-1.86,0.394,0,2.76
8349,0.646385,0.4738,3.5,3.96,0.01052664,0.02600285,1574.6832,1896.8457,0.853,0.61,-63.35,0.285,0.07,1.228
8350,1.189581,-0.1885,3.5,5.28,0.01004373,0.02600285,3144.2129,1889.3114,1.543,1.236,-55.2,0.199,0.001,2.319
8351,5.857327,-1.9192,3.5,5.94,0.01051485,0.02600285,1585.6219,1871.1061,2.77,2.066,65.73,0.254,0,3.606
8352,0.7234289,0.3515,6.24,4.62,0.01030446,0.02600285,68.8069,1898.02,0.929,0.472,-54.26,0.492,0.677,1.539
8353,7.468238,-2.183,3.5,5.94,0.009821362,0.02600285,3876.4558,1866.9631,3.239,2.332,-87.51,0.28,0,4.127
8354,18.42894,-3.1638,3.81,5.28,0.01008022,0.02600285,3296.4224,1864.5928,3.307,2.725,21.58,0.176,0.001,3.588
8355,10.68066,-2.5715,6.2,6.6,0.01021369,0.02600285,2157.4319,1869.5308,3.407,2.304,-52.89,0.324,0,5.681
8356,1.120727,-0.1237,3.5,3.5,0.009993935,0.02600285,2922.3281,1892.9878,1.204,0.939,63.85,0.22,0,1.666
8357,0.8760834,0.1436,3.5,5.28,0.01066281,0.02600285,1007.6052,1895.7157,1.247,0.72,-21.67,0.423,0.012,1.605
8358,6.122474,-1.9673,3.5,6.6,0.01008857,0.02600285,2456.5649,1876.0305,3.222,2.383,-12.3,0.26,0,4.817
8359,0.6930897,0.398,3.5,5.28,0.01004131,0.02600285,2597.5054,1900.3147,0.93,0.464,0.13,0.5,0.002,1.572
8360,2.999613,-1.1927,7.06,3.5,0.01005654,0.02600285,2552.3755,1893.1487,1.974,0.816,23.61,0.587,0.011,4.702
8361,1.051254,-0.0543,3.5,7.26,0.01035409,0.02600285,1881.4569,1894.0559,1.674,0.479,-56.04,0.714,0.001,2.318
8362,0.9525366,0.0528,8.11,3.5,0.01064272,0.02600285,848.5886,1900.1954,0.766,0.445,-70.34,0.419,0.076,2.312
8363,1.457852,-0.4093,3.5,3.5,0.009994506,0.02600285,2743.114,1894.5969,1.85,1.147,9.53,0.38,0.009,2.13
8364,3.134754,-1.2405,6.19,3.5,0.01009773,0.02600285,2427.2166,1885.2354,2.847,1.612,-40.03,0.434,0,5.769
8365,1.679753,-0.5631,6.19,4.62,0.01060189,0.02600285,1445.5691,1897.1029,1.418,0.83,-24.38,0.415,0.009,2.386
8366,2.725981,-1.0888,6.38,5.28,0.01002767,0.02600285,3072.7371,1892.0092,1.738,1.37,-18.01,0.212,0,3.959
8367,1.749384,-0.6072,7.8,3.5,0.01065626,0.02600285,1353.5645,1898.6327,1.171,0.799,-38.38,0.318,0.008,2.825
8368,1.884055,-0.6877,5.98,5.94,0.01060492,0.02600285,711.0341,1888.2633,1.783,0.957,88.75,0.464,0.001,2.674
8369,0.7258835,0.3478,6.28,9.24,0.01054888,0.02600285,590.5726,1898.2574,1.017,0.479,82.1,0.529,0.049,1.798
8370,89.12399,-4.875,3.5,5.28,0.0105622,0.02600285,623.6957,1831.5466,5.193,5.116,82.8,0.015,0.002,6.118
8371,2.297102,-0.903,3.5,5.28,0.01003075,0.02600285,2631.5176,1887.5269,2.171,1.477,-54.44,0.32,0,2.684
8372,1.119595,-0.1227,6.91,3.96,0.01067392,0.02600285,1088.8787,1899.4423,1.148,0.584,-63.36,0.491,0.008,2.282
8373,7.441358,-2.1791,3.5,6.6,0.01013793,0.02600285,2303.9187,1885.9961,3.344,1.821,-41.21,0.455,0,3.771
8374,3.081033,-1.2217,6,5.94,0.01044294,0.02600285,366.467,1890.7325,2.071,1.512,-44.35,0.27,0,3.278
8375,3.399879,-1.3287,6.51,6.6,0.01040266,0.02600285,1782.9255,1865.879,2.746,1.376,84.79,0.499,0,3.334
8376,0.6946635,0.3956,3.5,5.94,0.01024827,0.02600285,2086.6562,1900.5511,1.031,0.637,83.81,0.383,0.005,1.431
8377,1.505983,-0.4446,7.88,5.94,0.01031967,0.02600285,99.8707,1903.1394,0.834,0.675,46.5,0.19,0.042,3.505
8378,3.308175,-1.299,4.23,3.5,0.01009113,0.02600285,2445.0039,1895.4932,2.09,1.473,-0.86,0.295,0,3.365
8379,400.6084,-6.5068,3.5,5.28,0.009272884,0.02600285,4078.8577,1773.9365,7.542,6.883,22.58,0.087,0.03,7.972
8380,9.543408,-2.4493,3.5,5.28,0.01005373,0.02600285,3176.1545,1851.6907,3.396,2.754,70.28,0.189,0,4.218
8381,2237.644,-8.3745,3.5,4.62,0.01064964,0.02600285,1175.0232,1775.5001,8.609,6.923,18.89,0.196,0.234,7.88
8382,11.87269,-2.6864,4.2,5.94,0.01028831,0.02600285,2008.7352,1858.8763,4.175,2.276,69.83,0.455,0,4.833
8383,3.181039,-1.2564,3.5,0,0.009982863,0.02600285,2872.2681,1886.0129,3.045,1.632,31.05,0.464,0,2.903
8384,3.202041,-1.2636,3.5,3.5,0.01032577,0.02600285,1935.6499,1889.9746,2.486,2.063,11.77,0.17,0,3.827
8385,2.939012,-1.1705,3.91,3.5,0.01002045,0.02600285,2664.3613,1883.524,2.512,1.314,-66.73,0.477,0,3.379
8386,463.2481,-6.6645,3.5,4.62,0.01063799,0.02600285,885.3954,1797.0211,6.994,6.234,29.19,0.109,0.037,7.001
8387,1.004889,-0.0053,6.46,4.62,0.01005933,0.02600285,3407.2874,1898.1707,1.609,0.768,-73,0.523,0.475,2.223
8388,1.110589,-0.1139,5.77,3.96,0.01062478,0.02600285,1410.1593,1902.7577,0.921,0.883,46.4,0.041,0.097,1.998
8389,0.6317402,0.4987,3.5,3.96,0.01002757,0.02600285,3074.7112,1902.4313,1.377,0.901,10.51,0.346,0.002,1.03
8390,5.688393,-1.8875,3.72,5.28,0.00993793,0.02600285,3782.7451,1881.1338,2.961,2.203,68.43,0.256,0,4.015
8391,4.022053,-1.5111,3.5,5.28,0.01044661,0.02600285,373.5613,1890.4012,2.824,1.937,-31.14,0.314,0,3.574
8392,5.740631,-1.8974,4.72,4.62,0.009572725,0.02600285,3966.8877,1876.3478,3.39,1.891,86.41,0.442,0,3.839
8393,4.826424,-1.7091,6.15,4.62,0.009939998,0.02600285,3780.7217,1895.6993,2.119,1.804,-32.1,0.149,0,5.1
8394,2.757508,-1.1013,4,3.5,0.009310591,0.02600285,4062.9128,1893.9353,2.476,1.527,-1.53,0.383,0,2.569
8395,1.286211,-0.2733,3.5,5.94,0.01007794,0.02600285,3347.4463,1902.9874,1.495,1.045,-31.69,0.301,0.001,2.041
8396,1.416817,-0.3783,3.5,4.62,0.01064885,0.02600285,1369.4989,1903.473,1.33,1.141,-45.25,0.142,0.008,1.831
8397,1.028801,-0.0308,4.01,5.94,0.01027296,0.02600285,2039.4633,1908.1503,1.249,0.728,16.85,0.417,0.012,2.131
8398,35.02187,-3.8608,3.5,5.94,0.01017689,0.02600285,2231.5566,1856.0476,4.141,3.378,-51.82,0.184,0.002,4.401
8399,6.176861,-1.9769,5.12,5.94,0.01012774,0.02600285,2337.0845,1878.4835,3.58,1.777,74.88,0.504,0,4.58
8400,0.945555,0.0608,4.89,3.5,0.009965825,0.02600285,3702.019,1906.4955,1.07,0.657,-64.92,0.386,0.027,1.97
8401,2.957847,-1.1774,4.81,7.26,0.01000185,0.02600285,2958.9885,1903.5092,2.314,1.075,-14.16,0.536,0,3.804
8402,20.6443,-3.287,3.5,5.28,0.01064763,0.02600285,1346.8582,1863.4575,3.931,2.905,22.33,0.261,0.001,3.775
8403,2.645924,-1.0564,3.83,4.62,0.01020787,0.02600285,2166.1357,1895.3595,1.963,1.496,78.4,0.238,0,3.029
8404,9.944597,-2.494,3.5,4.62,0.009948854,0.02600285,3750.5361,1886.5424,3.091,2.252,22.93,0.271,0,3.092
8405,2.353597,-0.9293,3.5,3.5,0.009924811,0.02600285,3830.0042,1900.0093,1.563,1.449,12.88,0.073,0.009,2.862
