OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
5931,1422.561,3408.487,18.15,23.853,13.092,10.789,13.36,10.607,9.261,0.176,22.031,0.003198,0.04992,1039,1.6033
5932,2199.771,3268.577,15.457,24.027,13.361,6.83,13.124,7.343,9.872,0.489,-28.372,0.003712,0.04981,660,1.5384
5933,1660.308,3813.514,11.406,24.357,9.719,4.101,10.292,4.394,8.415,0.578,-46.901,0.0007966,0.04872,494,1.2385
5934,1543.298,3573.505,25.548,23.482,23.21,9.13,23.106,9.116,10.497,0.607,-36.699,0.004128,0.05003,1618,NA
5935,1058.479,3432.156,9.0915,24.603,8.557,4.497,8.836,4.756,7.003,0.474,57.569,0.002718,0.04896,451,1.212
5936,2245.389,3749.017,9.2275,24.587,6.125,4.808,6.877,4.819,7.944,0.215,-24.725,0.00181,0.04958,351,1.087
5937,2194.339,3880.681,56.477,22.62,20.609,18.123,20.554,18.38,16.448,0.121,82.978,0.00102,0.05055,3187,NA
5938,2156.83,3260.027,21.516,23.668,17.935,7.641,17.909,7.689,9.525,0.574,44.191,0.003073,0.04947,1423,2.0751
5939,991.378,3443.299,5.6182,25.126,4.778,3.297,5.176,3.824,6.052,0.31,-68.17,0.003665,0.04812,238,0.91445
5940,1251.543,3692.587,16.178,23.978,10.721,8.161,11.159,8.598,8.897,0.239,75.079,0.004407,0.04896,901,1.8041
5941,1814.188,3589.848,5.5906,25.131,6.745,4.223,7.194,4.56,5.272,0.374,9.372,0.004328,0.04985,310,0.94521
5942,2072.735,3352.421,8.2155,24.713,10.855,6.662,10.875,6.833,5.828,0.386,-28.96,0.005714,0.04923,549,1.2442
5943,2267.933,3701.587,8.6283,24.66,7.991,4.232,7.851,4.417,7.798,0.47,-64.547,0.0003788,0.04924,325,1.1243
5944,1732.54,3503.798,23.578,23.569,15.088,9.774,14.682,10.172,11.096,0.352,52.728,0.003042,0.05009,1207,1.9178
5945,1901.13,3942.948,17.556,23.889,13.435,8.721,14.1,8.748,8.188,0.351,-14.972,0.003399,0.05162,1236,1.8431
