NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
2807,34.77877,-3.8533,6.22,10.56,0.005461509,0.07602261,836.3861,2518.0229,3.927,2.713,-81.17,0.309,0,7.26
2808,8.952288,-2.3798,5.72,7.26,0.001785469,0.07602261,4146.5757,2497.8628,1.906,1.617,72.71,0.152,0,3.656
2809,9.79105,-2.4771,5.4,6.6,0.002733901,0.07602261,1283.064,2496.7815,1.828,1.683,58.78,0.08,0,3.227
2810,8.401106,-2.3108,6.65,7.92,0.001747284,0.07602261,1468.5491,2494.2012,1.842,1.401,-15.21,0.24,0,3.715
2811,5.107979,-1.7706,7.44,10.56,0.001636332,0.07602261,3442.2354,2489.415,1.273,0.874,52.58,0.313,0,3.301
2812,10.83389,-2.587,6.76,9.9,0.001475211,0.07602261,2786.2351,2498.5347,1.884,1.432,44.3,0.24,0,4.135
2813,70.45493,-4.6198,4.86,6.6,0.001870604,0.07602261,1682.9662,2530.5527,3.751,3.329,-82.94,0.113,0,5.282
2814,11.57102,-2.6584,5.42,6.6,0.002335839,0.07602261,257.5365,2500.2734,2.175,1.914,-31.64,0.12,0,3.519
2815,19.6074,-3.2311,8.26,10.56,0.002773374,0.07602261,2209.179,2498.1279,2.158,1.339,-18.99,0.38,0,8.429
2816,61.6908,-4.4756,4.29,6.6,0.003872362,0.07602261,901.0726,2524.1111,3.18,2.695,-72.72,0.153,0.001,4.066
2817,15.7468,-2.993,5.75,7.92,0.002511414,0.07602261,432.5059,2508.7136,2.411,2.259,-45.53,0.063,0,4.508
2818,17.5621,-3.1114,4.56,7.92,0.003192682,0.07602261,3808.5549,2517.0576,2.361,2.061,-61,0.127,0,3.78
2819,6.359202,-2.0085,6.91,5.94,0.002501428,0.07602261,2655.2158,2496.6733,1.963,0.831,14.41,0.577,0,3.629
2820,21.6427,-3.3383,5.94,7.92,0.004019969,0.07602261,2889.4133,2511.2554,2.445,2.086,17.89,0.147,0,4.421
2821,6.366398,-2.0097,7.24,5.94,0.003501337,0.07602261,968.0147,2499.0256,1.237,1.129,88.93,0.087,0,3.531
2822,10.03451,-2.5037,8.47,10.56,0.001622759,0.07602261,3500.2864,2497.0767,1.485,0.876,16.16,0.41,0,5.63
2823,10.38067,-2.5406,5.96,7.26,0.00666544,0.07602261,811.6296,2508.1155,2.273,1.6,-38.29,0.296,0,4.225
2824,4.803682,-1.7039,8.5,8.58,0.002184974,0.07602261,3667.9775,2494.6064,1.178,0.489,0.05,0.585,0,3.391
2825,8.709852,-2.35,7.69,10.56,0.00268026,0.07602261,2218.5825,2500.5503,1.803,0.827,9.02,0.541,0,5.279
2826,7.521957,-2.1908,5.36,7.92,0.001479629,0.07602261,1633.5874,2507.9526,1.768,1.554,22.44,0.121,0,3.248
2827,11.49208,-2.651,6.86,10.56,0.002093625,0.07602261,1701.8738,2513.3042,2.08,1.402,-75.22,0.326,0,4.455
2828,11.28828,-2.6316,7.39,10.56,0.001881836,0.07602261,1688.3064,2515.4905,1.925,1.154,-70,0.4,0,4.933
2829,8.688143,-2.3473,7.02,10.56,0.003280896,0.07602261,513.1581,2510.8147,2.05,1.077,25.79,0.474,0,4.362
2830,95.27234,-4.9474,4.22,6.6,0.002723995,0.07602261,269.3457,2559.2393,4.711,4.077,72.39,0.135,0,6.305
2831,35.11649,-3.8638,4.99,7.26,0.001916885,0.07602261,2304.6714,2528.6104,3.346,2.505,19.72,0.251,0,4.75
2832,204.4551,-5.7765,3.51,5.94,0.008503221,0.07602261,900.3483,2588.2566,6.502,5.701,60.12,0.123,0,8.214
2833,7.385166,-2.1709,8.3,10.56,0.006083091,0.07602261,3152.6094,2510.2568,1.034,0.916,56.73,0.113,0.001,4.586
2834,28.30373,-3.6296,4.84,7.26,0.003677013,0.07602261,997.4011,2531.3792,2.604,2.314,-68.54,0.111,0,3.701
2835,4.550373,-1.6451,7.53,10.56,0.002675048,0.07602261,2684.6514,2511.8398,1.009,0.951,-60.82,0.058,0,2.981
2836,66.63281,-4.5592,4.22,5.94,0.002901064,0.07602261,339.6666,2551.5125,3.621,3.525,-50.91,0.027,0,5.054
2837,10.57164,-2.5604,5.67,7.26,0.001554597,0.07602261,3574.2104,2523.6206,1.934,1.778,-9.61,0.08,0,3.616
2838,5.792458,-1.9072,7.59,7.92,0.003466197,0.07602261,1009.4184,2511.2952,2.011,0.712,-1.03,0.646,0.001,3.652
2839,19.95084,-3.2499,4.55,8.58,0.001568783,0.07602261,3654.5056,2532.1716,2.377,2.294,-31.65,0.035,0,4.132
2840,25.22012,-3.5044,4.2,7.92,0.004512415,0.07602261,895.0457,2536.6975,3,2.397,49.84,0.201,0,4.711
2841,7.922565,-2.2472,7.7,10.56,0.00274287,0.07602261,361.2592,2518.7529,1.502,1.214,40.33,0.191,0,4.541
2842,19.4735,-3.2236,6.15,10.56,0.003692725,0.07602261,1007.979,2534.7607,2.622,2.043,-74.16,0.221,0,5.331
2843,200.3971,-5.7547,3.5,5.94,0.006692906,0.07602261,2985.7651,2581.6345,5.427,5.121,18.42,0.056,0.001,6.802
2844,13.39197,-2.8171,5.34,9.24,0.0018787,0.07602261,2733.4963,2533.8892,2.285,1.954,-49.57,0.145,0,4.18
2845,2.322984,-0.9151,7.64,4.62,0.002697559,0.07602261,460.7862,2515.9683,0.798,0.503,-33.91,0.37,0.001,2.346
2846,4.913014,-1.7284,8.21,10.56,0.002228265,0.07602261,1431.272,2519.2222,1.05,0.896,-12.85,0.147,0,3.44
2847,9.388421,-2.4315,6.21,8.58,0.006037747,0.07602261,2953.8071,2534.2278,2.198,1.287,73.9,0.415,0,3.917
2848,15.74556,-2.9929,5.3,8.58,0.002181342,0.07602261,1214.9453,2537.3,2.531,2.102,-12.15,0.17,0,4.61
2849,371.5627,-6.4251,3.51,5.94,0.004633637,0.07602261,1098.4758,2616.925,7.521,6.515,-68.52,0.134,0.001,8.74
2850,5.952887,-1.9368,7.82,10.56,0.002217232,0.07602261,2688.1626,2529.2944,1.242,0.768,64.57,0.381,0,4.187
2851,1686.315,-8.0673,3.5,5.28,0.004950718,0.07602261,2087.6785,2688.0393,10.48,9.212,-74.68,0.121,0.001,11.211
2852,12.96883,-2.7823,7.05,10.56,0.002084091,0.07602261,191.5374,2538.8462,1.951,1.622,20.77,0.169,0,5.315
2853,9.616912,-2.4576,7.97,10.56,0.002657613,0.07602261,2642.3713,2539.4062,1.433,1.203,-7.38,0.16,0,4.374
2854,37.555,-3.9367,4.88,6.6,0.005918285,0.07602261,3167.5234,2557.5437,4.637,2.829,-7.26,0.39,0,6.799
2855,9.5809,-2.4535,7.21,10.56,0.002194457,0.07602261,194.846,2534.3115,2.012,1.077,6.55,0.465,0,4.791
2856,12.86435,-2.7735,4.77,7.92,0.002739747,0.07602261,420.4394,2545.7991,2.228,1.973,-75.39,0.114,0,4.111
2857,5.316114,-1.814,8.17,10.56,0.003788628,0.07602261,1760.2583,2534.2891,1.462,0.782,-50.57,0.466,0,3.815
2858,29.19324,-3.6632,4.69,7.26,0.002769468,0.07602261,2118.7676,2553.4417,2.923,2.405,54.65,0.177,0,4.159
2859,238.4716,-5.9436,4.04,5.94,0.001417789,0.07602261,1567.999,2601.7368,5.956,5.28,61.87,0.113,0.001,7.424
2860,6.397879,-2.0151,6.64,10.56,0.005897876,0.07602261,3229.4253,2537.0361,1.412,1.15,-45.98,0.185,0,3.165
2861,7.707714,-2.2173,7.05,10.56,0.002620509,0.07602261,2281.9937,2536.2009,1.796,1.106,-9.14,0.384,0,4.057
2862,16.54259,-3.0465,5.8,9.9,0.006002341,0.07602261,742.4155,2550.2542,2.489,2.174,19.98,0.127,0,5.268
2863,15.63964,-2.9856,5.42,7.92,0.001271426,0.07602261,1498.7023,2549.2292,2.387,2.015,-17.2,0.156,0.001,4.043
2864,47.31918,-4.1876,3.61,6.6,0.00335447,0.07602261,46.5513,2571.3145,3.648,2.746,-51.34,0.247,0,4.414
2865,27.81182,-3.6106,5.72,7.92,0.003125347,0.07602261,597.4784,2556.4089,3.933,2.644,-1.2,0.328,0,6.456
2866,6.005029,-1.9463,7.43,10.56,0.002789156,0.07602261,2137,2539.5142,1.638,0.769,-64.54,0.531,0.004,3.589
2867,7.104138,-2.1288,7.27,3.5,0.00114048,0.07602261,2420.4568,2542.4297,1.429,1.264,87.78,0.116,0,3.855
2868,4.078694,-1.5263,6.38,9.9,0.00123872,0.07602261,2396.4465,2540.2292,1.178,0.999,-40.31,0.152,0,2.718
2869,17.07603,-3.081,5.66,10.56,0.003412219,0.07602261,1741.3126,2556.0579,2.414,1.999,-41.35,0.172,0,4.88
2870,122.552,-5.2208,6.43,10.56,0.003035222,0.07602261,3982.1052,2570.3137,7.233,3.216,-5.44,0.555,0,14.553
2871,25.19966,-3.5035,6.05,9.24,0.002001569,0.07602261,3610.3657,2568.5037,2.886,2.371,46.55,0.178,0,5.862
2872,6.996657,-2.1122,8.68,10.56,0.001971087,0.07602261,2569.9895,2546.7317,1.42,0.8,-17.16,0.437,0,3.822
2873,30.95205,-3.7267,5.22,7.92,0.003780476,0.07602261,1806.9475,2571.1975,3.599,2.639,81.77,0.267,0,5.784
2874,4.492389,-1.6312,7.18,10.56,0.00300232,0.07602261,3374.5222,2547.1143,1.802,0.64,68.29,0.645,0,3.031
2875,127.3119,-5.2622,4.03,5.94,0.003186645,0.07602261,1907.0581,2595.2065,4.601,4.344,-47.56,0.056,0,6.05
2876,9.239548,-2.4141,7.43,10.56,0.005006477,0.07602261,641.2119,2549.7656,2.215,0.864,32.66,0.61,0,4.608
2877,19.32316,-3.2152,5.01,8.58,0.003131849,0.07602261,1884.6046,2565.3147,2.45,2.228,22.81,0.091,0,4.344
2878,10.82311,-2.5859,6.69,8.58,0.004252282,0.07602261,1037.2979,2559.6389,2.02,1.541,-69.36,0.237,0,4.251
2879,15.60852,-2.9834,3.84,6.6,0.004387568,0.07602261,2215.5144,2567.9229,2.513,2.13,20.74,0.152,0,3.745
2880,7.108662,-2.1295,8.09,10.56,0.003690764,0.07602261,986.5197,2553.239,1.263,0.916,-66.72,0.275,0,4.268
2881,4.175565,-1.5518,6.22,7.92,0.001705099,0.07602261,1438.7236,2556.2434,1.665,0.879,-72.77,0.472,0,2.946
2882,1.663504,-0.5526,5.38,5.28,0.003114827,0.07602261,3370.4128,2548.8132,0.871,0.599,-11.39,0.312,0,1.461
2883,5.46409,-1.8438,6.32,10.56,0.001504129,0.07602261,1609.0291,2557.2534,1.806,0.981,36.71,0.457,0,3.333
2884,5.28007,-1.8066,7.88,10.56,0.003911872,0.07602261,1022.8396,2552.2693,1,0.848,-46.71,0.152,0,3.92
2885,2.893748,-1.1537,8.15,9.9,0.002937167,0.07602261,1393.3854,2550.7908,0.762,0.446,-71.72,0.414,0,2.858
2886,14.16999,-2.8784,7.37,10.56,0.001441956,0.07602261,1577.0338,2571.1011,2.432,1.26,-74.53,0.482,0,5.686
2887,5.19564,-1.7891,5.55,8.58,0.004182455,0.07602261,2929.5088,2556.957,1.584,1.129,-19.11,0.287,0,2.994
2888,6.87335,-2.0929,5.96,9.24,0.001333218,0.07602261,4106.6733,2577.1057,1.778,1.361,-28.1,0.235,0,3.501
2889,6.018014,-1.9486,7.12,10.56,0.001971869,0.07602261,2557.5183,2558.499,1.323,0.99,-48.03,0.252,0,3.622
2890,8.571679,-2.3327,8.34,10.56,0.003816492,0.07602261,2649.0122,2564.4944,1.497,0.934,25.62,0.376,0,4.333
2891,8.582802,-2.3341,7.73,10.56,0.001752923,0.07602261,3501.9011,2560.3533,1.378,1.151,-14.93,0.164,0,4.743
2892,23.19621,-3.4135,4.55,5.94,0.003002646,0.07602261,1293.8979,2578.5613,2.433,2.27,55.81,0.067,0,3.725
2893,8.373135,-2.3072,6.67,10.56,0.007055139,0.07602261,852.0269,2565.7253,1.556,1.363,48.12,0.124,0,4.033
2894,185.3087,-5.6697,4.42,7.26,0.003181721,0.07602261,2716.1099,2611.6006,7.658,4.617,13.57,0.397,0,8.804
2895,8.547268,-2.3296,7.67,10.56,0.001846663,0.07602261,4165.271,2562.7856,1.495,1.137,-10.74,0.239,0,4.649
2896,2.843922,-1.1348,8.74,8.58,0.00124189,0.07602261,1525.8326,2555.3608,0.772,0.437,-18.33,0.435,0,2.765
2897,6.583342,-2.0461,6.16,9.9,0.002163236,0.07602261,2577.5745,2566.7773,1.549,1.426,-38.59,0.079,0,3.417
2898,29.63331,-3.6795,5.99,7.92,0.003692514,0.07602261,2292.1453,2582.5149,4.296,2.335,15.92,0.457,0,7.219
2899,7.504141,-2.1883,7.23,10.56,0.002841438,0.07602261,387.4098,2568.604,1.565,1.181,-44.38,0.246,0,3.942
2900,257.1382,-6.0254,3.62,5.94,0.003438413,0.07602261,2335.5437,2652.3062,6.831,5.289,-73.76,0.226,0,7.855
2901,39.29399,-3.9858,4.65,7.26,0.003616994,0.07602261,3829.2217,2588.5801,3.856,2.517,-20.85,0.347,0,4.959
2902,6.916899,-2.0998,6,9.9,0.00239494,0.07602261,493.5005,2571.5015,1.801,1.462,-55.49,0.188,0,3.668
2903,22.21176,-3.3665,5.02,5.94,0.00242909,0.07602261,3535.9729,2584.3718,2.296,2.156,-7.88,0.061,0,3.486
2904,8.028297,-2.2616,6.12,8.58,0.002948897,0.07602261,346.0302,2569.124,1.632,1.423,-28.8,0.128,0,3.435
2905,14.6737,-2.9163,4.9,7.26,0.006211458,0.07602261,948.5498,2577.863,2.349,1.96,-5.76,0.166,0,3.946
2906,5.413964,-1.8338,6.26,10.56,0.002274048,0.07602261,2594.4019,2567.5625,1.473,0.98,-23.84,0.335,0,2.93
2907,9.116826,-2.3996,6.57,10.56,0.0009332885,0.07602261,1506.9044,2572.9517,1.694,1.499,-83.77,0.115,0,3.771
2908,312.5254,-6.2372,3.88,5.94,0.003833415,0.07602261,3180.1589,2693.7222,6.112,5.134,-82.16,0.16,0.001,6.907
2909,12.21522,-2.7173,6.14,9.24,0.002705642,0.07602261,1698.6307,2573.6409,1.907,1.718,-6.07,0.099,0,3.733
2910,233.3495,-5.92,3.69,5.94,0.003887958,0.07602261,1748.2064,2627.5085,5.496,4.804,-41.62,0.126,0.001,6.486
2911,3.764512,-1.4393,8.65,10.56,0.004648492,0.07602261,1054.7528,2562.4233,1.017,0.479,7.8,0.529,0.001,3.182
2912,9.703197,-2.4673,7.04,10.56,0.002150803,0.07602261,1163.3331,2577.2444,1.984,1.223,-80.07,0.383,0,4.416
2913,53.03348,-4.3114,4.09,6.6,0.001971797,0.07602261,1646.2612,2600.7024,4.147,2.968,30.15,0.284,0,5.273
2914,20.36309,-3.2721,3.93,5.94,0.004757242,0.07602261,1034.6375,2591.9163,3.171,2.437,-19.05,0.232,0,4.484
2915,10.88055,-2.5916,7.35,10.56,0.003110413,0.07602261,1384.2936,2580.2527,1.947,1.34,39.86,0.312,0,4.758
2916,10.04125,-2.5045,3.5,6.6,0.007815979,0.07602261,820.0892,2585.322,2.189,1.817,-72.44,0.17,0,3.246
2917,20.71095,-3.2905,3.53,6.6,0.00333798,0.07602261,1327.1559,2591.1636,2.279,2.239,-22.86,0.017,0,3.229
2918,295.2774,-6.1756,3.53,5.94,0.002214983,0.07602261,3580.8059,2653.2319,5.997,5.37,-89.2,0.104,0.001,7.052
2919,8.165333,-2.2799,7.41,10.56,0.00258512,0.07602261,2599.3528,2589.4988,1.545,1.139,33.44,0.263,0,4.324
2920,3.175479,-1.2545,8.07,9.24,0.001018548,0.07602261,555.078,2576.1111,0.972,0.692,11.78,0.288,0,2.664
2921,19.38255,-3.2185,6.98,10.56,0.002226633,0.07602261,1961.4133,2623.2207,2.834,1.607,75.96,0.433,0,5.772
2922,46.63953,-4.1719,5.41,7.26,0.002317872,0.07602261,2741.7712,2610.7412,3.434,3.013,-63.53,0.122,0,5.491
2923,10.74324,-2.5778,7.33,10.56,0.003930126,0.07602261,22.443,2589.7998,2.035,1.199,65.74,0.411,0,4.702
2924,15.3086,-2.9623,7.17,10.56,0.002821933,0.07602261,2734.051,2588.8843,2.587,1.446,-5.46,0.441,0,5.942
2925,34.81204,-3.8543,4.81,7.92,0.002035737,0.07602261,210.9615,2612.4424,4.111,2.719,-45.74,0.339,0,5.714
2926,73.00963,-4.6585,4.51,7.26,0.002177186,0.07602261,2574.7893,2626.8025,4.796,3.723,-29.4,0.224,0,6.548
2927,236.6025,-5.935,3.72,5.94,0.002930263,0.07602261,360.5891,2647.4629,6.311,4.625,-11.67,0.267,0.001,6.937
2928,50.76974,-4.264,3.98,5.94,0.003593089,0.07602261,3324.1372,2610.8145,5.092,2.799,2.78,0.45,0,5.988
2929,77.78011,-4.7272,4.37,5.94,0.004797642,0.07602261,975.2115,2629.2322,4.979,3.955,-32.2,0.206,0,6.966
2930,5.342428,-1.8193,6.87,6.6,0.00546627,0.07602261,713.3624,2588.8936,1.677,1.167,8.62,0.304,0,3.864
2931,8.377458,-2.3078,5.79,9.24,0.006022639,0.07602261,3153.4614,2597.676,1.838,1.365,65.9,0.257,0,3.724
2932,48.33672,-4.2107,4.08,6.6,0.005352388,0.07602261,2177.6416,2627.7905,3.372,2.613,-85.81,0.225,0,4.227
2933,57.07166,-4.3911,4.38,5.94,0.001961631,0.07602261,2447.833,2666.9788,3.329,2.797,-2,0.16,0,4.301
2934,15.31197,-2.9626,4.9,8.58,0.003261818,0.07602261,1364.8171,2606.052,2.72,1.955,38.64,0.281,0,4.529
2935,2.664421,-1.064,4.91,8.58,0.00292833,0.07602261,3784.2756,2592.2415,0.975,0.801,41.09,0.179,0.002,2.247
2936,21.29742,-3.3208,5.94,7.26,0.002646462,0.07602261,451.8626,2609.2166,2.746,1.959,-11.58,0.287,0,4.617
2937,9.288572,-2.4199,5.61,7.92,0.002900788,0.07602261,284.5954,2606.9172,2.062,1.581,82.59,0.233,0,3.755
2938,3.569235,-1.3814,7.49,10.56,0.0009985651,0.07602261,177.8222,2593.8225,1.266,0.533,17.94,0.579,0,3.079
2939,12.53654,-2.7454,6.21,8.58,0.002708637,0.07602261,2052.312,2614.6831,1.996,1.847,38.19,0.074,0,4.261
2940,7.281705,-2.1556,6.95,7.26,0.002661848,0.07602261,443.7085,2609.7368,1.478,1.116,45.28,0.245,0,3.703
2941,22.21535,-3.3666,5.7,7.92,0.002102052,0.07602261,2489.3625,2631.9639,2.633,2.51,-73.27,0.047,0,5.276
2942,30.85859,-3.7234,4.34,7.26,0.001159834,0.07602261,3694.7944,2632.7087,3.063,2.55,-27.59,0.168,0,4.288
2943,7.133336,-2.1332,5.19,6.6,0.002648241,0.07602261,3553.2263,2616.4792,1.812,1.639,55.76,0.095,0,3.311
2944,9.091905,-2.3966,6.71,7.92,0.004100799,0.07602261,59.4442,2616.7004,2.005,1.391,-29.43,0.306,0,3.991
2945,20.67475,-3.2886,6.49,10.56,0.004536234,0.07602261,1022.0904,2629.9714,2.823,2.01,49.61,0.288,0,6.182
2946,10.85891,-2.5895,6.73,10.56,0.005063529,0.07602261,45.5695,2617.989,2.543,1.447,17.28,0.431,0,4.638
2947,6.609385,-2.0504,8.21,10.56,0.001653342,0.07602261,4077.0972,2612.4241,1.262,0.976,65.77,0.227,0,4.13
2948,76.10378,-4.7035,4.9,5.94,0.004209342,0.07602261,1004.6322,2648.6724,3.839,3.4,-25.47,0.114,0,5.171
2949,3.476174,-1.3528,7.53,9.24,0.007042239,0.07602261,767.5487,2616.7488,1.302,0.489,85.68,0.624,0,2.692
2950,1.508939,-0.4467,7.03,9.9,0.002204027,0.07602261,2529.7905,2610.6011,0.748,0.45,18.87,0.399,0,1.472
2951,4.307535,-1.5856,7.71,10.56,0.001816579,0.07602261,657.1233,2618.1926,1.398,0.573,79.02,0.59,0.003,3.359
2952,7.440309,-2.179,7.46,10.56,0.008216929,0.07602261,14.3049,2626.1133,1.961,0.994,88.03,0.493,0,4.126
2953,20.29423,-3.2684,5.28,6.6,0.004314426,0.07602261,1805.4594,2634.8928,2.376,2.12,-71.11,0.108,0,3.722
2954,15.93583,-3.0059,5.28,10.56,0.002418884,0.07602261,1936.192,2631.4229,2.312,1.944,-13.85,0.159,0,4.077
2955,36.90273,-3.9176,4.18,7.92,0.0008793056,0.07602261,1522.3832,2643.0796,3.004,2.464,59.39,0.18,0,4.182
2956,10.99373,-2.6029,6.39,8.58,0.005079709,0.07602261,715.4938,2625.6692,2.146,1.645,-13.18,0.233,0,3.936
2957,60.12652,-4.4477,5.66,7.92,0.004230129,0.07602261,1782.4796,2646.0242,5.645,2.606,-5.39,0.538,0,8.142
2958,8.576021,-2.3332,6.53,10.56,0.00450353,0.07602261,708.1844,2629.436,1.694,1.359,52.03,0.198,0,3.705
2959,4.679275,-1.6754,7.07,9.9,0.003100332,0.07602261,1189.5516,2624.9246,1.469,0.819,19.16,0.443,0,3.009
2960,3.528926,-1.3691,8.37,10.56,0.004515318,0.07602261,3263.3516,2619.4482,1.105,0.314,-21.36,0.716,0.001,2.862
2961,9.171497,-2.4061,8.18,10.56,0.005221427,0.07602261,2238.8528,2630.0339,1.403,1.174,-68.59,0.163,0,5.265
2962,36.96219,-3.9194,4.4,6.6,0.002650233,0.07602261,271.8358,2658.5925,3.268,2.91,-9.12,0.109,0,4.578
2963,12.52607,-2.7445,4.79,8.58,0.002059551,0.07602261,3532.7371,2640.7307,2.314,1.984,52.21,0.143,0,3.855
2964,49.79673,-4.243,3.86,5.94,0.002995821,0.07602261,3912.1016,2662.5095,3.269,2.54,57.87,0.223,0,3.811
2965,21.86466,-3.3494,5.14,9.24,0.004536155,0.07602261,3074.0601,2645.8948,2.729,2.316,-19.63,0.151,0,5.182
2966,2.247681,-0.8793,8.21,5.28,0.001925785,0.07602261,4135.9946,2626.2236,0.807,0.497,53.81,0.384,0,2.426
2967,19.96972,-3.2509,6.15,7.26,0.004151246,0.07602261,1770.2914,2645.4333,2.596,1.82,-79.19,0.299,0,4.751
2968,3.368802,-1.3187,7.67,10.56,0.004295478,0.07602261,3214.9829,2631.4939,1.044,0.648,62.49,0.379,0,2.728
2969,8.106292,-2.2721,5.61,8.58,0.003060855,0.07602261,4183.1025,2640.9739,1.791,1.47,-36.43,0.179,0,3.652
2970,42.75252,-4.0774,3.86,6.6,0.006857096,0.07602261,753.7313,2660.9807,4.161,2.556,35.77,0.386,0,4.878
2971,23.13527,-3.4107,4.73,7.26,0.003877389,0.07602261,3148.1072,2654.1008,3.09,2.457,13.37,0.205,0,4.614
2972,11.08771,-2.6121,5.56,8.58,0.00467261,0.07602261,1149.5829,2645.3616,2.151,1.991,0.82,0.075,0,4.237
2973,17.53102,-3.1095,5.03,7.92,0.0020918,0.07602261,161.7967,2648.9839,2.046,1.981,-24.76,0.032,0,3.347
2974,13.18305,-2.8,8.54,10.56,0.004593835,0.07602261,1021.1619,2641.8276,1.804,0.907,-60.06,0.497,0.009,5.877
2975,125.4748,-5.2464,4.01,6.6,0.002700967,0.07602261,2888.6333,2690.9412,4.931,4.648,36.82,0.057,0,6.785
2976,44.81541,-4.1286,3.5,6.6,0.002878253,0.07602261,2009.4166,2668.4177,4.023,3.022,13.37,0.249,0,5.071
2977,17.52127,-3.1089,5.77,9.9,0.004603166,0.07602261,2285.0701,2651.0447,2.685,2.089,17.18,0.222,0,4.413
2978,5.485458,-1.848,7.81,5.94,0.0001466265,0.07602261,592.7654,2641.7422,1.185,0.802,72.75,0.323,0,3.762
2979,16.2331,-3.026,5.81,9.9,0.003975398,0.07602261,1271.7651,2652.3625,2.357,1.923,20.98,0.184,0,4.487
2980,173.6247,-5.599,3.78,5.94,0.005038446,0.07602261,2253.8015,2699.7922,5.817,4.361,-30.52,0.25,0,6.772
2981,998.6951,-7.4986,3.5,5.28,0.003786538,0.07602261,326.0777,2755.6418,7.664,6.407,25.13,0.164,0.031,7.889
2982,15.90575,-3.0039,6.9,10.56,0.004417095,0.07602261,2295.4199,2657.9055,2.173,2.036,-34.7,0.063,0,5.433
2983,15.89727,-3.0033,4.99,7.92,-0.000168168,0.07602261,539.6078,2655.6509,2.331,1.885,-25.91,0.191,0,3.624
2984,23.97395,-3.4493,4.76,7.92,0.005580864,0.07602261,689.6276,2702.9451,2.671,2.226,38.72,0.167,0,4.058
2985,18.26695,-3.1542,5.34,7.92,0.006825875,0.07602261,838.1451,2664.9629,2.343,2.318,-23.55,0.011,0,4.294
2986,5.513318,-1.8535,8.04,7.92,0.0005534756,0.07602261,637.1971,2650.1895,1.374,0.628,89.27,0.543,0,4.137
2987,6.908967,-2.0985,6.47,10.56,0.004737049,0.07602261,1023.1688,2657.6765,2.016,1.103,-23.04,0.453,0,3.62
2988,92.16071,-4.9114,5.05,7.26,0.006265548,0.07602261,2141.9868,2703.0747,5.28,4.287,66.08,0.188,0,7.798
2989,8.723348,-2.3517,6.81,10.56,0.003141394,0.07602261,2666.5449,2663.2637,1.905,1.208,-74.93,0.366,0,4.354
2990,5.531759,-1.8572,8.29,10.56,0.002797885,0.07602261,3865.9558,2653.2715,1.191,0.808,57.88,0.322,0,3.981
2991,2.891333,-1.1527,7.95,9.9,0.002704551,0.07602261,122.4939,2650.9705,0.79,0.5,88.51,0.367,0,2.841
2992,5.372789,-1.8255,7.82,10.56,0.0004520518,0.07602261,637.7812,2654.5886,1.282,0.785,25.49,0.387,0,3.479
2993,436.1574,-6.5991,3.74,5.94,0.002344119,0.07602261,3607.8088,2754.062,9.405,6.155,34.51,0.346,0,10.023
2994,28.17104,-3.6245,4.25,5.94,0.004115477,0.07602261,1268.4271,2677.2708,2.53,2.418,-28.34,0.044,0,3.684
2995,30.74179,-3.7193,5.79,8.58,0.002915679,0.07602261,4006.293,2687.5017,3.661,2.517,-62.28,0.312,0,6.368
2996,135.8761,-5.3329,4.02,5.94,0.008281814,0.07602261,50.032,2726.9568,6.282,4.138,58.73,0.341,0,7.261
2997,3.484607,-1.3554,7.17,10.56,0.006868402,0.07602261,908.3838,2661.4458,1.272,0.651,-40.55,0.488,0,2.592
2998,13.07039,-2.7907,5.24,7.26,0.004471082,0.07602261,1023.444,2672.2664,2.544,1.764,-13.09,0.306,0,4.024
2999,51.41224,-4.2777,4.91,6.6,0.0043756,0.07602261,3141.7041,2693.2163,4.226,2.897,25.15,0.314,0,5.538
3000,4.012797,-1.5086,7.93,3.96,0.004571216,0.07602261,1209.3209,2663.2607,1.233,0.813,-49.84,0.341,0,2.965
3001,5.673934,-1.8847,7.61,3.5,0.002901203,0.07602261,3236.2644,2668.7969,1.499,0.781,62.84,0.479,0,3.402
3002,5.634263,-1.8771,6.54,6.6,0.003132981,0.07602261,1349.4913,2663.9927,1.983,0.937,13.84,0.527,0,3.473
3003,9.72681,-2.4699,5.8,9.9,0.002666493,0.07602261,2640.5422,2681.0486,2.149,1.361,-78.84,0.367,0,4.015
3004,6.580775,-2.0457,6.46,7.26,0.003073155,0.07602261,1673.9175,2669.1367,1.68,1.347,4.6,0.199,0,3.53
3005,12.04198,-2.7017,7.56,10.56,0.003281098,0.07602261,1880.516,2676.739,1.714,1.5,31.2,0.124,0,5.151
3006,12.49723,-2.742,6.09,9.24,0.003060174,0.07602261,3898.1836,2675.666,2.12,1.646,-4.69,0.224,0,4.354
3007,4.411133,-1.6114,6.93,10.56,0.001883172,0.07602261,2502.8967,2670.6875,1.409,0.815,-71.54,0.422,0,3.124
3008,15.72281,-2.9913,6.65,10.56,0.002967715,0.07602261,1886.6138,2690.0266,2.452,1.721,81.91,0.298,0,5.25
3009,37.48747,-3.9347,4.93,6.6,0.00118341,0.07602261,1422.5302,2700.6074,3.298,2.917,-78.97,0.116,0,5.009
