X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
447.5,318.8,20.6707420375,8.344,0.43,65.3,77.1759049369332,43.9902658140519,10665.6711587508,446.409365840145,317.755500395054,20.7988174873311,43.0040105602071,72.3659215367223,18.3860963504311,2076,0.3960186298642602
720.1,1817.9,20.6806508199922,8.152,0.2,-27.0,63.8482394797027,51.0785915837622,10245.6074702089,719.001109259914,1816.80469547119,20.8272210137605,54.7104558232041,47.0625719495688,-7.75358273881213,1758,0.42687397979687586
1712.6,1803.6,20.6236022236706,7.072,0.27,-25.0,59.6452454929767,43.541029209873,8158.76442725452,1711.58136632787,1802.65593523481,20.8132584464209,45.0004047943188,33.4573217018213,-6.76304403777579,1698,0.470137226263527
2409.7,1155.1,20.6736790767093,7.764,0.48,-73.3,76.0915656771626,39.5676141521246,9458.5868728143,2408.83153387103,1154.12801488238,20.8259366190165,33.0161626536853,71.6104894262997,-12.7993006499713,1615,0.40085369583476754
1059.1,3979.0,20.6439955573715,5.187,0.02,-2.3,39.6339383968343,38.8412596288976,4836.26854900233,1058.06708345698,3978.03658050459,20.800930584297,24.8943839821934,25.1456153358693,-0.725549393542308,1298,0.42227495979795837
2906.0,3224.3,20.3857671072642,7.434,0.36,-21.3,67.6219156798959,43.2780260351334,9194.00607510619,2905.19588480488,3223.43451818421,20.513601415589,56.135123421578,37.1310351750183,-9.66633243628248,1995,0.3481324794423582
1348.1,3473.8,20.2943393706624,6.79,0.3,47.3,60.3410815993993,42.2387571195795,8007.07863826174,1347.07086538565,3472.84910727057,20.4501172823357,37.3646141764068,39.8454607581047,9.82807417559319,1650,0.4190481321638432
2270.5,2352.9,20.5173906317262,8.213,0.52,-18.2,84.0012792670094,40.3206140481645,10640.5214160441,2269.52288202323,2351.88871362866,20.6955634109605,84.4285073150574,34.0316403311237,-17.5514781269418,2026,0.453952247887817
3298.4,2973.5,20.2557307465354,8.708,0.35,-17.2,77.3337946729706,50.2669665374309,12212.4239232527,3297.86683932088,2972.26970468234,20.3512044445138,84.8700024161105,42.5554721072838,-16.4226648184228,2298,0.3291993593902921
2281.7,64.5,20.715002567078,8.378,0.15,-58.4,63.1916925239503,53.7129386453578,10663.2299239222,2280.86866095761,63.095430761932,20.8260164923026,44.3570109711201,50.6383999366307,-7.77738179616749,1646,0.3947792965309778
