OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1625,4121.741,967.514,62.893,22.503,12.798,6.513,15.542,7.939,23.494,0.491,48.371,-0.0009818,0.04997,1433,1.9275
1626,3971.754,946.458,3.0764,25.78,4.497,2.36,4.98,2.547,3.847,0.475,6.796,0.0002039,0.04993,152,0.66107
1627,1221.144,1623.43,13.29,24.191,9.064,6.983,9.444,6.866,8.747,0.23,12.883,-0.000243,0.05013,537,1.3016
1628,1356.539,1118.37,9.0515,24.608,7.715,3.245,8.325,3.518,7.848,0.579,34.003,0.0003419,0.0499,295,0.86225
1629,1918.074,1532.268,19.692,23.764,9.228,4.593,9.834,5.065,12.2,0.502,19.911,6.933e-05,0.04988,573,1.2557
1630,1525.302,1317.017,18.169,23.852,6.552,5.674,7.368,6.36,11.903,0.134,-20.776,-0.0002396,0.04961,520,1.1735
1631,503.258,1668.531,25.559,23.481,9.759,4.596,11.638,5.253,14.511,0.529,40.701,-0.0008739,0.04985,650,1.3283
1632,4034.23,1274.212,77.259,22.28,5.357,4.62,8.122,7.225,33.57,0.138,79.387,-0.0004262,0.05022,642,1.2718
1633,4034.479,1255.343,55.129,22.647,5.797,4.265,9.033,6.239,26.683,0.264,10.769,-0.0003415,0.05027,629,1.4871
1634,4054.628,1297.036,57.686,22.597,6.149,4.393,9.205,6.193,27.284,0.286,89.146,-0.0004984,0.0499,659,1.3743
1635,4021.63,1276.694,1.316,26.702,1.78,1.404,1.964,1.856,2.996,0.212,-43.574,-0.0003758,0.05026,43,0.32635
1636,1941.909,1627.537,6.1928,25.02,6.129,2.439,6.516,2.798,6.636,0.602,56.013,0.0006157,0.05007,203,0.76462
1637,2043.701,1269.47,20.657,23.712,8.672,4.467,9.919,5.448,12.962,0.485,40.831,0.001022,0.04987,519,1.1097
1638,3.557,1259.213,2.9666,25.819,3.971,1.797,4.061,1.964,4.875,0.547,-65.234,0.001089,0.0496,84,0.39443
1639,2503.508,1671.409,4.3675,25.399,4.526,3.351,4.731,3.569,5.055,0.26,76.412,0.0008184,0.04998,182,0.684
1640,2530.488,1536.078,8.8617,24.631,5.777,4.408,6.357,4.702,7.39,0.237,48.524,0.0006819,0.05009,333,1.0026
1641,637.645,1133.786,13.477,24.176,8.563,5.386,8.99,5.834,8.822,0.371,30.221,-0.0006782,0.05008,552,1.2963
1642,3773.906,1271.804,16.31,23.969,5.996,5.473,6.905,6.208,11.185,0.087,-86.523,-0.0001869,0.0503,458,1.1617
1643,586.3,1554.083,18.976,23.804,4.821,3.874,6.187,4.733,14.192,0.196,-59.017,-0.001322,0.04999,332,0.94048
1644,2944.621,1283.284,17.673,23.882,7.066,6.197,8.149,7.097,11.464,0.123,77.563,-0.0006811,0.05012,525,1.1265
1645,340.407,1275.019,4.8958,25.275,4.593,2.885,4.846,2.984,5.795,0.372,-17.778,0.0004124,0.05047,164,0.63939
1646,2921.303,1328.722,76.469,22.291,5.834,5.592,8.974,8.223,31.747,0.041,62.631,-0.0008996,0.05027,832,1.5545
1647,1215.117,1561.775,7.4753,24.816,4.405,3.471,4.926,3.775,7.746,0.212,-53.895,0.0003493,0.04995,209,0.76292
1648,2485.569,1291.62,7.8538,24.762,8.358,3.346,8.584,3.508,6.79,0.6,89.255,0.00104,0.04986,319,0.94559
1649,590.207,1290.026,6.8078,24.917,4.643,3.63,5.254,4.159,6.639,0.218,-49.233,0.0008795,0.04943,236,0.79393
1650,3328.949,1138.381,14.799,24.074,7.116,5.122,7.965,5.679,10.176,0.28,-28.128,0.0007065,0.04962,495,1.0762
1651,2757.78,1573.979,6.0047,25.054,6.224,4.04,6.083,4.072,5.734,0.351,10.963,0.0005962,0.04911,261,0.86015
1652,2006.609,1333.707,8.0463,24.736,6.215,4.545,6.158,4.674,6.754,0.269,7.492,0.0008616,0.0498,343,1.0799
1653,4164.232,1338.918,2.787,25.887,2.848,2.711,3.158,2.894,4.289,0.048,-15.563,0.0005752,0.04975,102,0.43682
1654,3803.372,1152.53,5.3361,25.182,6.276,3.316,6.514,3.416,5.155,0.472,35.366,0.0001771,0.04966,264,0.87435
1655,3834.717,1588.744,5.6547,25.119,5.011,3.398,5.435,3.558,6.027,0.322,0.596,-0.000318,0.04952,217,0.79841
1656,2655.869,1603.074,11.226,24.374,5.449,4.383,6.047,4.939,9.478,0.196,50.879,-0.0002752,0.04985,303,0.84104
1657,2873.354,1167.07,7.5208,24.809,8.474,5.216,8.541,5.149,5.966,0.384,57.39,-0.0005965,0.04955,390,1.1135
1658,3683.456,1604.452,8.1613,24.721,4.551,3.077,5.421,3.784,7.709,0.324,19.572,0.001414,0.0495,245,0.77885
1659,287.364,1622.262,5.9321,25.067,4.777,3.118,5.302,3.406,6.332,0.347,-88.125,7.206e-05,0.04964,200,0.73435
1660,3982.622,1359.703,78.824,22.258,6.98,5.364,10.692,7.793,31.766,0.232,-63.472,-0.0005717,0.05032,922,1.6001
1661,3934.266,1625.178,3.8668,25.532,4.4,3.145,4.49,3.28,4.766,0.285,-69.369,-0.0002164,0.0495,163,0.79246
1662,3155.259,1316.377,31.771,23.245,6.663,4.972,8.96,6.23,17.685,0.254,25.4,0.001061,0.04985,615,1.511
1663,3152.737,1295.734,4.7364,25.311,4.348,2.32,4.736,2.577,6.08,0.466,8.985,0.001197,0.04981,137,0.64998
