OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
145,3714.259,169.749,59.137,22.57,9.769,6.103,11.676,8.006,23.426,0.375,42.459,0.001186,0.05442,1010,1.5831
146,3771.423,232.556,10.366,24.461,7.438,5.028,7.549,5.312,7.31,0.324,11.29,0.0006579,0.05454,407,1.0457
147,2750.133,165.644,6.7983,24.919,4.308,4.23,4.984,4.28,6.218,0.018,-15.186,0.002056,0.05458,238,0.82171
148,561.563,239.852,7.1892,24.858,6.714,3.558,7.01,3.663,6.223,0.47,24.795,0.0008646,0.05464,271,0.81929
149,69.348,356.932,62.082,22.518,11.865,6.963,14.167,8.629,22.362,0.413,52.09,0.001266,0.05495,1323,1.8988
150,3268.843,250.754,7.2498,24.849,6.177,2.924,6.776,3.231,6.594,0.527,12.725,0.001556,0.05419,232,0.91835
151,1580.478,248.581,9.323,24.576,7.894,5.621,7.753,5.951,6.097,0.288,48.124,0.0007423,0.05512,483,1.2545
152,1202.693,185.867,7.3581,24.833,6.713,5.217,6.937,5.152,5.995,0.223,84.895,0.0009657,0.05442,321,1.0624
153,1777.434,100.226,43.434,22.905,11.175,7.536,12.464,8.853,17.035,0.326,46.488,0.0009053,0.05467,1178,2.168
154,3112.525,201.169,34.29,23.162,10.885,5.325,12.814,6.589,16.167,0.511,-62.677,0.0006683,0.0548,794,1.7517
155,2245.81,256.253,10.257,24.472,7.249,3.751,7.689,4.059,7.734,0.483,-27.409,0.000336,0.05467,346,0.91832
156,1938.623,212.971,25.083,23.502,6.534,4.662,8.201,5.917,14.561,0.286,-73.248,0.002867,0.05463,504,1.2732
157,62.812,103.181,12.414,24.265,8.503,6.309,8.66,6.369,7.857,0.258,38.438,-6.756e-05,0.05377,511,1.4183
158,614.267,273.266,15.724,24.009,7.406,5.619,8.331,6.105,9.429,0.241,87.392,0.0002367,0.05394,541,1.2042
159,1247.536,203.05,55.289,22.643,5.95,4.91,8.388,6.945,25.032,0.175,25.997,0.0008106,0.05401,675,1.4571
160,2753.626,272.433,42.272,22.935,7.458,5.745,9.761,7.124,19.314,0.23,49.456,0.001166,0.05485,781,1.6517
161,3081.144,211.832,6.2019,25.019,3.774,3.431,4.064,3.769,6.421,0.091,33.121,0.0003815,0.05493,181,0.67112
162,519.546,295.456,11.102,24.387,10.517,3.808,10.721,4.005,7.867,0.638,-65.397,0.0008948,0.05473,402,1.1424
163,1583.961,118.243,21.696,23.659,7.512,4.09,8.857,4.716,13.227,0.456,-37.592,0.001023,0.05426,481,1.3208
164,2860.203,304.843,8.0871,24.731,5.758,4.203,6.409,4.847,6.682,0.27,-17.561,0.002044,0.05517,286,0.91794
165,3939.947,286.991,45.649,22.851,7.3,6.073,9.724,7.844,19.864,0.168,-1.836,0.001155,0.055,855,1.7027
166,992.252,243.699,21.349,23.677,12.631,5.944,12.857,6.027,10.965,0.529,48.51,0.001299,0.05525,736,1.4455
167,3991.959,322.803,55.933,22.631,6.895,5.717,9.182,7.644,23.903,0.171,19.061,0.001405,0.05449,796,1.5969
168,2816.401,302.707,13.282,24.192,6.105,5.153,6.606,5.731,9.337,0.156,76.019,0.001539,0.05519,388,1.2721
169,4000.018,252.745,9.2081,24.59,9.326,3.967,9.593,4.187,6.749,0.575,-43.448,0.002003,0.05474,371,1.1425
170,1053.93,311.249,4.962,25.261,5.001,3.712,5.068,3.865,5.07,0.258,34.579,6.672e-06,0.0545,195,0.80735
171,313.971,264.102,181.48,21.353,10.036,8.488,14.895,12.143,45.738,0.154,64.965,-0.0004234,0.05445,2050,2.5533
172,289.914,265.422,14.351,24.108,8.923,4.236,9.355,4.175,9.754,0.525,66.322,0.0003587,0.05424,423,1.2072
173,636.708,340.68,14.373,24.106,8.531,6.289,8.862,6.643,8.399,0.263,86.652,0.0007998,0.05439,584,1.3681
174,3500.76,329.622,5.7913,25.093,7.303,2.683,7.539,2.768,5.359,0.633,77.777,0.001117,0.05492,230,0.90718
175,1817.127,152.386,36.574,23.092,16.454,9.174,16.986,9.232,13.854,0.442,5.309,0.0009546,0.05417,1402,2.2369
176,1645.604,263.425,16.832,23.935,10.809,4.811,11.672,5.179,9.415,0.555,-47.256,0.0001207,0.05467,636,1.4485
177,301.074,351.893,15.481,24.025,9.14,5.754,9.488,5.899,8.655,0.37,6.04,0.0002769,0.05434,635,1.3775
178,2963.027,267.577,6.131,25.031,5.599,3.117,6.003,3.451,5.864,0.443,65.375,0.001615,0.05516,220,0.75482
179,1114.246,281.907,4.4823,25.371,3.354,2.809,3.644,3.135,5.554,0.163,-60.248,0.0001257,0.05486,125,0.63844
180,3905.293,234.224,36.139,23.105,10.074,6.443,11.837,7.767,15.885,0.36,-48.031,0.001625,0.0549,909,1.7157
181,3926.873,250.887,12.955,24.219,6.436,5.049,6.768,5.545,8.719,0.215,-51.491,0.00157,0.05501,423,1.1006
182,1593.472,286.396,68.212,22.415,14.639,7.229,18.343,8.806,23.461,0.506,-55.388,0.0001502,0.05474,1394,2.3414
183,924.604,302.031,11.51,24.347,5.862,4.939,6.663,5.202,7.933,0.157,-15.664,0.0003573,0.05529,411,1.1233
184,2555.026,377.341,30.969,23.273,7.217,5.531,8.976,6.944,15.866,0.234,52.443,0.001324,0.0546,654,1.4384
