NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
932,2220.6721,1391.6018,18.96641,23.805,2.437,1.962,5.35,8.58,4.009,0.195,-82.94,0.0003293786,0.0809588,60,0
933,3341.0642,1403.1764,41.72707,22.949,2.863,2.665,5.41,10.56,4.966,0.069,-85.28,0.0005908573,0.0809588,114,0
934,3604.1919,1388.9695,17.81909,23.8728,2.26,1.81,6.27,10.56,4.399,0.199,-60.16,0.0002131797,0.0809588,53,0
935,1005.33,1434.0548,208.9902,21.1997,4.988,4.487,4.36,6.6,5.91,0.1,11.66,0.0005015529,0.0809588,490,0.001
936,3679.6201,1377.2899,5.872452,25.078,1.185,0.954,7.09,10.56,3.499,0.195,-10.55,0.0002029672,0.0809588,10,0
937,1285.8153,1372.3771,1.440274,26.6039,0.733,0.448,6.85,5.94,1.407,0.389,-18.7,0.0003641879,0.0809588,5,0.004
938,2645.6877,1385.1179,6.607728,24.9499,1.589,1.175,6.15,3.5,3.28,0.261,34.81,0.0001104557,0.0809588,19,0
939,2169.2739,1385.1063,6.773197,24.923,1.721,1.247,6.12,10.56,3.631,0.276,-8.01,0.0002130794,0.0809588,17,0
940,2621.531,1380.816,5.763919,25.0982,1.12,0.613,8.24,10.56,3.781,0.452,-57.56,-0.000404452,0.0809588,8,0
941,2886.5273,1435.3395,144.0863,21.6034,4.189,4.147,4.89,7.26,6.067,0.01,-18.91,3.635328e-05,0.0809588,347,0.001
942,1769.1971,1389.287,9.071574,24.6058,1.611,1.33,6.76,10.56,3.734,0.175,85.29,0.0006184457,0.0809588,25,0
943,3886.9924,1395.9877,6.716339,24.9322,1.797,0.745,7.8,6.6,3.76,0.586,87.56,0.0003948762,0.0809588,10,0
944,2281.5703,1388.4885,4.632597,25.3354,1.357,0.842,6.97,10.56,2.773,0.379,44,0.0002896836,0.0809588,13,0
945,252.8863,1394.9131,12.03595,24.2988,1.912,1.746,5.76,8.58,3.917,0.086,-38.24,0.001118448,0.0809588,36,0
946,2630.667,1408.9904,20.02989,23.7458,3.125,1.736,6.08,9.9,5.298,0.444,39.97,0.0003650327,0.0809588,53,0
