OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,MAX_X,MAX_Y,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1783,3288.689,2457.932,26.18,23.455,5.186,4.717,3302,2471,15.441,0.091,31.602,3.866e-06,0.05396,478,1.3311
1784,3304.567,2435.299,47.991,22.797,20.708,5.969,3325,2476,18.324,0.712,75.22,0.0001663,0.05401,1275,1.8013
1785,2840.343,2055.528,5.525,25.144,4.727,2.392,2849,2062,6.214,0.494,-36.674,0.0001275,0.05404,149,0.64867
1786,2191.104,2414.187,5.4488,25.159,4.769,3.347,2201,2422,5.617,0.298,31.67,-0.0008502,0.05472,185,0.68716
1787,2692.656,1970.776,23.351,23.579,13.582,5.387,2718,1988,11.518,0.603,29.033,0.001099,0.0543,795,1.6371
1788,172.163,2071.781,26.402,23.446,6.278,4.794,187,2087,14.797,0.236,-71.5,0.0002076,0.05432,531,1.407
1789,1650.683,1975.992,5.4297,25.163,4.705,3.777,1660,1986,5.358,0.197,-60.22,0.001528,0.05421,207,0.87339
1790,220.143,3061.423,97.987,22.022,9.77,8.243,252,3084,30.305,0.156,7.58,0.0006287,0.05468,1612,2.1227
1791,181.146,3017.536,31.435,23.256,10.15,5.755,196,3037,14.399,0.433,-64.405,7.471e-05,0.05461,877,1.7202
1792,209.579,3022.228,18.587,23.827,8.466,5.824,227,3037,10.564,0.312,33.934,2.338e-05,0.05463,583,1.4337
1793,516.077,2399.365,36.86,23.084,20.185,8.028,540,2437,14.591,0.602,67.779,-0.0004841,0.0545,1249,2.0161
1794,3161.509,2376.572,5.2897,25.191,4.936,3.336,3173,2385,5.464,0.324,-10.55,-0.0001211,0.05473,189,0.83052
1795,1266.448,1984.176,11.319,24.366,5.555,3.947,1279,1996,8.776,0.289,-64.524,0.0003244,0.05376,318,0.98047
1796,58.835,2429.093,20.705,23.71,8.332,6.975,82,2448,10.944,0.163,6.503,0.0006745,0.05473,706,1.5245
1797,3075.032,2080.87,23.136,23.589,8.886,6.029,3090,2098,12.167,0.321,-62.187,-0.001168,0.05347,705,1.4076
1798,1920.97,2391.524,8.9122,24.625,5.684,3.708,1932,2402,7.504,0.348,-49.103,-0.0005142,0.05387,265,0.78731
1799,3353.539,1987.247,7.4635,24.818,4.821,4.316,3363,1995,6.375,0.105,-5.583,0.0001109,0.05457,267,1.045
1800,248.262,2076.733,6.7168,24.932,4.711,3.64,260,2086,6.315,0.227,-6.983,0.0002047,0.05477,219,0.87786
1801,354.304,2438.421,21.299,23.679,5.399,5.049,368,2452,12.963,0.0649999999999999,-11.001,0.001397,0.05484,469,1.2003
1802,1928.221,1990.778,7.535,24.807,4.578,4.437,1937,2002,6.619,0.031,19.206,0.000506,0.05448,257,1.0153
1803,2831.541,2401.217,8.508,24.675,6.897,3.369,2839,2417,7.042,0.512,-79.741,0.0003129,0.05417,291,0.95045
1804,2628.637,2412.174,11.226,24.374,6.757,4.104,2643,2423,8.21,0.393,-14.442,-0.0003145,0.05458,368,1.1166
1805,1959.12,2003.986,14.638,24.086,8.03,5.715,1976,2019,8.658,0.288,-35.561,0.0004222,0.05451,583,1.4666
1806,235.239,2421.218,14.936,24.064,4.935,4.136,248,2432,10.893,0.162,5.392,0.0007346,0.05446,328,1.0087
1807,309.924,1593.097,324.18,20.723,11.317,8.703,340,1625,63.925,0.231,39.888,0.001519,0.05425,2969,2.9532
1808,350.751,1604.806,46.246,22.837,7.942,6.729,365,1627,19.883,0.153,-85.658,0.001335,0.05424,897,1.8041
1809,332.473,1584.078,3.1819,25.743,4.929,2.209,340,1593,3.871,0.552,60.015,0.0009613,0.05424,135,0.68924
1810,3276.902,2015.151,9.747,24.528,5.766,4.572,3287,2026,7.389,0.207,-35.185,7.991e-05,0.05425,345,1.1012
1811,1769.469,1573.755,10.924,24.404,5.337,4.629,1783,1584,8.324,0.133,15.194,0.0002111,0.05463,332,0.99263
1812,868.339,1581.183,3.8177,25.545,4.52,4.147,877,1589,3.885,0.083,65.991,-0.0004353,0.05428,201,0.79104
1813,948.712,2035.117,27.77,23.391,13.003,4.879,962,2058,13.781,0.625,-88.491,-0.000887,0.05393,777,1.3944
1814,3424.797,1591.884,4.391,25.394,5.216,3.432,3435,1601,4.386,0.342,41.729,0.001283,0.05412,200,0.88752
1815,523.289,2028.221,6.4032,24.984,5.671,2.621,533,2036,6.165,0.538,30.841,0.0009668,0.05424,214,0.84864
1816,74.139,2033.421,8.0066,24.741,5.431,2.748,82,2046,7.498,0.494,-65.868,-0.000392,0.05419,210,0.83083
1817,3528.519,2040.3,3.1019,25.771,3.482,2.678,3535,2047,3.889,0.231,-54.259,0.0009752,0.05513,128,0.68509
1818,1049.852,2058.169,6.9002,24.903,5.235,2.86,1062,2067,6.51,0.454,29.202,-0.0003747,0.05436,215,0.80937
1819,3664.741,2468.037,245.77,21.024,13.109,10.44,3704,2503,51.512,0.204,7.925,0.0002828,0.05472,3156,2.6463
1820,1309.702,2445.185,3.2828,25.709,5.233,1.981,1317,2454,3.977,0.622,-50.131,-0.000255,0.0545,134,0.68551
1821,3363.117,2432.333,26.311,23.45,7.856,5.05,3379,2450,14.054,0.357,-49.863,-3.8e-05,0.05431,610,1.5059
1822,3378.986,2438.284,18.345,23.841,8.248,5.189,3400,2453,11.598,0.371,-12.989,-0.0001523,0.0544,459,1.205
1823,797.598,2434.719,3.0188,25.8,3.481,2.124,805,2439,4.215,0.39,13.209,4.328e-05,0.05412,106,0.58781
1824,2193.403,2464.013,16.099,23.983,10.99,5.632,2215,2481,9.521,0.488,41.624,-0.0003118,0.0546,570,1.2481
1825,4024.927,2463.375,6.795,24.92,6.398,2.456,4038,2472,6.671,0.616,-27.867,0.0005916,0.05379,209,0.86681
1826,3975.663,2077.145,20.465,23.722,11.997,6.903,3995,2100,10.29,0.425,-61.586,0.0002934,0.05471,792,1.568
1827,3962.273,2098.335,2.1537,26.167,3.09,2.744,3969,2104,2.987,0.112,-50.057,0.0001458,0.05456,105,0.58525
1828,623.689,2477.061,6.5193,24.964,6.423,4.002,635,2491,5.51,0.377,34.469,0.0004562,0.05515,288,1.037
1829,2931.882,2103.645,33.588,23.185,9.196,5.606,2960,2124,16.052,0.39,31.194,-0.0001407,0.05407,770,1.4726
1830,2956.809,2091.543,38.397,23.039,9.578,7.761,2979,2119,16.372,0.19,6.246,-0.0004234,0.05435,1005,1.8762
1831,2149.129,2481.701,5.0367,25.245,4.907,2.903,2159,2490,5.393,0.408,35.542,-0.00039,0.05397,170,0.72648
1832,297.812,2095.489,4.4375,25.382,4.5,3.56,306,2103,4.863,0.209,-12.191,-0.0001382,0.05497,170,0.75682
1833,447.311,2501.979,17.854,23.871,10.111,4.715,464,2517,10.488,0.534,-28.719,0.0003819,0.05423,572,1.3152
1834,50.674,2107.43,18.166,23.852,5.421,4.873,63,2120,11.959,0.101,-33.379,0.0001619,0.05506,402,1.1031
1835,3590.65,2083.75,30.509,23.289,10.883,6.738,3612,2105,14.626,0.381,-36.59,-0.0004626,0.0548,816,1.628
1836,3352.351,1620.701,49.017,22.774,9.214,5.984,3370,1645,20.631,0.35,88.009,0.001383,0.05407,936,1.8978
1837,3323.416,1640.365,16.781,23.938,6.834,6.276,3336,1655,10.141,0.082,-65.535,0.001144,0.05435,528,1.255
1838,981.53,2511.588,6.1553,25.027,7.077,4.108,990,2525,5.383,0.419,-79.44,0.001032,0.05411,261,0.9379
1839,1793.406,2084.623,4.7484,25.309,5.943,2.818,1802,2096,4.693,0.526,68.525,0.0008271,0.0537,211,0.79691
1840,3813.327,2463.651,98.814,22.013,10.913,7.07,3836,2496,31.391,0.352,-61.496,0.001076,0.05399,1497,2.3262
1841,1523.091,2521.292,12.269,24.278,7.086,4.01,1537,2532,8.786,0.434,17.948,0.001253,0.05399,376,1.0181
1842,2838.428,2458.32,14.835,24.072,6.706,5.655,2857,2472,9.833,0.157,-40.579,0.001671,0.05395,451,1.1207
1843,3762.106,2535.086,15.446,24.028,10.282,5.423,3782,2549,9.362,0.473,30.072,0.0002248,0.05486,539,1.4659
1844,1483.839,2459.838,13.662,24.161,4.476,3.777,1494,2473,10.746,0.156,83.527,0.00178,0.05493,279,1.0577
1845,3619.461,2544.555,17.286,23.906,7.738,5.509,3636,2559,10.333,0.288,7.1,0.0002365,0.055,547,1.3916
1846,2157.648,2555.517,9.0224,24.612,5.792,3.401,2166,2567,7.572,0.413,64.509,-0.0002607,0.05376,282,1.0764
1847,3241.682,2141.076,282.45,20.873,14.383,9.221,3275,2186,56.347,0.359,-63.816,0.0006126,0.05386,3363,3.1267
1848,3912.598,2125.656,8.093,24.73,6.385,3.588,3923,2134,6.692,0.438,-7.028,0.0009722,0.05409,291,0.94346
1849,3737.531,2146.421,26.988,23.422,10.975,6.986,3761,2166,12.854,0.363,47.312,0.0007959,0.05455,870,1.5462
1850,3007.064,2151.158,13.872,24.145,7.799,5.148,3025,2165,9.267,0.34,39.118,-0.000513,0.05425,436,1.1245
1851,2998.9,2165.458,11.023,24.394,5.189,3.768,3010,2177,9.3,0.274,42.993,-0.0003311,0.05432,264,0.91761
1852,2174.154,2148.791,7.7774,24.773,5.87,3.696,2189,2158,6.539,0.37,6.545,0.0002821,0.05396,275,0.96937
1853,2477.502,2163.642,6.9037,24.902,4.867,3.525,2487,2175,6.445,0.276,69.39,0.0005527,0.05437,226,0.81648
1854,838.018,1638.582,207.68,21.207,14.734,9.187,875,1674,46.425,0.376,27.506,2.472e-05,0.05422,2835,2.744
1855,833.215,1613.316,5.0081,25.251,6.512,3.097,840,1623,5.111,0.524,-85.279,0.0001174,0.05441,195,0.66445
1856,3956.51,2173.184,20.756,23.707,5.766,5.726,3969,2190,12.533,0.00700000000000001,-44.351,0.0006829,0.0542,492,1.2081
1857,3019.599,1630.897,14.963,24.062,8.034,5.366,3038,1644,9.263,0.332,6.476,-0.0005479,0.05454,502,1.4025
1858,3463.97,2179.896,8.1019,24.729,6.984,4.579,3477,2192,6.143,0.344,48.934,0.0001388,0.05458,354,1.0674
1859,994.527,1647.652,12.925,24.221,7.514,4.482,1009,1658,8.601,0.404,-24.901,0.0009143,0.05433,429,1.0587
1860,2578.326,2187.102,4.8475,25.286,5.358,3.129,2587,2197,4.739,0.416,47.613,-0.000556,0.05407,206,0.74706
1861,1355.948,2192.836,15.072,24.055,5.896,3.905,1370,2203,10.687,0.338,35.236,0.0008233,0.05488,361,1.2148
1862,343.63,2518.4,782.52,19.766,16.917,14.203,408,2575,98.606,0.16,83.674,0.001522,0.0548,7230,4.0506
1863,410.469,1657.587,23.976,23.551,9.79,5.117,427,1675,12.614,0.477,47.964,0.0018,0.05389,698,1.5712
1864,3222.864,2206.063,7.1252,24.868,5.299,3.663,3232,2216,6.223,0.309,-49.287,0.0004726,0.05422,260,1.0636
1865,76.664,1660.237,4.4035,25.391,3.931,2.722,83,1667,5.183,0.308,-43.367,0.002099,0.05446,140,0.75397
1866,1827.892,2485.927,9.7397,24.529,5.275,5.049,1838,2500,7.628,0.043,66.467,0.0006623,0.05385,310,1.069
1867,46.912,2208.724,9.5074,24.555,4.448,3.874,58,2218,8.079,0.129,-15,0.0003716,0.05525,250,0.95804
1868,27.728,1668.07,13.539,24.171,4.549,3.925,38,1681,10.676,0.137,-52.733,0.002798,0.05452,288,0.93526
1869,2513.747,2224.311,3.9103,25.519,5.168,2.202,2521,2233,4.466,0.574,-53.931,-9.632e-05,0.05416,148,0.74477
1870,1288.234,2497.547,6.9218,24.899,7.588,2.744,1297,2513,5.886,0.638,-74.379,-0.0003215,0.05443,278,0.97287
1871,1313.821,1674.192,5.1016,25.231,3.739,3.218,1321,1683,5.517,0.139,-43.348,0.0007328,0.05463,173,0.7688
1872,2181.132,2498.685,5.5888,25.132,4.943,3.431,2192,2507,5.704,0.306,4.993,-0.0001301,0.05406,190,0.83531
1873,3944.712,2243.073,9.7889,24.523,5.683,4.2,3956,2254,7.825,0.261,86.802,0.001465,0.05392,310,1.135
1874,191.98,2246.947,4.9274,25.268,6.053,2.704,202,2255,5.209,0.553,-30.119,0.001022,0.05467,187,0.79337
1875,4032.649,2594.384,253.58,20.99,13.239,11.48,4075,2639,51.367,0.133,81.484,0.000363,0.05455,3460,2.9985
1876,3993.865,2585.263,22.305,23.629,8.588,5.98,4008,2609,11.901,0.304,80.659,0.000414,0.05422,666,1.2921
1877,410.57,2577.245,8.6951,24.652,5.93,4.053,418,2587,7.404,0.316,-59.976,0.001616,0.05449,273,0.94878
1878,2482.026,2596.275,22.547,23.617,10.752,8.756,2507,2616,10.827,0.186,-58.951,-0.000188,0.05424,876,1.6237
1879,11.278,2592.772,3.8643,25.532,5.676,3.343,19,2606,4.111,0.411,-80.524,0.0008642,0.05479,170,0.71848
1880,240.866,2531.308,260.77,20.959,11.02,8.393,279,2563,56.06,0.238,10.212,0.00106,0.05456,2648,2.5898
1881,447.783,2601.521,13.478,24.176,6.311,4.026,461,2613,9.654,0.362,43.533,0.001355,0.05447,368,1.1554
1882,3529.456,2529.641,6.8031,24.918,5.799,4.21,3540,2541,5.922,0.274,-64.172,0.001527,0.05428,273,1.0277
1883,1575.258,2613.061,16.317,23.968,11.483,4.538,1590,2636,9.866,0.605,57.431,0.0008884,0.05316,547,1.3308
1884,24.546,2551.127,23.938,23.552,12.397,5.784,49,2571,11.313,0.533,-36.208,0.0007588,0.05486,882,1.8007
1885,3802.455,2609.482,16.65,23.946,7.821,4.484,3823,2622,10.149,0.427,3.781,0.0009544,0.05505,502,1.3768
1886,3061.807,2553.516,9.3927,24.568,8.265,4.275,3073,2574,6.742,0.483,-70.528,0.0003522,0.05445,402,1.2623
1887,2643.052,2623.02,7.2534,24.849,7.674,3.962,2657,2632,5.9,0.484,-26.9,-0.001071,0.05437,320,1.0172
1888,1552.77,2563.29,6.9124,24.901,6.276,3.539,1561,2575,6.123,0.436,72.536,0.0008904,0.05346,256,0.82848
1889,109.083,2568.28,4.5172,25.363,4.712,2.526,120,2574,5.122,0.464,-16.398,0.0006339,0.05425,154,0.75625
1890,1248.997,2288.511,99.763,22.003,10.449,7.94,1279,2323,30.445,0.24,-62.063,0.0005745,0.05497,1645,2.3392
1891,1223.037,2269.594,24.849,23.512,9.431,6.248,1239,2288,12.73,0.338,-13.519,0.0006456,0.05486,726,1.5546
1892,1200.255,2254.568,13.486,24.175,6.722,5.443,1212,2270,8.811,0.19,45.92,0.0005177,0.0547,453,1.2884
1893,3931.897,2258.346,4.014,25.491,3.924,2.817,3941,2265,4.722,0.282,14.663,0.001632,0.0539,145,0.68048
1894,994.391,2584.898,14.28,24.113,5.602,4.415,1009,2595,10.248,0.212,8.185,0.0006004,0.05484,365,1.1257
1895,972.778,2595.89,14.226,24.117,5.239,4.699,985,2607,10.417,0.103,26.25,0.0005465,0.05467,340,1.0071
1896,977.789,2610.528,11.683,24.331,5.499,4.961,989,2625,8.683,0.098,-82.5,0.0006697,0.05484,345,1.0079
1897,1480.978,2587.583,5.9179,25.07,5.182,4.001,1489,2597,5.296,0.228,44.094,0.001367,0.05395,250,0.95386
1898,1782.697,3042.364,758.16,19.801,14.073,11.397,1832,3086,100.162,0.19,-7.644,0.002053,0.05469,5927,3.6076
1899,1723.803,3083.969,81.81,22.218,15.135,9.739,1750,3126,24.965,0.357,62.171,0.001176,0.05429,1860,2.4831
1900,1985.229,3012.954,7.4595,24.818,3.638,3.006,1993,3019,7.767,0.174,28.776,0.0007829,0.05436,165,0.67283
1901,3619.635,2641.312,39.263,23.015,8.658,6.805,3638,2663,17.061,0.214,-87.142,-0.0001039,0.05516,918,1.6249
1902,3596.847,2657.785,32.015,23.237,11.825,6.199,3617,2679,14.464,0.476,50.879,0.0008016,0.05505,925,1.8685
1903,2764.628,2290.924,39.173,23.018,8.146,6.358,2781,2314,17.838,0.219,80.854,0.0002035,0.05407,812,1.5128
1904,2778.769,2278.73,22.849,23.603,7.395,4.585,2795,2296,13.325,0.38,42.968,7.614e-05,0.05381,532,1.2678
1905,3955.52,2273.777,3.0243,25.798,5.428,1.799,3961,2285,3.742,0.669,-68.007,0.001689,0.05393,133,0.69654
1906,2918.193,2644.682,18.728,23.819,7.061,5.113,2928,2659,11.158,0.276,71.387,0.0006255,0.05491,541,1.2294
1907,4154.649,3033.827,34.842,23.145,6.104,4.977,4170,3050,18.094,0.185,86.703,0.0005567,0.05433,585,1.497
1908,4172.083,3051.491,24.317,23.535,7.788,5.986,4185,3069,13.117,0.231,-81.271,0.00108,0.05441,630,1.3868
1909,2019.361,2284.989,32.571,23.218,8.529,7.03,2041,2305,15.039,0.176,-2.248,-0.0004303,0.05468,879,1.5428
1910,3186.635,2647.228,18.108,23.855,5.729,4.55,3199,2659,12.167,0.206,40.308,0.000402,0.05409,399,1.1189
1911,1209.942,2654.852,5.8069,25.09,4.575,2.713,1217,2663,6.154,0.407,-55.425,4.371e-05,0.05369,170,0.74648
1912,4064.053,2286.092,6.059,25.044,6.215,3.409,4076,2294,5.858,0.452,28.903,0.001122,0.05453,216,0.80694
1913,2435.569,3034.689,57.697,22.597,14.48,6.496,2473,3056,21.638,0.551,-9.48,0.0006014,0.05417,1272,2.0093
1914,234.548,2293.413,7.4404,24.821,4.559,3.266,243,2305,7.017,0.284,-71.774,0.0005844,0.05485,206,0.72403
1915,44.511,2303.853,4.2278,25.435,3.925,2.626,52,2311,5.103,0.331,38.014,-0.0005095,0.05496,137,0.78939
1916,2983.381,2310.351,3.9882,25.498,6.487,2.46,2995,2317,4.17,0.621,11.156,-0.0006408,0.05404,189,0.76737
1917,1698.146,2338.814,26.184,23.455,13.301,5.24,1714,2358,13.176,0.606,-36.08,0.00115,0.05423,763,1.5249
1918,3322.504,2335.088,5.5906,25.131,6.337,2.972,3332,2342,5.56,0.531,-24.177,0.001087,0.05447,200,0.86983
1919,3114.366,2343.997,7.9953,24.743,8.564,3.821,3129,2359,5.987,0.554,-50.206,-0.0006411,0.0549,374,0.83849
1920,486.054,2348.623,8.2522,24.709,6.004,3.593,497,2360,7.155,0.401,-64.877,-0.00114,0.05387,264,0.903
1921,3007.95,2351.512,5.5653,25.136,6.193,4.657,3016,2366,5.295,0.248,48.193,-0.0005978,0.0546,228,0.87047
1922,1302.402,2368.011,6.1778,25.023,4.981,3.602,1311,2375,5.898,0.277,-31.73,-0.0007655,0.05407,211,0.789
1923,3623.569,2373.198,8.7376,24.647,6.412,4.443,3637,2386,7.09,0.307,32.968,0.0002964,0.05433,306,1.0003
1924,3913.679,2396.725,31.577,23.252,15.575,5.49,3936,2420,14.237,0.648,50.445,0.001687,0.05428,947,1.939
1925,3211.384,2401.943,15.01,24.059,8.499,5.947,3227,2414,9.828,0.3,48.482,-0.0002595,0.05479,455,1.1073
1926,800.741,2408.357,21.363,23.676,8.553,6.129,821,2424,11.43,0.283,12.718,0.000452,0.05419,651,1.3385
1927,3009.217,2417.125,10.028,24.497,5.561,4.456,3020,2427,8.003,0.199,-57.751,-0.0003543,0.05426,323,0.99664
1928,2557.652,2419.783,5.0523,25.241,5.193,2.915,2564,2431,5.447,0.439,-72.026,-0.0001735,0.05462,166,0.70512
1929,1444.802,2663.469,13.467,24.177,7.305,5.057,1464,2681,9.17,0.308,38.98,0.001742,0.05392,424,1.2399
1930,2146.759,2437.685,17.068,23.92,7.735,5.56,2167,2449,10.468,0.281,2.713,-0.0004205,0.05434,511,1.4124
1931,1746.415,2669.982,16.591,23.95,5.071,4.305,1757,2683,11.745,0.151,-16.135,0.0001572,0.05337,348,1.1507
1932,3475.381,2629.596,131.12,21.706,8.905,7.816,3502,2656,37.719,0.122,-45.516,0.0008851,0.05443,1692,2.5729
1933,3465.618,2599.282,14.579,24.091,6.484,5.769,3480,2616,8.86,0.11,-79.999,0.0009585,0.05386,517,1.3095
1934,3491.139,2614.981,1.6334,26.467,3.744,2.018,3497,2621,2.634,0.461,70.296,0.001467,0.05418,81,0.49791
1935,3456.313,2443.051,7.4644,24.818,6.487,4.446,3465,2457,6.014,0.315,-89.11,0.000223,0.05422,313,0.96686
1936,2718.818,2446.077,8.9504,24.62,7.482,3.077,2731,2454,7.755,0.589,26.871,0.001099,0.05402,264,0.89655
1937,2895.306,2602.77,13.437,24.179,5.97,4.547,2909,2616,9.374,0.238,20.378,0.0003531,0.05504,380,1.1559
1938,4123.802,2687.37,15.226,24.044,7.913,6.443,4139,2704,9.018,0.186,45.822,-0.001107,0.05479,569,1.3064
1939,4047.151,2148.289,1112.1,19.385,16.45,13.586,4103,2202,123.169,0.174,-48.005,0.0009336,0.05464,8137,4.3176
1940,3999.476,2211.46,36.213,23.103,18.092,9.093,4028,2246,13.433,0.497,-59.774,0.0003426,0.05441,1458,2.4429
1941,3724.079,2624.101,83.21,22.2,20.017,9.709,3762,2652,23.309,0.515,-12.762,0.0005947,0.05514,2405,2.5454
1942,2806.144,2107.472,33.586,23.185,6.657,5.852,2828,2125,16.782,0.121,-35.127,0.0004233,0.05381,680,1.4269
1943,3874.031,2102.007,3.4752,25.648,3.607,2.599,3881,2110,4.501,0.28,50.867,0.001563,0.05401,117,0.56809
1944,1324.048,2119.853,12.893,24.224,7.032,4.847,1337,2132,8.86,0.311,56.969,9.854e-05,0.05432,415,1.2497
1945,703.675,2129.253,4.366,25.4,4.261,2.638,709,2138,5,0.381,-83.405,3.975e-05,0.05413,148,0.64965
1946,3833.595,2146.311,11.829,24.318,7.988,6.8,3848,2161,7.83,0.149,75.797,0.001877,0.05415,461,1.2801
1947,3135.177,2147.923,4.056,25.48,5.687,1.84,3142,2158,4.787,0.676,-56.904,-0.0006341,0.05303,151,0.62791
1948,1391.973,2488.322,70.953,22.373,10.664,7.132,1414,2519,25.031,0.331,-81.371,0.0009496,0.05444,1318,1.9454
1949,1371.959,2463.369,32.975,23.205,7.872,6.31,1391,2483,15.493,0.198,-56.079,0.0006521,0.05461,803,1.7978
1950,1344.454,2472.09,13.93,24.14,5.814,5.702,1357,2485,9.155,0.019,11.547,0.0001998,0.05464,450,1.3095
1951,187.526,2468.196,6.5597,24.958,6.633,3.194,197,2479,5.95,0.518,-66.665,-7.267e-07,0.05427,243,0.97397
1952,1829.805,2175.373,14.34,24.109,6.131,4.569,1843,2190,10.072,0.255,-44.171,-0.0002583,0.05383,384,1.1908
1953,1828.698,2158.89,7.5361,24.807,4.708,4.402,1840,2167,6.269,0.0649999999999999,-42.259,-0.000161,0.05382,283,0.96189
1954,2844.328,2633.289,263.73,20.947,10.697,9.4,2882,2667,55.932,0.121,37.658,0.001052,0.05509,2741,2.7861
1955,1974.768,2628.663,15.607,24.017,5.043,3.898,1986,2642,11.516,0.227,42.855,-6.558e-05,0.05448,327,1.1501
1956,2798.966,2169.559,21.44,23.672,6.653,4.096,2817,2181,13.504,0.384,21.378,1.511e-05,0.05438,436,1.1427
1957,2787.815,2177.257,5.9341,25.067,4.65,3.38,2797,2184,6.111,0.273,36.38,0.0003422,0.05428,184,0.76375
1958,4184.961,2173.955,4.8072,25.295,4.867,4.327,4192,2183,4.818,0.111,53.441,0.001131,0.05385,206,0.74703
1959,3747.429,2494.466,64.355,22.479,10.225,7.973,3772,2518,22.309,0.22,-37.415,9.304e-05,0.05431,1411,1.9616
1960,351.84,2180.837,6.9359,24.897,5.269,3.882,364,2191,6.492,0.263,-14.59,-0.000168,0.05459,225,0.82853
1961,1971.707,2482.015,3.7336,25.57,4.725,1.901,1976,2493,4.761,0.598,79.27,0.00071,0.05473,120,0.58658
1962,168.793,1729.882,828.22,19.705,15.2,11.916,214,1778,105.856,0.216,6.544,0.001799,0.0549,6073,3.462
1963,215.117,1716.75,19.486,23.776,9.501,6.236,235,1735,10.417,0.344,50.664,0.001762,0.05503,675,1.1717
1964,193.092,1685.501,3.0361,25.794,3.859,3.354,200,1693,3.677,0.131,21.021,0.001987,0.05525,140,0.63046
1965,184.969,1701.732,2.765,25.896,3.688,2.08,191,1708,3.788,0.436,23.692,0.001953,0.05519,105,0.5191
1966,1019.614,2184.718,2.6851,25.928,3.416,2.423,1026,2192,3.715,0.291,-60.365,0.0004377,0.05415,107,0.54412
1967,3858.844,2643.774,50.95,22.732,7.686,5.63,3884,2660,21.257,0.268,6,9.096e-06,0.05442,909,1.6159
1968,1442.836,1699.599,9.4367,24.563,7.691,4.4,1453,1715,6.878,0.428,65.052,0.0001779,0.05405,380,1.1551
1969,4194.833,2501.063,33.462,23.189,8.161,4.597,4200,2523,18.037,0.437,72.588,0.0005672,0.05394,527,1.2812
1970,2955.245,2202.162,40.705,22.976,5.856,4.982,2969,2220,20.016,0.149,66.554,-0.0004636,0.05444,623,1.2793
1971,93.963,1707.448,14.476,24.098,6.042,4.998,108,1722,9.792,0.173,-56.906,0.002154,0.05457,416,1.2246
1972,3139.665,2647.198,21.153,23.687,7.016,4.732,3157,2659,12.717,0.326,-20.062,-0.0002113,0.05399,508,1.5371
1973,1394.011,2208.627,9.3127,24.577,5.912,4.518,1406,2222,7.239,0.236,76.137,0.0007908,0.05435,323,0.90161
1974,3915.549,2513.57,20.36,23.728,10.928,4.826,3929,2537,11.523,0.558,-83.219,0.0006351,0.05409,591,1.413
1975,1476.373,2221.242,12.521,24.256,6.631,5.63,1490,2235,8.056,0.151,-82.811,-0.0001409,0.05349,484,1.4613
1976,1737.801,1729.004,24.915,23.509,14.562,4.844,1757,1755,12.525,0.667,-55.176,0.0001406,0.05473,775,1.5758
1977,2307.461,2233.246,12.997,24.215,7.286,5.049,2324,2245,8.838,0.307,5.853,-0.0003959,0.05341,424,1.2386
1978,2763.522,1734.591,18.613,23.825,7.112,4.484,2774,1749,11.543,0.37,86.506,-0.0001744,0.05433,483,1.3993
1979,686.815,2240.03,5.6097,25.128,3.798,3.189,696,2247,6.091,0.16,-17.405,-0.0002621,0.05469,164,0.64226
1980,3853.144,1729.372,6.8527,24.91,5.91,4.041,3862,1740,5.9,0.316,55.406,0.001007,0.05406,276,0.93858
1981,4024.14,2518.557,16.333,23.967,7.528,5.342,4037,2535,10.236,0.29,-44.434,0.0004553,0.05427,504,1.372
1982,4026.406,2540.102,6.3725,24.989,5.595,3.336,4037,2550,5.679,0.404,-33.335,0.0004793,0.05446,253,0.97013
1983,4175.448,2524.737,2.8439,25.865,2.732,2.469,4182,2530,4.14,0.096,24.814,0.0002663,0.05437,93,0.57005
1984,3228.108,2252.681,13.023,24.213,7.473,5.168,3240,2270,8.204,0.308,63.339,0.0005798,0.05449,501,1.4031
1985,621.131,1735.206,10.206,24.478,5.607,3.065,633,1744,8.754,0.453,26.906,0.0003846,0.05434,250,0.92613
1986,2349.764,2253.286,6.0151,25.052,4.098,3.626,2359,2262,5.989,0.115,40.091,-0.0002406,0.05399,197,0.8739
1987,471.844,1749.766,11.684,24.331,5.387,4.287,482,1762,8.99,0.204,81.632,0.0008329,0.05425,316,1.1506
1988,1038.464,2547.606,54.581,22.657,8.342,4.51,1064,2561,23.472,0.459,18.617,0.0009001,0.05442,812,1.6587
1989,3901.839,1752.859,10.68,24.429,5.051,3.741,3913,1764,9.044,0.259,17.247,1.957e-05,0.05399,263,0.89746
1990,2309.542,2566.632,27.529,23.401,10.455,8.199,2336,2589,12.78,0.216,-61.065,0.000929,0.05443,902,1.763
1991,3498.13,1780.127,45.154,22.863,12.308,7.46,3520,1806,17.685,0.394,86.94,0.0005569,0.05429,1205,2.2918
1992,1372.261,1763.048,7.0679,24.877,5.456,3.637,1383,1772,6.626,0.333,13.34,0.0009077,0.05469,227,1.0405
1993,1423.204,2290.274,25.52,23.483,10.387,6.296,1441,2310,12.409,0.394,-63.585,0.0002222,0.05468,813,1.3992
1994,1440.749,2272.77,14.601,24.089,7.761,4.988,1454,2288,9.188,0.357,67.338,7.043e-05,0.05433,501,1.3231
