OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1349,1551.776,1288.77,5.6965,25.111,5.787,2.74,6.347,2.875,5.496,0.527,-72.623,0.004489,0.05466,212,0.93114
1350,2203.93,1285.267,5.0847,25.234,5.064,2.584,5.291,2.809,5.599,0.49,23.159,0.005965,0.05443,157,0.71212
1351,1031.399,1325.457,62.394,22.512,24.993,8.992,25.384,9.845,19.774,0.64,44.91,0.004693,0.05448,1770,3.4482
1352,3331.845,1295.357,10.679,24.429,7.308,5.076,7.528,5.319,7.52,0.305,19.338,0.004577,0.05484,381,1.4081
1353,3001.672,1289.929,3.7688,25.56,4.575,2.92,4.804,3.02,4.04,0.362,45.931,0.004942,0.05422,162,0.86524
1354,630.498,1300.994,9.9374,24.507,9.897,4.995,10.185,4.807,6.373,0.495,-33.334,0.00583,0.0549,479,1.7295
1355,1671.131,1292.981,3.3955,25.673,3.997,2.289,4.015,2.412,4.444,0.427,62.667,0.004087,0.05439,114,0.57939
1356,3530.281,1299.923,11.019,24.395,7.275,4.769,7.82,4.984,7.709,0.345,53.283,0.004502,0.05491,384,1.4021
1357,3577.405,1305.417,29.319,23.332,6.946,6.357,8.128,7.379,14.777,0.085,16.46,0.004772,0.05488,655,2.0875
1358,3040.943,1297.133,6.3302,24.996,7.038,3.568,7.057,3.625,5.466,0.493,21.142,0.004992,0.05429,271,0.96183
1359,3771.4,1294.575,3.8069,25.549,4.069,3.165,4.136,3.38,4.224,0.222,41.572,0.005882,0.05489,159,0.78598
1360,3738.841,1298.6,7.9366,24.751,5.292,4.826,5.697,4.949,6.413,0.088,14.601,0.00579,0.05489,278,1.1293
1361,730.728,1322.705,31.771,23.245,15.77,6.856,16.242,7.273,13.841,0.565,78.255,0.005651,0.05468,961,1.9318
1362,803.159,1297.292,4.8366,25.289,4.539,2.855,4.751,2.957,5.276,0.371,3.501,0.005161,0.05448,163,0.83385
1363,2488.975,1299.885,6.5949,24.952,4.825,3.821,4.849,4.069,5.999,0.208,6.594,0.005128,0.05453,228,1.0614
1364,325.998,1329.486,82.064,22.215,12.968,8.874,16.758,11.423,25.181,0.316,-66.605,0.005838,0.0549,1688,3.1196
1365,1962.76,1310.459,6.9133,24.901,10.252,2.466,10.197,2.628,5.753,0.759,79.763,0.004971,0.05422,280,1.1176
1366,357.512,1324.174,54.66,22.656,12.358,10.263,13.86,11.166,19.352,0.17,80.538,0.005838,0.0549,1414,2.9736
1367,2271.509,1304.13,9.1084,24.601,5.242,3.536,5.441,3.94,7.548,0.325,-39.865,0.006245,0.05455,253,1.208
1368,4117.193,1307.233,10.421,24.455,5.52,3.946,6.115,4.366,8.181,0.285,53.51,0.005767,0.05437,298,1.2595
1369,1516.797,1305.382,4.7,25.32,5.987,2.432,6.089,2.6,4.98,0.594,31.824,0.004543,0.05469,168,0.85258
1370,3938.86,1306.056,9.9592,24.504,3.618,3.086,4.35,3.603,9.256,0.147,61.554,0.005811,0.05474,189,1.0015
1371,3117.596,1316.193,67.064,22.434,8.679,6.493,12.208,8.309,24.539,0.252,10.179,0.005105,0.05446,1102,2.6717
1372,960.319,1321.534,27.566,23.399,13.558,6.003,13.856,6.187,12.867,0.557,-38.183,0.004839,0.05454,856,2.2309
1373,570.381,1314.328,11.309,24.366,8.033,4.879,8.171,5.013,8.002,0.393,-54.956,0.005839,0.0549,371,1.2876
1374,3928.624,1313.857,10.634,24.433,5.09,4.178,5.555,4.685,8.755,0.179,11.919,0.005793,0.05475,263,1.3372
1375,2036.678,1315.673,7.2797,24.845,7.593,3.757,7.502,3.87,6.116,0.505,25.969,0.0051,0.05423,274,1.0897
1376,2175.568,1318.614,16.707,23.943,8.218,4.244,8.292,4.816,10.464,0.484,-28.595,0.005853,0.05443,457,1.4815
1377,58.831,1319.574,11.408,24.357,5.32,3.335,6.378,3.746,9.362,0.373,38.332,0.005815,0.05467,257,1.2917
1378,2363.684,1324.583,9.7758,24.525,6.755,4.03,7.052,4.273,7.498,0.403,-82.286,0.006092,0.05464,308,1.2429
1379,3419.659,1329.435,28.279,23.371,17.594,6.73,17.433,6.837,12.285,0.618,-10.431,0.004342,0.05503,1005,2.192
1380,3871.226,1318.185,7.4639,24.818,4.243,3.616,4.327,4.109,6.882,0.148,26.036,0.005878,0.05482,212,1.0052
1381,1526.492,1329.354,24.373,23.533,7.065,4.644,8.936,5.485,13.745,0.343,53.313,0.004527,0.05468,527,1.6365
1382,3005.985,1322.897,12.416,24.265,5.427,4.159,6.079,4.725,9.251,0.234,-37.045,0.004999,0.05419,314,1.3276
1383,28.43,1327.565,22.606,23.614,6.064,4.967,7.382,5.952,13.349,0.181,-62.757,0.005808,0.05483,474,1.5819
1384,1229.566,1319.177,4.7181,25.316,3.379,2.817,3.69,3.076,5.68,0.166,43.457,0.004528,0.05461,126,0.79071
1385,1675.212,1337.004,137.36,21.655,9.942,7.799,14.09,11.214,38.205,0.216,-64.468,0.004197,0.05443,1666,3.5914
1386,2619.334,1325.652,4.9761,25.258,5.146,2.49,5.704,2.656,5.21,0.516,54.828,0.004906,0.05455,172,1.0116
1387,2291.469,1327.238,14.64,24.086,4.534,3.759,5.499,4.341,11.024,0.171,-36.193,0.006242,0.05464,282,1.2444
1388,661.78,1325.988,4.7322,25.312,4.8,2.921,5.267,3.017,4.869,0.391,-26.975,0.005826,0.05487,183,1.0067
1389,693.26,1333.918,13.358,24.186,5.602,5.124,6.232,5.663,8.821,0.085,48.569,0.005787,0.05478,407,1.3146
1390,889.799,1346.566,52.547,22.699,12.03,5.581,14.255,6.958,20.551,0.536,-45.851,0.004827,0.0546,1062,2.3933
1391,3280.285,1342.456,54.746,22.654,8.685,5.891,10.748,7.306,22.231,0.322,-45.628,0.004922,0.0549,919,2.3659
1392,4190.635,1346.62,31.244,23.263,11.672,6.397,12.305,6.237,13.929,0.452,86.503,0.005613,0.05425,895,2.2162
1393,134.896,1349.306,24.82,23.513,8.787,4.982,9.968,5.83,13.292,0.433,-78.242,0.005832,0.05461,595,1.9707
1394,3217.171,1333.477,4.7014,25.319,4.579,3.307,4.667,3.482,4.758,0.278,11.803,0.005171,0.05475,186,1.0441
1395,592.384,1346.801,48.091,22.795,6.68,4.722,9.241,6.495,21.313,0.293,-83.82,0.005844,0.0549,718,1.8389
1396,1476.221,1346.205,14.383,24.105,9.545,4.382,9.832,4.578,9.33,0.541,47.876,0.004532,0.05467,442,1.4025
1397,3661.834,1339.718,14.256,24.115,5.198,5.172,5.82,5.623,9.951,0.005,-41.823,0.005422,0.05488,354,1.1638
1398,4051.493,1338.993,5.2622,25.197,4.89,4.287,5.071,4.438,4.788,0.123,-22.392,0.005778,0.05443,230,1.0661
1399,3514.996,1348.938,6.5901,24.953,6.5,4.061,6.566,4.142,6.041,0.375,-32.047,0.004366,0.05495,231,0.99091
1400,4007.458,1351.325,18.192,23.85,7.694,4.724,8.329,5.069,11.483,0.386,13.049,0.005654,0.05446,446,1.478
1401,394.743,1351.59,5.5292,25.143,6.478,3.15,6.308,3.217,5.258,0.514,-69.837,0.005838,0.0549,222,1.1666
1402,3172.42,1350.617,7.9548,24.748,4.993,3.778,5.498,4.115,7.069,0.243,49.778,0.005286,0.05456,238,1.0463
1403,1337.689,1354.474,54.35,22.662,8.697,5.148,11.176,6.842,22.015,0.408,-12.374,0.004525,0.05464,891,2.441
1404,3315.509,1353.13,14.983,24.061,7.383,5.277,7.79,5.393,9.542,0.285,-87.08,0.004693,0.05504,441,1.4321
1405,2712.437,1355.072,7.9778,24.745,8.36,3.791,8.231,3.877,6.075,0.547,-48.984,0.005355,0.05454,338,1.1044
1406,3078.021,1362.671,55.25,22.644,9.071,7.449,10.35,9.353,21.157,0.179,74.16,0.00524,0.05416,1122,2.5684
1407,3235.086,1354.445,9.9613,24.504,5.686,4.339,6.187,4.535,7.769,0.237,37.042,0.005171,0.05485,305,1.2078
1408,1258.692,1363.917,38.314,23.042,12.051,7.132,13.049,8.517,15.959,0.408,-70.283,0.004529,0.0546,998,2.1936
1409,4096.814,1353.225,9.2378,24.586,7.433,4.013,7.647,4.191,7.082,0.46,-32.089,0.005577,0.0543,322,1.2363
1410,1162.562,1352.323,8.6135,24.662,5.539,3.533,5.567,3.96,7.351,0.362,-51.381,0.00454,0.05449,255,1.2071
1411,3537.511,1356.279,4.8171,25.293,4.167,3.199,4.445,3.339,5.004,0.232,73.336,0.00442,0.05492,170,0.84748
1412,3577.283,1358.705,8.2977,24.703,5.673,3.874,5.883,4.052,7.041,0.317,-59.975,0.004786,0.05488,274,1.151
1413,1864.222,1367.417,18.971,23.805,8.025,4.73,8.784,5.374,11.042,0.411,-50.422,0.004385,0.05417,520,1.6119
1414,3335.334,1372.143,69.081,22.402,10.287,6.371,13.93,8.273,24.56,0.381,-25.269,0.004567,0.05516,1184,2.9881
1415,181.766,1364.83,20.759,23.707,9.126,5.897,10.236,6.679,11.363,0.354,4.507,0.005838,0.05469,589,1.5894
1416,568.678,1363.776,3.2734,25.713,5.24,2.814,5.15,2.989,3.597,0.463,70.883,0.005847,0.0549,161,0.89738
1417,996.49,1370.964,8.1124,24.727,6.645,3.986,6.842,3.991,6.766,0.4,76.609,0.004805,0.05456,275,1.2564
1418,2734.047,1364.983,5.5675,25.136,4.373,3.302,4.578,3.627,5.583,0.245,26.073,0.005481,0.05451,189,0.97047
1419,3428.583,1374.99,52.082,22.708,13.812,6.561,15.192,7.572,19.697,0.525,29.116,0.004235,0.05516,1177,2.3905
1420,3465.586,1369.321,5.7139,25.108,4.392,3.238,5.26,3.243,5.657,0.263,65.919,0.004251,0.05507,193,0.78708
