OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,MAX_X,MAX_Y,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
2157,406.02,2138.814,35.625,23.121,8.379,6.111,421,2156,16.579,0.271,64.136,0.00317,0.05577,769,2.1183
2158,1712.806,1945.287,94.619,22.06,12.342,7.003,1744,1966,30.81,0.433,-50.191,0.004264,0.05446,1343,2.705
2159,1759.058,1851.814,29.215,23.336,9.532,4.81,1780,1868,14.66,0.495,-28.95,0.003551,0.05454,692,1.8896
2160,658.98,1928.753,7.8844,24.758,5.833,3.882,670,1937,6.496,0.334,-21.957,0.003599,0.0552,275,1.1208
2161,3959.33,2127.063,15.837,24.001,7.26,4.842,3975,2139,9.917,0.333,-40.633,0.003788,0.05509,474,1.3999
2162,1303.674,1848.9,8.8538,24.632,7.359,4.973,1320,1857,6.486,0.324,2.453,0.003748,0.0555,385,1.2961
2163,356.386,2137.065,15.761,24.006,7.874,6.743,374,2154,8.929,0.144,37.767,0.003714,0.05505,606,1.6963
2164,686.882,1946.639,50.333,22.745,15.346,6.965,729,1971,19.003,0.546,-27.025,0.003866,0.05533,1227,2.2875
2165,3731.274,1862.952,31.812,23.244,13.905,7.555,3751,1896,13.668,0.457,89.58,0.004024,0.05442,1030,1.8987
2166,1532.751,1943.378,15.711,24.01,7.083,5.279,1545,1958,9.455,0.255,-65.479,0.003998,0.05447,528,1.5038
2167,958.63,2144.281,47.024,22.819,17.567,8.754,986,2165,16.981,0.502,-3.541,0.004059,0.05485,1397,2.1098
2168,2549.13,1945.519,21.747,23.657,7.195,4.187,2561,1963,13.419,0.418,-85.116,0.004521,0.05448,459,1.475
2169,2304.569,2137.928,7.6939,24.785,4.83,3.781,2315,2146,7.017,0.217,7.454,0.003527,0.0545,234,1.0257
2170,3076.467,1945.376,7.3517,24.834,6.046,3.791,3085,1955,6.307,0.373,-74.999,0.003954,0.05525,265,1.0466
2171,2890.094,2145.311,9.8768,24.513,5.117,3.579,2904,2153,8.336,0.301,19.181,0.003213,0.0549,262,0.97902
2172,2273.996,2148.693,4.1526,25.454,4.755,2.659,2280,2158,4.386,0.441,-70.819,0.00452,0.05436,170,0.833
2173,3248.564,1955.955,10.651,24.432,10.285,3.979,3262,1976,7.134,0.613,-70.881,0.002189,0.05399,444,1.4279
2174,1149.246,1898.955,52.916,22.691,7.077,5.065,1163,1916,23.437,0.284,76.562,0.004214,0.05476,723,1.8671
2175,1169.124,1935.744,23.025,23.595,14.313,6.06,1193,1954,11.725,0.577,25.369,0.003714,0.05463,735,1.7866
2176,184.539,2158.348,13.757,24.154,7.344,5.962,197,2176,8.578,0.188,70.385,0.00572,0.05468,507,1.3113
2177,619.237,1897.067,7.4332,24.822,4.728,3.653,628,1906,6.706,0.227,31.341,0.003837,0.05469,237,0.91976
2178,3288.948,2161.414,9.0843,24.604,7.269,4.092,3302,2174,6.969,0.437,37.47,0.00239,0.05457,329,1.2835
2179,1512.316,1967.93,17.655,23.883,10.907,6.744,1533,1982,9.626,0.382,41.227,0.003991,0.05456,657,1.5907
2180,3553.061,1903.977,13.518,24.173,10.28,4.788,3576,1916,8.509,0.534,8.093,0.003434,0.05452,494,1.4361
2181,2905.24,1959.272,7.1815,24.859,6.5,3.339,2919,1968,6.307,0.486,-3.485,0.002554,0.05437,255,1.0671
2182,3700.562,1905.197,17.588,23.887,6.529,3.985,3714,1921,11.262,0.39,-56.916,0.00321,0.05456,417,1.1741
2183,2844.573,1963.224,9.4308,24.564,6.854,4.411,2860,1976,7.057,0.357,-30.958,0.002002,0.05363,347,1.1609
2184,2720.087,1902.43,4.8623,25.283,5.154,2.814,2732,1908,5.083,0.454,3.743,0.003656,0.05412,178,0.8133
2185,596.687,1910.553,9.1119,24.601,7.29,5.158,615,1923,7.024,0.293,-2.744,0.004038,0.05462,321,1.1569
2186,38.686,1913.902,8.5938,24.665,6.254,3.999,51,1926,7.159,0.361,-8.407,0.003868,0.05424,283,1.0714
2187,3102.099,2190.865,166.87,21.444,19.851,7.001,3139,2217,42.155,0.647,28.077,0.004849,0.05487,2165,3.1113
2188,3639.755,1921.702,20.762,23.707,7.56,6.117,3661,1939,11.331,0.191,25.914,0.00361,0.0545,635,1.8833
2189,2951.365,1919.851,5.8899,25.075,5.153,4.312,2963,1930,5.064,0.163,52.83,0.003226,0.05475,276,1.0339
2190,2481.072,2167.731,11.023,24.394,9.197,2.951,2499,2181,8.029,0.679,39.848,0.003878,0.05463,361,1.0623
2191,831.563,1980.607,54.394,22.661,22.005,8.665,874,2000,18.011,0.606,-8.901,0.002537,0.05428,1740,2.5904
2192,3730.579,1922.51,8.1433,24.723,5.878,4.539,3741,1938,6.191,0.228,49.218,0.003607,0.05492,335,1.0265
2193,2893.083,2167.926,11.344,24.363,5.146,4.361,2906,2178,8.48,0.152,-1.511,0.002902,0.05469,332,1.2561
2194,33.421,1971.607,2.7046,25.92,3.176,2.831,39,1978,3.635,0.109,-81.072,0.002881,0.05454,114,0.66534
2195,2493.162,1983.31,8.92,24.624,6.006,4.152,2503,1995,7.143,0.309,-51.944,0.004356,0.05468,296,1.1564
2196,17.527,1989.476,19.559,23.772,7.909,5.382,34,2008,11.464,0.319,38.72,0.002351,0.05461,527,1.5221
2197,735.45,1983.833,6.9369,24.897,4.722,3.977,744,1993,6.203,0.158,-52.902,0.003555,0.05471,246,0.99186
2198,3243.891,1989.474,6.2456,25.011,5.799,3.58,3253,1999,5.828,0.383,62.645,0.002356,0.05429,230,1.0452
2199,2144.551,2190.751,64.262,22.48,17.208,7.308,2171,2221,22.249,0.575,31.339,0.002505,0.05468,1416,2.4087
2200,3053.921,1992.762,4.8528,25.285,5.11,2.618,3062,2003,5.089,0.488,-56.043,0.004045,0.05458,179,0.83673
2201,2538.832,2001.328,6.9205,24.9,6.316,5.026,2552,2012,5.458,0.204,6.4,0.004506,0.05456,327,1.1872
2202,1267.797,2182.138,32.115,23.233,6.748,5.243,1284,2196,16.747,0.223,2.179,0.003125,0.0545,583,1.4943
2203,100.031,2186.312,51.007,22.731,6.371,4.92,116,2207,22.875,0.228,-80.484,0.004216,0.0546,694,1.8836
2204,3592.65,2183.817,5.1054,25.23,5.198,3.005,3601,2194,5.138,0.422,-64.595,0.004547,0.05368,192,0.80689
2205,1960.856,2016.572,28.358,23.368,14.037,7.238,1983,2040,12.516,0.484,-60.091,0.004016,0.05466,965,1.8642
2206,59.329,1965.486,46.819,22.824,9.444,5.681,78,1980,20.059,0.398,36.272,0.002641,0.05454,865,2.2209
2207,75.006,1934.405,27.46,23.403,7.852,5.396,90,1958,14.216,0.313,-88.983,0.002621,0.05447,655,1.7786
2208,781.222,2195.283,18.213,23.849,8.385,5.356,796,2216,11.249,0.361,-80.036,0.0033,0.0542,470,1.4809
2209,1957.991,1939.971,14.664,24.084,8.484,5.201,1971,1959,9.577,0.387,-75.212,0.004654,0.05446,445,1.5255
2210,4078.169,2194.724,6.1221,25.033,6.138,3.814,4088,2205,5.346,0.379,67.78,0.003328,0.05473,257,1.106
2211,3278.497,2021.926,22.179,23.635,11.177,5.985,3293,2050,11.179,0.465,-89.461,0.003124,0.05437,766,1.9285
2212,2458.033,2202.67,8.6816,24.654,7.484,3.657,2467,2215,7.028,0.511,-69.365,0.003671,0.0549,293,1.2435
2213,949.674,2015.866,7.7604,24.775,5.644,4.188,960,2026,6.384,0.258,-52.293,0.003709,0.05488,291,1.1461
2214,3324.461,2197.386,7.4463,24.82,5.966,3.172,3341,2206,6.962,0.468,-13.124,0.002691,0.0547,218,0.99372
2215,1419.245,2014.762,6.3585,24.992,6.459,2.93,1430,2024,6.024,0.546,37.914,0.002713,0.05504,224,0.8774
2216,2488.126,2203.192,4.6054,25.342,3.991,3.097,2495,2212,5.283,0.224,61.75,0.003894,0.05504,151,0.90884
2217,2212.43,2017.147,8.4016,24.689,5.247,4.061,2224,2028,6.877,0.226,-10.89,0.003735,0.05441,279,1.0581
2218,1318.338,2212.561,5.6456,25.121,6.381,4.371,1328,2223,5.025,0.315,40.206,0.003183,0.05473,254,0.99479
2219,524.305,2027.159,8.3888,24.691,5.598,3.386,531,2041,7.179,0.395,-89.243,0.004605,0.05452,262,0.96747
2220,978.344,2221.116,14.774,24.076,6.523,3.816,988,2235,10.277,0.415,68.429,0.003346,0.05479,377,1.4439
2221,3628.963,2035.769,8.6397,24.659,9.729,2.893,3638,2055,6.416,0.703,-63.976,0.003864,0.05512,353,1.2958
2222,1276.009,2222.351,6.6282,24.947,5.36,4.082,1286,2232,5.857,0.238,-47.346,0.002604,0.05443,258,1.2151
2223,3659.7,2230.369,9.5951,24.545,6.136,5.851,3673,2243,6.776,0.046,-66.266,0.004921,0.05448,396,1.1025
2224,3415.545,2036.1,17.767,23.876,8.766,5.041,3434,2049,10.166,0.425,-14.314,0.003718,0.05463,576,1.3145
2225,572.317,2033.304,5.9255,25.068,5.357,2.739,581,2042,6.177,0.489,-50.904,0.00452,0.05496,176,0.89024
2226,1587.346,2037.401,5.2672,25.196,5.42,2.704,1594,2049,5.615,0.501,72.17,0.004032,0.05485,173,0.93737
2227,991.319,2042.175,11.519,24.346,6.527,4.215,1002,2054,8.56,0.354,-6.011,0.004882,0.05487,338,1.315
2228,1048.827,2053.553,14.893,24.068,7.949,5.042,1063,2068,9.239,0.366,84.101,0.005488,0.05475,493,1.2962
2229,1543.962,2049.062,11.147,24.382,7.336,4.842,1561,2059,7.596,0.34,2.222,0.004084,0.0548,409,1.267
2230,3975.531,2075.485,36.792,23.086,15.662,5.751,3996,2103,14.908,0.633,-63.173,0.003535,0.05515,1143,2.417
2231,3445.552,2067.79,17.937,23.866,7.165,5.643,3459,2083,10.493,0.212,74.779,0.003456,0.05462,553,1.5626
2232,2417.28,2057.519,5.1692,25.216,6.624,2.926,2429,2064,5.046,0.558,0.567,0.005214,0.05503,216,0.92567
2233,3705.054,2073.062,6.9201,24.9,8.129,4.26,3716,2088,5.706,0.476,61.228,0.003332,0.05434,288,1.0736
2234,1240.52,2274.668,184.49,21.335,24.283,14.02,1277,2319,39.087,0.423,53.296,0.003236,0.05438,3656,3.8467
2235,1121.713,2071.239,5.8248,25.087,5.034,4.063,1130,2080,5.211,0.193,58.92,0.003907,0.05418,249,1.0522
2236,1145.232,2230.89,5.1043,25.23,4.888,3.418,1157,2239,4.936,0.301,31.477,0.003055,0.05461,207,0.97684
2237,2794.288,1959.218,175.94,21.387,8.943,7.2,2818,1986,47.559,0.195,37.364,0.002633,0.05366,1562,2.5335
2238,2776.447,1986.254,72.418,22.35,11.024,7.157,2796,2010,25.49,0.351,-23.094,0.003666,0.0543,1241,2.4165
2239,2812.605,1934.13,10.866,24.41,9.256,4.324,2830,1945,7.525,0.533,8.564,0.001939,0.05346,424,1.308
2240,2773.902,1966.144,2.6323,25.949,4.144,2.316,2780,1972,3.583,0.441,-4.739,0.002973,0.05395,108,0.66071
2241,301.971,2234.527,9.3589,24.572,5.837,4.258,314,2244,7.379,0.271,-20.486,0.004574,0.055,300,1.2038
2242,4170.332,2082.035,40.268,22.988,13.208,5.588,4199,2098,17.053,0.577,19.326,0.004119,0.05466,1000,2.1912
2243,3006.513,2251.59,60.243,22.55,7.491,5.835,3026,2274,23.833,0.221,80.462,0.003839,0.054,943,1.9922
2244,2126.783,2248.005,7.1698,24.861,6.906,3.221,2136,2259,6.207,0.534,62.834,0.002804,0.05471,257,0.96975
2245,2626.36,2081.384,14.906,24.067,8.721,6.456,2645,2099,8.467,0.26,21.547,0.004068,0.05463,609,1.7413
2246,116.421,2249.92,18.728,23.819,5.341,4.278,128,2262,12.285,0.199,-30.956,0.003815,0.05437,387,1.1797
2247,733.675,2088.321,14.734,24.079,13.533,5.808,753,2111,8.188,0.571,-57.261,0.003515,0.0545,646,1.7513
2248,1402.674,2077.537,3.1491,25.755,3.172,2.51,1408,2084,4.093,0.209,-51.933,0.002987,0.05517,112,0.69025
2249,83.787,2257.231,18.855,23.811,10.121,5.553,105,2271,10.469,0.451,-1.093,0.004167,0.05434,638,1.7898
2250,651.596,2263.573,10.356,24.462,9.171,4.327,663,2276,7.338,0.528,89.406,0.002809,0.05514,377,1.2401
2251,399.43,1967.036,746.05,19.818,10.101,7.839,453,1995,108.097,0.224,-1.212,0.003947,0.05463,3139,3.1717
2252,616.303,2262.413,10.826,24.414,8.443,6.249,636,2275,6.999,0.26,39.618,0.003566,0.05507,466,1.672
2253,3674.514,2263.192,13.492,24.175,7.513,5.789,3690,2276,8.208,0.229,8.943,0.004446,0.05498,524,1.5096
2254,1393.822,2271.098,5.9237,25.069,6.864,2.563,1399,2284,5.535,0.627,89.04,0.004082,0.05439,222,0.99697
2255,1794.408,1958.102,264.3,20.945,7.448,6.903,1817,1983,62.094,0.073,14.813,0.003691,0.05479,1556,2.357
2256,1224.662,1947.879,11.621,24.337,4.853,4.08,1237,1959,9.067,0.159,18.981,0.003612,0.05436,301,1.2028
2257,150.34,2293.8,40.284,22.987,12.742,7.005,170,2319,16.224,0.45,69.272,0.004253,0.0547,1117,2.2299
2258,2771.051,2285.678,70.224,22.384,10.865,7.323,2796,2305,24.851,0.326,-26.216,0.00387,0.05407,1299,2.4967
2259,549.813,2116.972,211.1,21.189,11.68,7.439,582,2147,50.12,0.363,-51.996,0.004153,0.05439,2080,2.788
2260,566.196,2134.217,2.1602,26.164,3.898,1.645,570,2142,3.18,0.578,82.687,0.004452,0.05416,90,0.58661
2261,3776.058,2273.01,5.8167,25.088,4.852,2.563,3784,2281,6.091,0.472,37.459,0.003379,0.05538,168,0.73081
2262,506.279,2285.42,21.264,23.681,11.004,5.339,524,2308,11.814,0.515,37.268,0.00454,0.05469,597,1.3605
2263,3020.982,1908.371,370.52,20.578,35.81,9.589,3054,1970,63.866,0.732,85.809,0.003721,0.05504,4423,4.1913
2264,3070.123,1875.043,47.825,22.801,19.887,10.457,3106,1898,16.004,0.474,8.675,0.003857,0.05569,1697,2.4925
2265,3002.724,1920.549,5.6949,25.111,4.808,4.174,3010,1929,5.557,0.132,-10.076,0.00341,0.05482,210,0.99409
2266,1109.689,1856.719,12.172,24.287,5.034,4.14,1120,1866,9.26,0.178,-28.73,0.005197,0.05472,309,1.2816
2267,508.248,1866.365,69.002,22.403,8.11,6.33,525,1895,26.649,0.219,-80.769,0.004018,0.0542,961,2.1401
2268,173.268,1860.652,5.6836,25.113,5.728,2.956,182,1866,5.872,0.484,-7.944,0.002443,0.05573,181,0.87571
2269,1894.124,1975.697,160.67,21.485,11.489,9.215,1927,2012,40.714,0.198,-84.099,0.003572,0.05508,2129,3.0029
2270,1841.805,1963.702,26.175,23.455,11.371,5.479,1864,1984,12.307,0.518,38.225,0.003187,0.05505,862,2.2202
2271,3946.017,1872.321,26.954,23.423,24.16,5.647,3988,1885,11.999,0.766,-0.836,0.003864,0.05492,990,1.9054
2272,1912.964,1868.839,13.432,24.18,7.018,4.028,1930,1879,10.17,0.426,7.796,0.004118,0.05523,314,1.2247
2273,3191.742,1875.853,4.8479,25.286,5.873,3.777,3203,1885,4.745,0.357,60.687,0.003827,0.05433,208,0.86979
2274,3750.025,2106.743,125.75,21.751,12.61,9.625,3787,2131,33.43,0.237,-13.597,0.004003,0.05477,2212,2.8232
2275,3731.119,2140.503,13.108,24.206,5.776,4.135,3744,2150,9.495,0.284,-8.271,0.004254,0.05496,343,1.1078
2276,2868.885,2091.966,6.3048,25.001,5,3.94,2877,2104,5.791,0.212,-77.556,0.003639,0.0545,235,1.2502
2277,883.135,2108.525,55.79,22.634,8.138,6.753,904,2134,22.039,0.17,-32.663,0.00215,0.05443,1018,2.0697
2278,48.306,2107.919,24.01,23.549,7.078,6.009,63,2124,12.798,0.151,9.011,0.003336,0.05459,616,1.6345
2279,333.354,1887.624,35.307,23.13,12.98,5.171,369,1907,16.039,0.602,-36.29,0.003952,0.05471,842,1.8487
2280,323.777,1912.343,10.004,24.5,4.743,4,335,1921,8.155,0.157,-38.418,0.004157,0.05465,272,1.1703
2281,1106.659,1880.01,3.8175,25.546,3.97,3.668,1114,1888,4.076,0.076,28.649,0.005371,0.05474,176,1.0453
2282,176.831,1881.238,4.313,25.413,4.056,3.359,185,1888,4.636,0.172,-5.002,0.002513,0.05578,173,0.81642
2283,991.597,1891.53,53.175,22.686,9.259,5.636,1018,1909,21.892,0.391,-15.079,0.005079,0.05483,925,1.852
2284,770.331,1899.598,11.578,24.341,9.446,4.717,793,1912,7.574,0.501,14.462,0.003548,0.05484,463,1.2296
2285,1218.826,1901.351,9.3869,24.569,6.525,3.818,1228,1915,7.325,0.415,-71.244,0.003681,0.05493,319,1.2927
2286,305.349,2303.991,363.59,20.598,10.868,7.974,333,2348,69.684,0.266,-39.105,0.002452,0.05444,2607,3.7489
2287,273.278,2378.399,71.193,22.369,13.75,7.315,296,2405,23.786,0.468,-75.621,0.00192,0.05381,1479,2.7288
2288,305.809,2379.284,22.243,23.632,7.941,5.393,324,2400,12.587,0.321,-43.464,0.001803,0.05407,567,1.5966
2289,2735.071,2282.917,3.1562,25.752,4.262,1.975,2739,2292,4.222,0.537,70.255,0.004403,0.05419,111,0.73137
2290,3241.772,2140.619,331.01,20.7,13.353,8.186,3270,2181,64.616,0.387,-63.528,0.003673,0.05475,2912,3.5553
2291,2850.874,2300.679,141.31,21.625,10.389,7.145,2876,2332,38.91,0.312,-60.436,0.00371,0.05402,1737,2.8738
2292,2297.344,1983.218,118.53,21.815,7.662,6.636,2325,2004,37.409,0.134,69.857,0.004735,0.05491,1228,2.2668
2293,2220.549,1991.171,22.241,23.632,5.978,4.57,2232,2003,13.261,0.236,19.083,0.004344,0.05471,465,1.484
2294,2237.451,1993.669,23.133,23.589,14.916,4.99,2251,2021,11.005,0.665,87.006,0.004384,0.05462,857,1.7776
2295,2317.216,1993.099,10.741,24.422,7.548,3.995,2330,2004,7.971,0.471,-50.541,0.005047,0.05514,342,1.169
2296,2255.951,1976.787,47.269,22.814,11.938,6.44,2281,2000,18.852,0.461,45.64,0.004696,0.05493,1099,2.337
2297,578.949,1966.759,11.397,24.358,8.972,3.752,596,1978,8.023,0.582,21.932,0.004021,0.05479,392,1.2414
2298,3805.868,2326.01,104.03,21.957,24.137,8.754,3843,2380,27.874,0.637,58.577,0.003159,0.0549,2373,2.941
2299,538.364,2295.478,7.2133,24.855,6.743,3.325,548,2309,6.468,0.507,54.71,0.004037,0.05484,254,1.1013
2300,4024.753,1979.039,16.698,23.943,13.954,4.585,4040,2003,9.744,0.671,-66.366,0.003559,0.05505,576,1.5781
2301,1802.688,2301.943,6.2463,25.011,4.405,3.335,1810,2311,6.057,0.243,84.987,0.004385,0.05487,202,0.9814
2302,488.12,2325.083,33.946,23.173,15.855,6.174,503,2360,13.986,0.611,-81.423,0.004801,0.05498,1120,2.1453
2303,3721.771,1994.26,36.375,23.098,17.003,8.998,3751,2021,13.293,0.471,-40.019,0.002782,0.05488,1450,2.4776
2304,2803.101,2308.39,8.8599,24.631,10.186,3.257,2823,2320,6.525,0.68,23.859,0.002904,0.05409,360,1.3038
2305,3474.39,1978.074,14.376,24.106,5.352,4.891,3487,1993,9.852,0.086,13.668,0.003736,0.05486,384,1.0799
2306,2896.371,2317.048,8.2027,24.715,5.989,4.234,2906,2328,6.857,0.293,49.504,0.004339,0.05417,287,1.0232
2307,3768.269,1981.635,17.474,23.894,4.662,4.188,3779,1993,12.127,0.102,47.158,0.003827,0.05489,334,1.3317
2308,2459.874,2319.837,26.251,23.452,9.127,4.22,2478,2331,13.917,0.538,9.166,0.003061,0.05485,615,1.6496
2309,1236.715,1989.884,21.604,23.664,6.864,5.045,1248,2008,12.768,0.265,67.664,0.004089,0.05417,509,1.3876
2310,3171.556,2322.515,7.9274,24.752,6.577,3.436,3181,2332,6.47,0.477,27.402,0.003515,0.05465,280,1.0577
2311,2150.969,1990.659,10.826,24.414,6.867,5.511,2165,2003,7.062,0.197,-1.163,0.003541,0.05487,455,1.3995
2312,3804.33,1995.869,9.2853,24.581,9.314,4.284,3823,2005,6.764,0.54,12.144,0.00437,0.05485,370,1.1405
2313,760.108,1997.339,7.6523,24.791,6.047,3.36,773,2005,6.679,0.444,-11.733,0.003137,0.05432,254,1.205
2314,200.624,2009.271,8.493,24.677,5.573,4.225,210,2018,7.177,0.242,-68.476,0.004991,0.05472,269,1.0859
2315,52.356,2341.488,45.291,22.86,18.327,8.319,86,2364,16.043,0.546,-23.879,0.004748,0.0543,1519,2.5768
2316,44.75,2011.076,17.592,23.887,12.752,5.145,66,2031,9.378,0.597,-37.957,0.001892,0.05463,681,1.7851
2317,3622.829,2327.958,20.771,23.706,10.371,4.553,3645,2340,11.457,0.561,-2.768,0.004917,0.05475,621,2.0761
2318,1281.588,2013.234,14.973,24.062,8.318,4.075,1301,2022,10.016,0.51,8.398,0.004853,0.05412,414,1.4343
2319,168.397,1929.001,788.4,19.758,10.942,8.728,208,1973,108.347,0.202,26.14,0.003155,0.0555,3895,3.7047
2320,165.719,1983.689,15.958,23.993,10.082,4.828,183,1994,9.292,0.521,19.962,0.00403,0.05488,557,1.5161
2321,121.925,1922.625,9.4014,24.567,8.39,3.519,130,1939,7.141,0.581,82.036,0.001918,0.05488,328,1.1103
2322,3774.807,2017.232,39.287,23.014,4.637,4.208,3787,2032,21.087,0.093,77.044,0.003563,0.05485,446,1.4506
2323,913.369,2023.788,12.565,24.252,9.072,5.418,929,2036,7.978,0.403,31.581,0.003162,0.05485,480,1.5758
2324,3464.156,1913.258,29.426,23.328,10.265,6.315,3491,1931,14.467,0.385,-10.132,0.003638,0.05489,739,1.7405
2325,4132.854,2340.899,124.94,21.758,8.009,7.26,4159,2366,38.437,0.093,-26.732,0.005036,0.05466,1302,2.1412
2326,871.096,2342.304,15.237,24.043,4.595,3.958,883,2353,11.262,0.139,71.245,0.003062,0.05504,304,1.1602
2327,3982.716,1915.709,49.56,22.762,6.619,6.158,3999,1931,21.813,0.07,23.522,0.00365,0.05505,774,1.8494
2328,4046.565,2149.366,1261.6,19.248,14.087,10.698,4107,2206,139.747,0.241,-40.511,0.00393,0.05496,5666,4.4591
2329,4049.35,2115.897,2.611,25.958,3.815,2.522,4057,2122,3.535,0.339,-45.492,0.004286,0.05506,106,0.60921
2330,1023.219,2360.276,68.808,22.406,7.728,5.106,1038,2377,27.898,0.339,76.069,0.003307,0.05431,799,2.1562
2331,1802.338,2119.236,6.6397,24.945,5.153,3.151,1811,2128,6.435,0.389,-42.302,0.003936,0.05506,207,1.0534
2332,1288.056,1920.643,42.516,22.929,6.955,6.154,1305,1937,19.372,0.115,-61.122,0.003689,0.05456,760,2.0143
2333,166.295,2034.09,87.395,22.146,14.728,5.655,206,2052,29.231,0.616,-8.666,0.004103,0.05465,1305,2.2437
2334,3965.932,2349.205,13.283,24.192,8.199,5.167,3980,2369,8.47,0.37,-83.411,0.004568,0.05486,481,1.4828
2335,2641.904,2128.844,11.429,24.355,10.243,4.841,2658,2142,7.449,0.527,-39.874,0.003962,0.05481,464,1.5714
2336,2470.466,2022.908,5.0235,25.247,4.096,3.412,2479,2031,5.196,0.167,-13.104,0.004399,0.05478,180,0.94897
2337,4186.68,2346.646,19.858,23.755,7.104,5.975,4200,2360,11.401,0.159,-4.026,0.005656,0.05469,563,1.7853
2338,2301.744,2348.338,7.7537,24.776,4.361,3.945,2312,2358,6.942,0.096,-57.645,0.003517,0.05522,236,0.96736
2339,1483.875,2036.667,21.672,23.66,9.991,6.569,1502,2056,10.936,0.343,41.553,0.003242,0.055,759,1.8831
2340,171.118,2354.401,5.8534,25.081,6.469,3.789,184,2368,5.059,0.414,-38.533,0.003695,0.05465,266,1.0236
2341,456.156,2033.141,4.7877,25.3,5.314,3.592,466,2042,4.679,0.324,50.647,0.00433,0.05464,213,0.85701
2342,3698.765,2029.395,2.5645,25.978,3.175,2.229,3705,2034,3.497,0.298,-10.2,0.002605,0.0547,104,0.60719
2343,3815.463,2139.121,38.436,23.038,12.924,8.877,3844,2160,15.3,0.313,23.053,0.003802,0.05514,1178,2.5354
2344,847.401,2363.763,14.407,24.104,6.993,4.769,863,2377,9.745,0.318,-22.984,0.003373,0.05493,419,1.4551
2345,2205.51,2127.252,8.9207,24.624,5.544,3.915,2216,2137,7.198,0.294,-5.213,0.004984,0.05441,297,1.3024
2346,948.678,2042.251,24.9,23.51,5.04,4.649,962,2054,14.982,0.077,52.79,0.003813,0.05494,441,1.4608
2347,1300.863,2367.415,8.3518,24.696,6.416,4.332,1311,2377,6.915,0.325,-67.094,0.003806,0.05439,287,1.1484
2348,3997.408,2368.214,3.8531,25.535,4.459,3.483,4007,2375,3.926,0.219,31.56,0.004074,0.05505,188,0.95144
2349,3573.842,2137.519,18.922,23.808,10.726,5.478,3594,2153,9.965,0.489,24.749,0.003352,0.05427,696,1.9383
2350,250.618,2051.066,17.479,23.894,11.109,5.159,266,2075,9.498,0.536,55.779,0.005142,0.05471,659,1.855
2351,1434.544,1934.278,662.84,19.946,9.476,7.716,1469,1965,102.325,0.186,7.108,0.003463,0.05439,2763,3.2494
2352,130.36,2045.174,5.351,25.179,5.678,3.262,140,2052,5.12,0.426,-14.292,0.002979,0.05464,218,1.1032
2353,2377.24,2144.356,7.1521,24.864,6.974,3.002,2384,2158,6.157,0.57,-89.605,0.003394,0.05413,265,1.08
2354,1993.773,2061.577,21.371,23.675,9.144,7.707,2011,2080,10.928,0.157,44.478,0.004133,0.05489,722,1.9154
2355,3002.518,2157.612,30.707,23.282,9.265,5.996,3020,2176,14.903,0.353,-53.925,0.003829,0.05483,748,1.6938
2356,2626.416,1938.542,25.698,23.475,16.802,6.086,2652,1965,11.888,0.638,58.815,0.004706,0.05422,930,1.9165
2357,2080.336,2072.294,14.311,24.111,9.739,4.475,2095,2090,8.955,0.541,74.754,0.003186,0.05466,485,1.6064
2358,4009.159,1927.053,11.251,24.372,8.852,4.205,4019,1944,7.889,0.525,-78.589,0.003559,0.0551,397,1.3325
2359,2335.972,1933.109,19.014,23.802,7.498,5.825,2353,1947,10.765,0.223,53.312,0.004559,0.05477,584,1.5209
2360,918.825,1932.657,11.339,24.364,6.415,4.531,932,1944,8.35,0.294,65.968,0.003559,0.05443,352,1.2638
2361,783.831,1944.159,24.736,23.517,11.702,6.531,803,1967,11.951,0.442,-45.722,0.003201,0.05462,816,1.7021
2362,3456.873,1952.236,16.914,23.929,10.091,5.393,3473,1967,9.147,0.466,50.688,0.003821,0.05491,665,1.563
2363,2889.879,1939.097,3.299,25.704,6.784,2.383,2900,1946,3.566,0.649,-24.96,0.00222,0.05432,175,0.79029
2364,2466.128,1940.412,5.2798,25.193,3.509,2.838,2472,1948,5.849,0.191,-40.595,0.004266,0.05475,153,0.7761
2365,493.939,1953.606,7.3206,24.839,5.382,3.169,503,1961,6.659,0.411,-46.91,0.004388,0.05452,228,1.1662
2366,1613.857,1954.329,7.8712,24.76,4.637,3.115,1623,1962,7.118,0.328,-36.61,0.00431,0.05465,219,1.1265
2367,1607.968,2101.104,155.79,21.519,11.895,6.612,1633,2140,42.444,0.444,-73.111,0.003925,0.05471,1670,2.8657
2368,1590.337,2060.716,14.397,24.104,6.09,4.631,1604,2075,10.135,0.24,-51.404,0.003964,0.05476,369,1.1947
2369,1608.571,2067.459,7.8386,24.764,7.214,4.268,1618,2080,5.913,0.408,-83.438,0.003865,0.05468,348,1.1285
2370,370.922,2071.834,22.301,23.629,10.021,6.925,392,2088,11.197,0.309,-0.535,0.00341,0.05525,756,2.0817
2371,3943.806,1978.906,82.763,22.205,25.19,9.84,3978,2007,23.135,0.609,8.344,0.003485,0.05486,2261,3.1491
