OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
2784,2299.516,3163.312,5.2916,25.191,5.995,3.855,6.182,3.791,4.764,0.357,-2.785,-0.000222,0.0546,241,0.90358
2785,3792.021,3568.245,126.76,21.743,6.943,5.648,9.892,8.708,40.901,0.187,25.687,-0.00023,0.054,1026,1.9992
2786,1982.952,3799.403,124.45,21.762,17.027,8.203,20.848,10.47,33.029,0.518,-56.68,-0.001474,0.05463,2242,2.4522
2787,383.044,3751.105,14.344,24.108,5.115,3.952,6.368,4.63,10.421,0.227,65.085,-0.0007457,0.05474,334,1.0187
2788,2861.807,3180.261,7.4791,24.815,5.418,5.391,5.978,5.443,6.052,0.005,52.503,-0.0002889,0.05486,303,1.1495
2789,96.427,3259.364,9.8141,24.52,9.075,4.622,8.938,4.672,7.009,0.491,18.645,-0.0009584,0.05426,379,1.014
2790,2040.503,3573.137,6.456,24.975,5.749,3.576,5.777,3.852,5.738,0.378,37.117,0.0002539,0.05467,246,1.0179
2791,981.82,3197.083,9.8102,24.521,5.513,4.208,5.922,4.59,7.515,0.237,0.816,-0.0009838,0.05503,320,1.0185
2792,500.926,3274.698,10.774,24.419,6.737,4.356,7.299,4.706,8.026,0.353,13.107,-0.001138,0.05471,365,1.0995
2793,865.681,3219.42,5.4916,25.151,4.389,3.43,4.762,3.798,5.487,0.219,18.174,4.659e-05,0.05381,194,0.85574
2794,2919.901,3227.768,5.3487,25.179,4.324,3.198,4.671,3.324,5.782,0.26,-3.036,-0.000206,0.05459,167,0.65302
2795,312.801,3491.105,290.74,20.841,11.855,6.57,18.881,10.351,63.621,0.446,-38.284,-0.0005959,0.05453,1916,2.3925
2796,3645.841,3592.735,21.519,23.668,8.129,6.394,9.323,6.795,11.404,0.213,-7.367,6.776e-06,0.05444,666,1.7158
2797,3629.003,3290.503,11.559,24.343,5.553,4.797,6.181,5.216,8.369,0.136,-71.666,0.0002673,0.05491,354,1.0826
2798,1847.708,3766.21,20.912,23.699,13.035,7.111,13.111,7.573,10.231,0.454,-16.266,-0.0009501,0.05455,809,1.5645
2799,4165.142,3248.112,7.7054,24.783,5.697,4.36,5.788,4.656,6.385,0.235,75.58,-0.0007512,0.05521,281,0.90402
2800,2586.852,3735.088,88.642,22.131,7.357,6.679,10.07,9.313,31.1,0.092,-86.284,-0.0003645,0.05434,1076,2.0661
2801,2586.4,3767.101,62.265,22.514,9.645,6.301,12.463,7.984,24.499,0.347,-66.219,-0.0004746,0.05424,983,1.7018
2802,2540.694,3735.518,34.574,23.153,7.693,6.721,9.497,8.533,16.475,0.126,2.175,-0.0009218,0.05436,743,1.4687
2803,2561.891,3760.73,16.167,23.978,5.275,4.387,6.285,4.942,11.274,0.168,59.159,-0.000465,0.05426,363,1.0372
2804,574.751,3497.039,11.44,24.354,7.314,4.638,7.773,4.858,7.751,0.366,22.539,0.0006085,0.05434,425,1.2907
2805,2956.22,3808.165,75.862,22.3,12.009,7.581,14.588,9.801,26.084,0.369,5.359,0.0001681,0.05446,1302,1.6981
2806,165.302,3616.862,16.92,23.929,8.476,5.661,8.641,6.249,10.688,0.332,17.672,0.0001661,0.05441,469,1.1618
2807,1022.967,3440.633,78.684,22.26,15.381,8.899,17.218,10.309,24.257,0.421,-34.227,-0.0004864,0.05429,1812,1.9513
2808,2503.248,3631.04,8.9218,24.624,5.781,4.27,6.367,4.413,6.959,0.261,-0.039,-0.0008195,0.05435,327,1.1442
2809,3792.955,3815.783,12.108,24.292,5.622,4.392,6.385,4.868,8.808,0.219,-32.301,0.000398,0.05447,354,1.0254
2810,299.957,3783.938,54.711,22.655,7.378,5.743,9.643,7.53,23.027,0.222,81.083,0.0001782,0.05464,846,1.7298
2811,2972.38,3638.973,4.5882,25.346,4.98,3.225,5.091,3.196,4.843,0.352,0.324,0.0001809,0.05401,184,0.73899
2812,3005.336,3788.126,4.1142,25.464,4.687,3.044,5.101,3.095,4.23,0.351,29.449,-0.0002811,0.05455,186,0.83546
2813,2193.607,3274.236,67.956,22.419,7.401,6.364,10.464,9.006,25.84,0.14,78.626,0.0004517,0.05401,990,1.8718
2814,1564.037,3750.02,25.21,23.496,17.497,6.691,17.402,6.832,11.207,0.618,-16.448,-0.0005669,0.05485,990,1.8007
2815,457.765,3836.618,13.078,24.209,10.849,3.768,11.078,4.086,8.324,0.653,51.421,-0.0006488,0.05419,480,1.4521
2816,347.97,3191.325,180.09,21.361,15.639,7.563,17.048,10.575,44.516,0.516,75.959,0.0001803,0.0554,2173,2.4937
2817,3178.145,3819.619,14.218,24.118,6.885,4.647,7.357,5.399,9.601,0.325,29.224,-0.0006061,0.05454,407,1.3373
2818,3488.786,3664.127,35.959,23.11,7.145,4.75,9.376,5.77,18.307,0.335,-44.526,-0.0004597,0.05452,608,1.378
2819,924.749,3330.196,97.049,22.033,9.623,8.805,12.398,11.93,30.206,0.085,-14.457,-0.0003145,0.05401,1568,1.7819
2820,956.343,3287.259,16.011,23.989,8.292,5.645,8.945,6.036,9.871,0.319,-51.555,-0.0003449,0.05424,510,1.3157
2821,3219.596,3198.519,17.043,23.921,5.748,4.57,7.173,5.194,11.092,0.205,55.981,-0.001362,0.05414,426,1.1797
2822,2751.117,3686.648,18.696,23.821,7.85,5.678,8.011,6.331,10.561,0.277,52.674,-0.0009735,0.05381,593,1.5143
2823,3236.278,3781.798,33.797,23.178,18.473,7.607,18.584,8.08,13.89,0.588,-74.928,-0.0008028,0.05469,1143,1.9322
2824,3126.627,3308.127,30.281,23.297,12.537,4.911,13.328,5.609,14.339,0.608,-24.858,0.0002636,0.05394,817,1.7404
2825,2148.968,3704.075,20.173,23.738,8.44,4.873,9.861,5.483,11.551,0.423,-27.316,-0.0007648,0.05427,563,1.2434
2826,504.415,3773.548,8.0584,24.734,4.513,4.188,4.983,4.322,7.167,0.072,-34.037,-0.0004758,0.05408,238,1.0382
2827,1166.858,3793.228,7.7469,24.777,7.442,3.852,7.399,4.099,6.249,0.482,63.246,-0.001084,0.05479,296,0.91084
2828,330.575,3723.026,23.349,23.579,6.659,3.95,7.975,4.872,14.111,0.407,-66.107,-0.00052,0.05533,450,1.1539
2829,1711.182,3474.151,190.99,21.297,16.367,8.504,21.787,11.745,44.939,0.48,-83.447,-0.0008389,0.05452,2461,2.4274
2830,1933.307,3221.436,117.36,21.826,9.34,7.591,13.031,10.213,35.109,0.187,78.662,-0.001101,0.05438,1571,2.3798
2831,1801.7,3740.124,8.0177,24.74,7.658,5.336,7.851,5.199,6.048,0.303,-55.228,-0.0005669,0.05489,350,1.0907
2832,1843.408,3328.329,27.167,23.415,14.617,6,14.509,6.257,12.452,0.59,-82.188,-0.001996,0.05408,926,1.736
2833,788.679,3472.589,11.986,24.303,8.707,4.608,9.617,4.98,7.544,0.471,-78.992,-0.0004015,0.05531,484,1.1134
2834,2614.719,3483.955,8.1837,24.718,4.632,4.036,4.896,4.418,7.048,0.129,38.641,-0.0004458,0.05457,250,0.88211
2835,53.188,3233.653,13.533,24.172,8.534,5.795,9.001,6.028,8.369,0.321,23.008,-0.0006834,0.05434,520,1.2352
2836,3561.466,3823.676,51.328,22.724,9.146,8.098,10.915,9.575,20.24,0.115,62.789,-0.001474,0.05425,1092,2.0125
2837,1733.629,3855.857,503.99,20.244,8.739,8.677,15.232,15.049,86.118,0.00700000000000001,-58.169,0.0004175,0.05383,2754,2.8768
2838,1204.418,3332.16,31.336,23.26,9.67,5.64,11.718,6.3,14.864,0.417,-0.557,-0.0005109,0.05462,797,1.5104
2839,27.941,3824.713,8.5314,24.672,5.453,3.694,5.821,3.985,7.36,0.323,38.361,-0.0007076,0.05483,250,0.89775
2840,1297.261,3248.972,48.263,22.791,6.09,5.682,8.233,7.773,21.939,0.0669999999999999,86.936,-0.0005911,0.05407,711,1.6633
2841,3516.107,3505.362,71.053,22.371,5.946,5.689,8.458,7.995,28.864,0.043,-0.485,0.0009123,0.05383,757,1.6366
2842,60.298,3353.513,7.7515,24.777,7.387,5.044,7.603,5.303,5.757,0.317,-56.392,-0.001911,0.05441,370,1.1971
2843,2830.338,3844.521,9.6925,24.534,6.05,4.546,6.34,4.968,7.19,0.249,-8.773,-5.408e-05,0.05401,353,0.90707
2844,822.702,3517.145,2.552,25.983,3.951,2.522,3.752,2.797,3.183,0.362,11.026,-0.0001593,0.05528,128,0.56093
