OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1680,1118.517,1065.585,23.35,23.579,7.478,5.031,8.364,5.858,14.148,0.327,23.029,0.00623,0.05016,547,1.6988
1681,3198.105,1068.352,8.6378,24.659,9.66,3.998,9.538,4.06,6.887,0.586,58.959,0.006468,0.04982,350,1.3402
1682,2610.81,1063.67,38.854,23.026,5.773,3.857,8.351,5.531,21.083,0.332,-10.75,0.006044,0.05036,521,1.4673
1683,3235.501,1070.933,20.512,23.72,9.395,6.499,9.705,7.016,11.596,0.308,-65.348,0.006469,0.04982,672,1.8942
1684,3492.797,1058.581,2.3342,26.08,3.169,2.892,3.283,2.98,3.321,0.087,-46.383,0.006483,0.04986,115,0.66864
1685,2754.479,1081.574,33.642,23.183,14.162,10.331,13.963,10.382,14.194,0.27,31.31,0.006143,0.05016,1238,2.829
1686,2976.593,1063.92,5.5613,25.137,5.753,2.686,6.178,2.786,5.89,0.533,43.76,0.006268,0.0499,195,0.84513
1687,4051.377,1066.428,3.5891,25.613,5.753,2.525,6.152,2.559,4.058,0.561,78.163,0.006466,0.04988,178,0.9793
1688,1738.647,1064.149,10.573,24.439,4.029,3.281,4.725,3.958,9.781,0.186,-31.633,0.006118,0.05037,222,1.0764
1689,3120.302,1072.65,14.914,24.066,12.669,5.148,12.512,5.248,9.689,0.594,25.229,0.006421,0.04983,532,1.5427
1690,723.216,1066.202,19.72,23.763,6.497,3.798,7.687,4.67,13.267,0.415,-0.935,0.006545,0.05016,415,1.3445
1691,886.785,1082.625,28.906,23.348,10.358,6.512,11.189,7.162,14.932,0.371,-65.689,0.006617,0.05007,748,1.866
1692,2109.084,1079.673,76.893,22.285,18.933,8.996,18.657,10.485,25.424,0.525,9.208,0.005996,0.0504,1793,3.3056
1693,3643.611,1072.437,21.375,23.675,6.317,5.007,7.816,5.711,13.472,0.207,78.311,0.006488,0.04987,501,1.744
1694,1049.308,1067.492,5.7227,25.106,3.78,3.004,4.188,3.284,6.636,0.205,-57.063,0.006313,0.05008,155,0.82056
1695,657.712,1066.613,4.8865,25.278,3.824,3.338,4.289,3.565,5.438,0.127,-65.292,0.006339,0.05015,180,0.84486
1696,1365.263,1073.161,23.074,23.592,10.502,5.256,10.891,5.782,13.078,0.499,-1.143,0.006118,0.05023,663,1.6739
1697,1829.789,1074.293,6.9285,24.898,6.094,4.713,5.976,4.975,6.122,0.227,-40.648,0.006114,0.05038,282,1.1317
1698,1540.577,1070.013,6.8272,24.914,4.329,2.948,4.841,3.309,7.468,0.319,24.78,0.006118,0.05028,172,0.85399
1699,136.819,1074.16,3.9255,25.515,3.971,2.901,4.019,3.111,5.049,0.27,68.003,0.006145,0.05022,131,0.72654
1700,1206.047,1092.485,73.805,22.33,11.564,7.306,14.353,8.836,26.883,0.368,64.934,0.006174,0.0502,1364,2.8488
1701,1881.618,1077.063,17.976,23.863,6.703,4.056,7.847,4.595,12.49,0.395,54.27,0.006093,0.05038,411,1.4462
1702,2413.334,1070.285,4.9143,25.271,4.004,3.253,4.32,3.387,5.551,0.188,-5.377,0.006037,0.05039,175,0.87339
1703,1500.46,1082.858,39.747,23.002,8.229,5.805,10.108,6.96,19.355,0.295,-87.615,0.006118,0.05025,783,2.0144
1704,2273.919,1115.795,1511.5,19.051,20.05,8.239,25.832,16.35,164.626,0.589,-66.011,0.006028,0.05044,4790,NA
1705,3032.565,1079.894,22.94,23.598,5.512,3.772,7.088,4.929,15.2,0.316,86.326,0.006292,0.04985,398,1.3908
1706,3798.537,1079.204,27.053,23.419,7.07,4.443,9.007,5.537,15.653,0.372,21.288,0.006482,0.04988,566,1.7148
1707,2357.95,1082.63,41.883,22.945,5.909,5.32,7.496,6.962,21.27,0.1,-49.742,0.006037,0.05039,634,2.0097
