NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
524,1358.7188,456.0893,37.44846,23.0664,2.729,2.47,6.43,10.56,6.915,0.095,25.6,0.007798275,0.0741638,87,0
525,217.877,465.6521,33.83488,23.1766,3.297,2.272,6.03,10.56,5.85,0.311,-70.14,0.009008969,0.0741638,99,0
526,1344.9741,455.7327,27.9157,23.3854,2.495,2.333,5.76,7.92,4.585,0.065,-35,0.007631497,0.0741638,86,0
527,2892.5144,437.4672,6.833096,24.9135,1.462,1.142,7.73,10.56,4.26,0.219,-14.77,0.006187698,0.0741638,12,0
528,1514.6198,494.9253,145.5219,21.5927,5.029,3.896,6.59,10.56,12.975,0.225,-79.79,0.01508116,0.0741638,295,0
529,2894.8572,456.0761,22.0431,23.6418,2.412,2.262,5.5,9.9,4.483,0.062,-17.79,0.006473427,0.0741638,71,0
530,1801.7053,441.963,7.164227,24.8621,1.472,1.297,6.5,9.9,3.631,0.119,-28.47,0.005325469,0.0741638,17,0
531,3547.908,465.325,63.97234,22.485,3.244,3.128,6.7,10.56,9.516,0.036,8.38,0.004516379,0.0741638,140,0
532,3379.7812,459.9921,28.81441,23.351,2.75,2.554,5.09,7.26,4.553,0.071,37.08,0.005771939,0.0741638,104,0
533,3157.1799,461.1736,28.15209,23.3762,2.672,2.585,5.43,7.92,4.671,0.033,59.21,0.007968732,0.0741638,103,0
534,2144.073,448.754,12.64071,24.2456,1.85,1.649,6.14,10.56,3.562,0.109,-67.24,0.002484703,0.0741638,41,0
535,2101.7478,480.1885,62.26049,22.5145,3.702,3.168,5.21,7.92,5.658,0.144,-75.24,0.003261815,0.0741638,190,0
536,1322.02,438.0404,2.727544,25.9106,0.917,0.527,7.15,10.56,2.33,0.425,-44.26,0.006941034,0.0741638,5,0.003
537,3153.2668,515.8628,227.6402,21.1069,5.684,4.882,4.86,7.92,7.195,0.141,48.76,0.009706441,0.0741638,575,0.001
538,3265.6367,457.1123,17.25361,23.9078,2.303,2.031,5.72,8.58,4.097,0.118,2.39,0.006461527,0.0741638,61,0
539,435.1919,441.9701,3.010546,25.8034,0.955,0.47,8.05,3.96,2.635,0.507,-53.67,0.005593031,0.0741638,6,0
540,1363.3024,468.5741,37.3952,23.068,2.871,2.545,6.22,10.56,6.104,0.113,-59.03,0.00797388,0.0741638,102,0
541,2473.8835,564.2931,205.4742,21.2181,5.964,4.2,4.95,7.26,6.928,0.296,-10.93,0.005145737,0.0741638,516,0.001
542,2771.876,451.4615,10.34654,24.463,1.39,1.301,8.14,10.56,5.788,0.064,-40.31,0.005854584,0.0741638,14,0
543,2567.7461,477.9425,49.27082,22.7685,3.288,2.887,5.16,7.26,4.814,0.122,-21.79,0.005366841,0.0741638,156,0
544,1774.274,458.5062,13.47944,24.1758,1.947,1.564,7.13,10.56,4.87,0.197,55.5,0.007357246,0.0741638,32,0
545,1527.8113,452.4773,6.878448,24.9063,1.292,0.703,8.5,10.56,4.772,0.456,-80.74,0.01416637,0.0741638,9,0
546,1904.4641,471.5798,24.23661,23.5388,2.461,2.152,5.75,10.56,4.513,0.126,6.14,0.00424791,0.0741638,78,0
547,1488.2889,501.6246,125.449,21.7538,4.454,4.005,7.11,10.56,14.659,0.101,-47.11,0.01512781,0.0741638,223,0
548,1823.5698,569.3289,212.1295,21.1835,5.519,5.159,5.01,7.26,7.631,0.065,-4.35,0.00895547,0.0741638,544,0.001
549,223.9797,459.4936,9.149875,24.5965,1.426,1.301,6.9,10.56,4.185,0.088,-41.15,0.009031896,0.0741638,19,0
550,3286.5991,461.8061,8.404586,24.6887,2.315,0.768,8.46,3.5,4.919,0.668,56.24,0.00624508,0.0741638,10,0
551,1526.9258,481.4777,52.80805,22.6932,2.975,2.38,7.75,10.56,12.239,0.2,-36.82,0.01515265,0.0741638,79,0
552,2690.2993,464.6456,10.25371,24.4728,1.904,1.477,6.5,10.56,4.08,0.224,41.6,0.007098702,0.0741638,34,0
553,2341.0266,468.8504,11.12594,24.3842,1.987,1.571,6.38,7.92,4.019,0.209,-24.36,0.00264364,0.0741638,37,0
554,1549.3226,466.6651,15.4314,24.029,1.79,1.63,7.82,10.56,6.909,0.089,-0.81,0.01454865,0.0741638,28,0
555,2954.4241,498.1502,18.19601,23.8501,2.157,1.963,7.1,10.56,6.578,0.09,-65.98,0.008232246,0.0741638,46,0
556,2213.1218,471.4408,10.90111,24.4063,1.921,1.572,5.83,5.94,3.385,0.182,-45.06,0.002688185,0.0741638,40,0
557,1869.5969,467.697,6.424505,24.9804,1.901,1.13,5.43,9.9,3.226,0.405,-32.8,0.004460811,0.0741638,21,0.001
558,323.9806,484.0587,33.56181,23.1854,3.352,2.173,7.03,10.56,8.513,0.352,30.1,0.007683375,0.0741638,77,0
559,340.4641,478.162,16.57954,23.9511,2.247,1.699,6.86,10.56,5.877,0.244,-86.92,0.006839096,0.0741638,42,0
560,486.6535,473.9199,11.22758,24.3743,2.072,1.482,6.53,10.56,4.619,0.285,-57.04,0.004309218,0.0741638,34,0
561,15.1387,468.6682,5.640394,25.1217,1.725,1.273,5.08,7.92,2.891,0.262,-7.4,0.002907582,0.0741638,21,0
562,1300.0463,480.3256,18.83658,23.8125,2.324,2.079,6.58,9.24,5.174,0.105,28.85,0.007455407,0.0741638,59,0
563,3680.6855,471.2394,6.999156,24.8874,1.554,1.239,6.48,10.56,3.499,0.203,18.28,0.004168999,0.0741638,19,0
564,2031.9315,471.0575,9.365209,24.5712,1.765,1.416,7.11,10.56,4.279,0.198,-0.94,0.003504329,0.0741638,26,0
565,1177.5973,465.2584,4.357217,25.402,1.058,0.812,7.69,10.56,3.459,0.232,-68.58,0.006754536,0.0741638,8,0
566,677.4358,472.5863,10.66367,24.4302,1.831,0.793,8.37,10.56,5.944,0.567,-42.23,0.004540865,0.0741638,14,0.001
567,1781.708,478.7116,11.67012,24.3323,1.894,1.533,7.44,10.56,5.196,0.19,-83.34,0.007678316,0.0741638,30,0
568,1136.4043,524.0116,69.9724,22.3877,4.451,2.708,6.32,10.56,8.766,0.392,-79.15,0.009734334,0.0741638,142,0
569,3341.2759,476.3002,9.136593,24.598,1.641,1.384,7.76,10.56,4.821,0.157,-9.1,0.005776838,0.0741638,21,0
570,2689.0686,483.7427,10.69812,24.4267,1.751,1.217,7.2,10.56,4.778,0.305,76.34,0.008003664,0.0741638,25,0
571,161.7224,480.8711,10.14274,24.4846,2.01,1.625,5.87,6.6,3.755,0.192,16.17,0.005653218,0.0741638,36,0
572,1989.8729,475.919,3.999687,25.4949,1.106,0.682,8.41,7.26,3.61,0.384,-81.5,0.003452676,0.0741638,7,0
573,1480.0278,504.4367,41.30898,22.9599,2.904,2.237,7.15,10.56,9.72,0.23,-86.76,0.01510335,0.0741638,62,0
574,3539.6108,477.8225,9.391603,24.5682,1.704,1.005,8.25,10.56,5.475,0.41,-24.55,0.004915274,0.0741638,11,0
575,2657.3154,501.9302,35.32125,23.1299,2.95,2.391,6.85,10.56,7.604,0.19,-27.69,0.008658833,0.0741638,87,0
576,757.2017,486.3508,12.2882,24.2763,2.29,1.576,6.6,9.24,4.865,0.312,-32.87,0.004492776,0.0741638,32,0
577,373.3409,488.1143,9.127734,24.5991,1.785,1.238,7.21,8.58,4.064,0.306,47.76,0.005771119,0.0741638,23,0
578,1129.2328,520.5582,65.57108,22.4582,4.517,2.681,6.13,10.56,7.524,0.407,-70.34,0.01062213,0.0741638,158,0
579,753.0663,512.6237,56.55387,22.6188,3.371,3.009,5.46,9.24,5.44,0.108,-45.72,0.004257092,0.0741638,169,0
580,2486.8589,494.3482,15.54811,24.0208,2.102,1.893,6.06,9.24,4.342,0.099,-6.31,0.00427761,0.0741638,51,0
581,2691.7141,498.0291,19.3764,23.7818,2.319,1.828,7.01,10.56,6.41,0.212,84.09,0.00811506,0.0741638,45,0
582,2070.2739,569.128,116.6285,21.833,4.296,4.023,5.27,7.92,6.369,0.063,73.59,0.008241853,0.0741638,317,0.001
583,3034.4189,511.4474,33.3746,23.1915,2.791,2.325,6.46,10.56,6.334,0.167,-76.77,0.01036115,0.0741638,87,0
584,2151.2827,486.8249,3.739605,25.5679,1.222,0.674,7.38,10.56,2.743,0.449,59.06,0.003206798,0.0741638,7,0
585,455.9874,500.3853,21.68249,23.6597,2.388,1.985,5.74,10.56,4.211,0.169,-33.09,0.004786086,0.0741638,64,0
586,1140.175,542.5464,69.64847,22.3927,6.07,3.517,6.65,10.56,12.741,0.421,56.76,0.007751245,0.0741638,167,0
587,3079.7578,495.7464,9.884247,24.5126,1.797,1.398,7.01,7.92,4.347,0.222,55.84,0.01001517,0.0741638,19,0
588,595.035,491.4514,3.707809,25.5772,1.257,0.839,6.78,7.26,2.87,0.332,61.79,0.005298971,0.0741638,12,0
589,3897.5063,499.17,15.52614,24.0223,1.852,1.745,6.99,6.6,4.915,0.058,34.63,0.00471768,0.0741638,39,0
590,1351.1021,489.1985,4.742441,25.31,1.334,0.951,6.6,10.56,3.128,0.287,-20.18,0.008507065,0.0741638,10,0
591,2692.0012,558.2674,118.6504,21.8143,5.017,3.56,5.99,10.56,8.618,0.29,84.46,0.008754546,0.0741638,294,0
592,525.2225,537.5203,99.08675,22.01,4.46,3.815,5.26,8.58,6.626,0.145,-22.3,0.005378705,0.0741638,280,0
593,3034.7566,496.3249,15.19916,24.0455,1.508,1.295,8.39,10.56,6.607,0.141,63.03,0.009472691,0.0741638,20,0
594,1700.6233,488.7312,4.185977,25.4455,1.015,0.583,7.94,8.58,3.391,0.426,-19,0.00915064,0.0741638,6,0
595,1389.0918,581.1907,334.6664,20.6885,6.265,5.95,4.56,6.6,7.562,0.05,-58.19,0.01433657,0.0741638,817,0.002
596,2185.8252,514.3438,25.0126,23.5046,2.721,2.309,5.35,9.24,4.871,0.151,-74.72,0.004012958,0.0741638,83,0
597,2619.7546,535.3026,66.96772,22.4353,4.112,2.966,5.92,10.56,6.92,0.279,-64.67,0.007931536,0.0741638,187,0
598,2767.9839,517.9479,26.89578,23.4258,2.85,2.245,6.2,10.56,5.686,0.212,61.8,0.007886022,0.0741638,79,0
599,1701.8729,506.1463,19.33496,23.7841,1.918,1.578,7.49,10.56,6.377,0.178,83.26,0.009253344,0.0741638,34,0
600,4114.4268,495.7941,5.888001,25.0751,1.337,0.79,8.23,10.56,3.768,0.409,-46.14,0.005000628,0.0741638,11,0
601,1288.0988,540.0139,72.16729,22.3541,3.938,3.361,5.56,9.24,6.274,0.147,50.9,0.007152739,0.0741638,213,0
602,3874.7473,499.5635,10.51401,24.4456,1.973,1.396,6.58,10.56,4.475,0.292,-1.76,0.004587612,0.0741638,34,0
603,3496.407,491.7997,2.227403,26.1305,0.752,0.453,7.87,10.56,2.189,0.398,-71.44,0.00727203,0.0741638,4,0
604,3994.3699,517.0123,22.15821,23.6362,2.434,2.198,5.62,6.6,4.106,0.097,0,0.003733767,0.0741638,72,0
605,3583.1655,591.5513,98.31859,22.0184,4.471,3.535,5.36,10.56,6.66,0.209,16.05,0.005993378,0.0741638,266,0
606,199.6053,496.1963,2.914604,25.8386,0.748,0.449,8.59,9.9,2.784,0.4,-71.18,0.007401757,0.0741638,4,0.002
607,1798.4062,590.5477,251.8521,20.9971,7.269,4.73,5.1,10.56,8.99,0.349,-39.07,0.00905973,0.0741638,647,0.001
608,790.3547,507.8584,9.43474,24.5632,1.591,1.315,7.49,10.56,4.057,0.173,-68.52,0.00437617,0.0741638,22,0
609,3053.7747,520.5188,16.05044,23.9863,2.2,1.663,7.12,10.56,5.463,0.244,79.99,0.0110991,0.0741638,43,0
610,3480.5447,588.9465,328.5426,20.7085,5.963,5.672,4.57,6.6,7.077,0.049,-60.31,0.00900214,0.0741638,766,0.004
611,1190.79,500.416,2.791415,25.8854,0.767,0.448,8.79,7.92,2.732,0.416,-19.23,0.005806336,0.0741638,4,0
612,483.465,532.5299,30.09822,23.3036,2.523,2.382,6.09,8.58,5.116,0.056,-67.16,0.004480429,0.0741638,85,0
613,1461.9995,513.6796,20.48302,23.7215,1.807,1.575,8.23,10.56,7.326,0.128,-24.22,0.0150485,0.0741638,31,0
614,1499.9865,550.4366,92.11458,22.0892,3.834,3.724,5.88,10.56,8.194,0.029,69.77,0.01484675,0.0741638,221,0
615,148.0749,511.402,3.792649,25.5526,0.996,0.754,7.45,10.56,2.93,0.242,40.11,0.003900944,0.0741638,9,0
616,3296.7485,517.6245,7.880778,24.7586,1.83,1.399,5.89,6.6,3.279,0.236,17.74,0.006952664,0.0741638,30,0
617,1714.3109,533.451,24.63009,23.5213,2.6,2.211,6.21,10.56,5.199,0.149,86.82,0.009416464,0.0741638,77,0
618,3363.7483,526.1636,19.82178,23.7571,2.369,1.82,6.73,10.56,5.64,0.232,30.48,0.006778655,0.0741638,54,0
619,3976.1343,513.3657,5.128286,25.2251,1.536,0.697,7.33,10.56,3.531,0.546,-18.73,0.004109576,0.0741638,11,0
620,2653.1194,546.7517,59.58544,22.5621,3.21,3.039,6.03,10.56,6.292,0.053,-75.69,0.008701773,0.0741638,156,0
621,1952.2386,538.8457,28.28793,23.371,2.624,2.24,6.23,10.56,5.267,0.146,-73.58,0.006361436,0.0741638,80,0
622,2680.7026,528.5739,27.93271,23.3847,2.27,1.883,8.09,10.56,9.692,0.17,25.45,0.008564136,0.0741638,50,0
623,3259.0505,527.3379,12.3933,24.267,1.875,1.365,7.03,10.56,4.901,0.272,-42.94,0.007380931,0.0741638,28,0
624,201.1952,527.5466,14.63686,24.0864,2.374,1.625,6.87,10.56,5.277,0.315,-16.6,0.005533852,0.0741638,43,0
625,3204.9041,527.1226,11.96547,24.3052,1.757,1.483,6.84,10.56,4.562,0.156,85.45,0.008354403,0.0741638,31,0
626,1348.1638,523.1494,5.739623,25.1028,1.434,0.631,8.06,10.56,4.763,0.56,-9.06,0.01026927,0.0741638,10,0.001
627,2662.9773,549.559,52.28543,22.704,3.269,2.259,7.26,10.56,10.515,0.309,53.13,0.008762287,0.0741638,89,0
628,2690.479,542.9236,41.9246,22.9438,2.558,2.401,7.65,10.56,10.405,0.061,37.61,0.008662491,0.0741638,68,0
629,3823.1228,532.435,13.5118,24.1732,2.192,1.507,6.7,10.56,4.599,0.313,-42.73,0.004738173,0.0741638,35,0
630,205.4193,550.2724,51.73114,22.7156,3.108,2.785,5.75,10.56,5.272,0.104,1.85,0.004706244,0.0741638,138,0
631,4130.6074,550.9563,47.3956,22.8107,3.072,2.821,5.51,9.9,5.108,0.082,17.04,0.002698451,0.0741638,135,0
632,686.2608,525.9799,6.545132,24.9602,1.34,0.978,7.72,5.94,4.367,0.27,-61.91,0.004089776,0.0741638,17,0
633,3229.6379,548.8013,30.99097,23.2719,2.702,2.409,5.2,9.9,4.347,0.108,-33.84,0.007872944,0.0741638,98,0
634,3305.9998,529.4977,2.630814,25.9498,1.208,0.496,6.83,6.6,2.502,0.59,-63.28,0.007107587,0.0741638,6,0
635,1848.2076,526.4422,5.05233,25.2413,1.198,0.647,8.45,10.56,3.654,0.46,-7.29,0.00798773,0.0741638,8,0
636,1606.7548,547.7881,19.14368,23.7949,2.247,1.81,7.25,10.56,7.071,0.195,-80.41,0.01138269,0.0741638,42,0
637,2490.8882,542.3737,15.2736,24.0401,1.919,1.205,8.6,10.56,7.27,0.372,-57.24,0.005838959,0.0741638,19,0
638,2302.2622,554.715,27.11926,23.4168,2.681,2.147,5.67,10.56,4.432,0.199,-40.42,0.003595744,0.0741638,79,0
639,182.7875,540.1091,10.50318,24.4467,2.047,1.297,6.59,10.56,4.622,0.367,14.35,0.004067268,0.0741638,28,0
640,4174.7119,556.1996,26.54074,23.4402,2.462,2.301,5.59,9.9,4.455,0.065,-17.61,0.005027072,0.0741638,81,0
641,3374.2422,545.4373,14.68371,24.0829,2.082,1.838,6.58,10.56,4.722,0.117,-30.31,0.007559963,0.0741638,44,0
642,3461.6528,569.7669,66.34584,22.4455,3.904,3.1,6.26,10.56,8.501,0.206,-40.36,0.009385341,0.0741638,159,0
643,3839.1873,554.4279,26.30149,23.45,3.395,2.176,6.53,9.24,7.11,0.359,-8.89,0.004105245,0.0741638,68,0
644,3387.6597,620.342,215.5784,21.166,6.518,4.443,5.07,9.24,8.035,0.318,48.23,0.01104345,0.0741638,572,0.001
645,2879.187,586.3011,95.77082,22.0469,5.239,2.66,7.6,10.56,15.345,0.492,65.13,0.0203636,0.0741638,169,0
646,2506.5701,563.5847,46.81216,22.8241,3.092,2.674,6.81,10.56,7.549,0.135,-7.18,0.006559709,0.0741638,110,0
647,2528.656,546.4352,7.402087,24.8266,1.408,1.09,7.46,10.56,4.792,0.226,-22.23,0.007502357,0.0741638,12,0
648,3835.2371,562.5718,35.98666,23.1096,4.042,2.453,6.46,6.6,7.573,0.393,-11.18,0.003943769,0.0741638,96,0
649,3386.0991,570.7004,34.84215,23.1447,2.798,2.597,5.78,10.56,5.125,0.072,76.07,0.009402507,0.0741638,102,0
650,1968.9932,568.7952,42.63932,22.9255,3.847,2.178,6.56,10.56,7.497,0.434,31.83,0.008097908,0.0741638,109,0
651,43.3988,543.1845,3.313287,25.6994,1.26,0.453,7.46,10.56,2.853,0.641,-22.29,-0.001031183,0.0741638,5,0
652,1547.616,555.6979,17.64488,23.8835,1.907,1.617,7.53,10.56,6.515,0.152,61.41,0.01303711,0.0741638,36,0
653,3354.9663,581.0081,47.0628,22.8183,4.749,2.319,7.3,10.56,10.931,0.512,-77.44,0.009215667,0.0741638,103,0
654,1633.1909,567.0164,29.25661,23.3344,2.612,2.264,6.8,10.56,6.731,0.133,13.57,0.01025742,0.0741638,71,0
655,4113.2754,554.5648,10.76808,24.4197,1.788,1.176,7.73,10.56,5.357,0.342,-70.06,0.002682046,0.0741638,15,0
656,3062.4304,574.3709,45.22216,22.8616,3.834,2.438,7.59,10.56,10.988,0.364,36.83,0.01408515,0.0741638,78,0
657,3159.6406,557.3298,14.72168,24.0801,1.83,1.379,7.7,10.56,5.795,0.246,32.64,0.01046296,0.0741638,29,0
658,3101.4517,550.3636,4.632846,25.3354,1.744,0.647,6.99,6.6,3.237,0.629,24.2,0.01268748,0.0741638,10,0.004
659,836.162,554.9179,6.34663,24.9936,1.547,1.108,6.29,8.58,3.353,0.284,-30.15,0.003916051,0.0741638,18,0
660,2234.1372,616.6525,153.4216,21.5353,5.079,4.437,5.31,10.56,7.611,0.126,45.04,0.00386915,0.0741638,410,0.001
661,3273.1025,580.2608,24.55954,23.5244,2.911,2.125,6.12,10.56,5.269,0.27,67.13,0.008266402,0.0741638,77,0
662,3655.3508,558.4557,5.512462,25.1466,1.653,0.818,7.09,10.56,3.453,0.505,-49.35,0.005673206,0.0741638,13,0
663,2853.8621,556.2877,7.41534,24.8247,2.08,1.106,6.78,10.56,4.178,0.468,-15.37,0.009029904,0.0741638,21,0
664,2118.1362,551.7928,4.033159,25.4859,1.53,0.63,7.99,5.94,3.112,0.588,-10.8,0.007682221,0.0741638,7,0
665,1450.3362,595.4432,62.1114,22.5171,3.77,3.454,6.71,10.56,10.05,0.084,83.01,0.01452407,0.0741638,143,0
666,3514.219,570.9211,15.31338,24.0373,2.091,2.01,5.8,7.92,4.148,0.039,58.02,0.007997532,0.0741638,53,0
667,3193.509,570.6307,33.96569,23.1724,3.253,2.083,6.59,10.56,6.592,0.36,-8.35,0.009917513,0.0741638,92,0
668,3425.5767,563.0284,8.183578,24.7176,1.53,1.215,7.14,9.24,4.027,0.206,-72.81,0.01000026,0.0741638,19,0
669,2147.8259,553.051,5.831234,25.0856,1.341,0.768,7.51,10.56,3.752,0.427,9.14,0.007352767,0.0741638,10,0
670,360.9969,569.3329,21.61728,23.663,2.458,2.007,5.57,10.56,4.078,0.183,-4.96,0.00317847,0.0741638,72,0
671,2746.364,559.2457,6.618467,24.9481,1.154,0.907,7.94,10.56,4.072,0.213,63.43,0.008803218,0.0741638,10,0
672,2727.6011,577.6305,22.92173,23.5994,2.409,2.147,6.2,10.56,4.924,0.109,65.92,0.009047713,0.0741638,65,0
673,1261.9922,561.0012,5.899916,25.0729,1.655,0.777,7.67,10.56,3.717,0.531,31.9,0.006110659,0.0741638,13,0.001
674,3054.1785,581.529,49.9343,22.754,3.139,2.317,8.03,10.56,12.533,0.262,-61.3,0.01457085,0.0741638,73,0
675,3343.3687,584.6445,46.89576,22.8222,2.959,2.654,5.66,10.56,5.108,0.103,-27.38,0.009045392,0.0741638,130,0
676,1980.2817,570.5683,14.23828,24.1164,1.997,1.154,8,6.6,6.728,0.422,-74.61,0.008362765,0.0741638,23,0
677,961.8493,601.9949,89.11099,22.1252,4.293,3.788,5.95,10.56,7.835,0.118,-12.15,0.006787332,0.0741638,229,0
678,2496.4031,583.7796,46.43437,22.8329,3.097,2.515,6.74,10.56,7.396,0.188,-0.32,0.006037409,0.0741638,102,0
679,4160.7974,571.2612,20.05029,23.7447,2.153,1.795,7.48,10.56,6.908,0.166,44.34,0.004975948,0.0741638,46,0
680,1600.9382,561.4521,7.304474,24.841,1.499,0.673,8.4,10.56,4.569,0.551,-38.18,0.01113584,0.0741638,10,0
681,3080.0798,562.0107,4.145596,25.456,1.314,0.706,7.17,9.9,2.984,0.462,14.64,0.01336843,0.0741638,11,0
682,1710.4662,624.7915,151.3381,21.5501,4.714,4.264,5.21,7.92,6.825,0.096,-26.06,0.009033457,0.0741638,390,0.001
683,329.889,581.8383,13.42542,24.1802,2.267,1.618,7.18,7.26,5.347,0.286,42.03,0.003681385,0.0741638,33,0
684,1664.5751,575.9786,16.27168,23.9714,1.975,1.518,7.69,10.56,6.359,0.232,-19.36,0.009702847,0.0741638,34,0
685,2156.3306,607.0052,57.14751,22.6075,3.146,2.833,4.77,7.26,4.333,0.1,52.58,0.0056935,0.0741638,158,0.001
686,597.7245,607.8453,79.89429,22.2437,3.946,3.54,5.93,10.56,7.578,0.103,-51.76,0.006220116,0.0741638,219,0
687,2085.0029,600.2525,56.73184,22.6154,3.113,2.928,5.64,6.6,5.083,0.059,8.96,0.008358506,0.0741638,154,0
688,1668.3187,590.0731,35.10493,23.1366,2.772,2.428,5.56,7.26,4.564,0.124,34.04,0.009510854,0.0741638,107,0
689,972.1993,598.2608,42.7403,22.9229,3.018,2.183,6.97,10.56,7.804,0.277,-76.54,0.007694171,0.0741638,80,0
690,1534.994,589.0286,23.85876,23.5559,2.708,1.941,7.17,10.56,7.201,0.283,-0.27,0.01281684,0.0741638,53,0
691,4164.9009,583.0366,17.94529,23.8651,1.893,1.78,7.78,10.56,7.333,0.06,88.1,0.005619314,0.0741638,33,0
692,2590.2761,588.9456,13.41505,24.181,1.864,1.725,7.16,10.56,5.308,0.075,89.91,0.00754097,0.0741638,33,0
693,3109.4473,594.8593,25.18523,23.4971,2.289,2.092,7.22,10.56,6.357,0.086,-61.1,0.01487035,0.0741638,62,0
694,3053.2461,593.4595,26.18975,23.4547,2.304,1.683,8.01,10.56,9.069,0.269,-72.82,0.01521544,0.0741638,34,0
695,1443.8455,611.8132,69.95149,22.388,3.315,2.804,5.65,10.56,5.508,0.154,40.44,0.01425178,0.0741638,167,0
696,760.154,597.6463,30.33245,23.2952,2.686,2.367,5.42,7.92,4.403,0.119,14.65,0.003565455,0.0741638,95,0
697,3982.5061,577.9983,2.731617,25.909,0.801,0.5,8.29,10.56,2.778,0.376,90,0.002203674,0.0741638,3,0
698,1222.7111,619.1197,53.18213,22.6856,3.661,2.817,5.19,8.58,5.178,0.23,-66.09,0.005551555,0.0741638,159,0
699,3708.5532,582.6075,5.915267,25.0701,0.991,0.816,8.44,7.26,4.081,0.177,-14.04,0.005537583,0.0741638,7,0
700,3443.384,602.8796,22.54478,23.6174,2.527,2.056,7.19,10.56,6.399,0.187,-39.8,0.01098174,0.0741638,58,0
701,626.1217,590.8126,12.18624,24.2853,1.625,1.58,6.86,10.56,4.718,0.028,46.92,0.005192161,0.0741638,27,0
702,2310.0623,594.723,9.974059,24.5028,2.02,1.317,6.82,9.24,4.397,0.348,-62.57,0.003109041,0.0741638,25,0
703,1500.1729,598.0633,13.45476,24.1778,1.989,1.548,7.01,10.56,4.746,0.222,-68.57,0.01480437,0.0741638,32,0
704,3183.5493,584.0378,4.769625,25.3038,1.316,0.336,9.01,10.56,3.959,0.745,-40.87,0.01064845,0.0741638,4,0
705,3618.2646,584.909,2.398924,26.05,1.425,0.467,6.3,4.62,2.488,0.672,24.37,0.005632235,0.0741638,7,0
706,2646.3999,598.0274,18.97502,23.8045,2.32,1.711,7.15,10.56,5.859,0.262,20.13,0.008558738,0.0741638,45,0
707,144.9911,673.9073,456.2617,20.352,7.144,5.679,4.24,5.94,7.246,0.205,9.1,0.009051384,0.0741638,995,0.026
708,1438.8887,658.9236,240.7946,21.0459,5.263,5.143,4.99,7.92,7.162,0.023,-39.02,0.01287876,0.0741638,565,0.001
709,240.3524,597.1353,9.223821,24.5877,1.578,1.301,6.98,10.56,4.238,0.175,79.92,0.005189023,0.0741638,21,0
710,149.6828,586.9052,4.229846,25.4342,0.927,0.701,8.24,7.92,3.589,0.244,-21.48,0.004195882,0.0741638,8,0
711,2235.3669,599.9257,14.26769,24.1141,1.802,1.746,7.12,10.56,5.619,0.031,29.79,0.003785016,0.0741638,31,0
712,1427.4453,607.5734,27.679,23.3946,2.486,2.01,7.21,10.56,8.074,0.191,49.42,0.0143136,0.0741638,56,0
713,3645.0532,641.9195,146.597,21.5847,4.722,3.837,4.52,7.26,5.575,0.188,-22.71,0.005439246,0.0741638,365,0.001
714,3190.5508,596.0737,5.306756,25.1879,1.332,0.886,7.72,10.56,4.355,0.334,-88.31,0.01100874,0.0741638,11,0.001
715,1123.199,591.6544,7.21292,24.8547,2.536,0.938,6.53,10.56,3.774,0.63,3.46,0.006266971,0.0741638,23,0
716,407.6166,589.2225,1.70109,26.4232,0.746,0.453,8.2,7.92,1.822,0.393,-72.61,0.003739581,0.0741638,3,0.001
717,3117.697,614.5889,32.39977,23.2236,2.597,2.587,6.64,7.92,6.494,0.004,4.1,0.01471215,0.0741638,81,0
718,2274.8208,602.2618,8.470576,24.6802,1.881,1.423,6.02,10.56,3.68,0.244,60.7,0.002851307,0.0741638,27,0
719,1103.0262,601.0252,7.285118,24.8439,1.405,1.01,7.83,10.56,4.134,0.281,-67.24,0.006879555,0.0741638,13,0
720,322.5789,601.4967,8.284513,24.7043,1.488,1.157,7.86,7.26,4.541,0.223,-14.95,0.003584105,0.0741638,17,0
721,183.596,601.3579,6.050232,25.0456,1.275,0.976,7.92,6.6,3.822,0.234,88.65,0.00513487,0.0741638,12,0
722,710.7982,596.4728,4.301732,25.4159,1.097,0.738,7.69,7.26,3.294,0.327,49.69,0.004339256,0.0741638,9,0
723,1824.9093,606.9559,14.32047,24.1101,2.063,1.238,8.03,10.56,6.357,0.4,-40.55,0.008949304,0.0741638,21,0
724,2486.5139,625.245,36.59211,23.0915,2.874,2.484,5.57,7.26,4.7,0.136,24.04,0.005212605,0.0741638,111,0
725,1415.454,627.6984,38.21304,23.0445,2.628,2.407,6.25,10.56,5.39,0.084,85.37,0.0129541,0.0741638,96,0
726,400.4789,624.3248,28.159,23.376,3.161,2.303,4.98,7.26,4.762,0.271,26.16,0.003025556,0.0741638,105,0
727,4081.9978,614.7097,13.67947,24.1598,2.083,1.471,7.27,8.58,5.229,0.294,-65.69,0.003300227,0.0741638,32,0
728,1152.439,604.7419,6.904174,24.9022,1.285,1.039,7.77,6.6,4.329,0.191,79.17,0.005648599,0.0741638,11,0
729,3574.7268,682.7631,22.57941,23.6157,2.664,2.277,5.62,6.6,4.368,0.145,73.72,0.004941597,0.0741638,85,0
